,Wavenumber,H2295
0,1200,0.003386407
1,1198,0.00417007
2,1196,0.00465074
3,1194,0.0049002609999999995
4,1192,0.0049708009999999995
5,1190,0.005040758
6,1188,0.0053300859999999995
7,1186,0.005957702
8,1184,0.0065650019999999995
9,1182,0.006763939
10,1180,0.006075100000000001
11,1178,0.004353386
12,1176,0.0017860579999999999
13,1174,-0.000827499
14,1172,-0.002665322
15,1170,-0.00338263
16,1168,-0.0032594559999999996
17,1166,-0.002612813
18,1164,-0.002047587
19,1162,-0.001884514
20,1160,-0.002193677
21,1158,-0.002659996
22,1156,-0.003131155
23,1154,-0.00347275
24,1152,-0.0035037490000000004
25,1150,-0.0028578759999999996
26,1148,-0.0015086020000000002
27,1146,0.00044208400000000003
28,1144,0.0025798179999999998
29,1142,0.00461734
30,1140,0.0060835509999999995
31,1138,0.006639626
32,1136,0.0061241130000000005
33,1134,0.0048076
34,1132,0.0030015470000000002
35,1130,0.001171326
36,1128,-0.000316379
37,1126,-0.0012276639999999998
38,1124,-0.0016935370000000002
39,1122,-0.0017804729999999999
40,1120,-0.0016074179999999998
41,1118,-0.0009243739999999999
42,1116,0.000314526
43,1114,0.0019605860000000003
44,1112,0.003575085
45,1110,0.00462507
46,1108,0.004727523
47,1106,0.003948554
48,1104,0.0026398940000000003
49,1102,0.0015195870000000002
50,1100,0.000978479
51,1098,0.001054124
52,1096,0.001250987
53,1094,0.000846842
54,1092,-0.000754546
55,1090,-0.003583556
56,1088,-0.006940811999999999
57,1086,-0.009694442
58,1084,-0.011074396
59,1082,-0.010696002
60,1080,-0.008856501
61,1078,-0.0063858790000000006
62,1076,-0.004185381
63,1074,-0.002666359
64,1072,-0.001806203
65,1070,-0.001282924
66,1068,-0.0009096330000000001
67,1066,-0.00040572
68,1064,0.000290196
69,1062,0.0009615810000000001
70,1060,0.001418089
71,1058,0.0018038020000000002
72,1056,0.002154282
73,1054,0.002335276
74,1052,0.001978145
75,1050,0.000910448
76,1048,-0.000853094
77,1046,-0.0029249840000000003
78,1044,-0.00472176
79,1042,-0.005581561999999999
80,1040,-0.0054368969999999996
81,1038,-0.004711966
82,1036,-0.0040596
83,1034,-0.0037781520000000003
84,1032,-0.003768151
85,1030,-0.003644434
86,1028,-0.003311981
87,1026,-0.002797092
88,1024,-0.00223173
89,1022,-0.001684596
90,1020,-0.0012175789999999999
91,1018,-0.000549573
92,1016,0.000509151
93,1014,0.0019127979999999998
94,1012,0.003251772
95,1010,0.004286398
96,1008,0.004835611
97,1006,0.004862215
98,1004,0.004234323
99,1002,0.0031410509999999997
100,1000,0.0018049270000000002
101,998,0.000643796
102,996,-0.00011602200000000001
103,994,-0.00015291
104,992,0.000637874
105,990,0.00206798
106,988,0.003558562
107,986,0.00482813
108,984,0.005482931999999999
109,982,0.00528421
110,980,0.00403046
111,978,0.002089055
112,976,-0.000120446
113,974,-0.002189106
114,972,-0.003865815
115,970,-0.004694541
116,968,-0.004723047
117,966,-0.004086948
118,964,-0.003039415
119,962,-0.0016677410000000001
120,960,-0.000222958
121,958,0.001223585
122,956,0.002368394
123,954,0.0031784929999999997
124,952,0.003504942
125,950,0.00350796
126,948,0.003313049
127,946,0.00309672
128,944,0.0028794640000000004
129,942,0.0026814890000000004
130,940,0.002224977
131,938,0.001489702
132,936,0.000594617
133,934,-5.8087e-05
134,932,-0.00033356
135,930,-0.000148728
136,928,0.000170848
137,926,0.000307907
138,924,-9.97e-07
139,922,-0.000704995
140,920,-0.001659165
141,918,-0.002420535
142,916,-0.002737421
143,914,-0.002262561
144,912,-0.001214113
145,910,0.000185779
146,908,0.0015343429999999999
147,906,0.002449649
148,904,0.002599831
149,902,0.002226241
150,900,0.001587876
