,Wavenumber,H2312
0,1200,0.002519965
1,1198,0.003724668
2,1196,0.0047124720000000005
3,1194,0.005392755999999999
4,1192,0.005723026
5,1190,0.0058584119999999995
6,1188,0.006100091
7,1186,0.006692185
8,1184,0.00747561
9,1182,0.008140759000000001
10,1180,0.008251662
11,1178,0.007548409
12,1176,0.006024356
13,1174,0.004063313
14,1172,0.002249379
15,1170,0.000998551
16,1168,0.000256472
17,1166,-0.000247828
18,1164,-0.000941902
19,1162,-0.002136195
20,1160,-0.003880802
21,1158,-0.00594764
22,1156,-0.008025705
23,1154,-0.009754735
24,1152,-0.010710299999999999
25,1150,-0.010506673000000001
26,1148,-0.008878159
27,1146,-0.005736283000000001
28,1144,-0.001412528
29,1142,0.0032415340000000003
30,1140,0.007171510999999999
31,1138,0.009613321
32,1136,0.01015589
33,1134,0.008903801999999999
34,1132,0.006470737
35,1130,0.003727073
36,1128,0.0013380129999999999
37,1126,-0.00048794800000000004
38,1124,-0.0016567889999999999
39,1122,-0.0021444339999999998
40,1120,-0.0019654110000000002
41,1118,-0.000989364
42,1116,0.0007309189999999999
43,1114,0.002847158
44,1112,0.004751126
45,1110,0.005717573
46,1108,0.005488154
47,1106,0.004245178
48,1104,0.0026352740000000004
49,1102,0.001527601
50,1100,0.001628052
51,1098,0.002950869
52,1096,0.004768667
53,1094,0.005868784
54,1092,0.005285449
55,1090,0.00252118
56,1088,-0.002050861
57,1086,-0.0073042540000000005
58,1084,-0.011800995
59,1082,-0.01447941
60,1080,-0.014803728
61,1078,-0.013082715
62,1076,-0.009960675
63,1074,-0.00636709
64,1072,-0.0031141690000000004
65,1070,-0.000831218
66,1068,0.00039728699999999997
67,1066,0.0008608019999999999
68,1064,0.001094611
69,1062,0.00165021
70,1060,0.0032254890000000002
71,1058,0.0057874680000000005
72,1056,0.008791269
73,1054,0.010956456000000002
74,1052,0.010829004
75,1050,0.00751948
76,1048,0.001367312
77,1046,-0.006167453000000001
78,1044,-0.012911586999999999
79,1042,-0.017121074
80,1040,-0.017996961000000002
81,1038,-0.016390573999999998
82,1036,-0.01376792
83,1034,-0.011340642
84,1032,-0.009624443
85,1030,-0.008594257
86,1028,-0.007795965
87,1026,-0.006891542
88,1024,-0.005751752
89,1022,-0.004553332
90,1020,-0.003178114
91,1018,-0.001402781
92,1016,0.000952049
93,1014,0.0038369
94,1012,0.006750609
95,1010,0.008874691
96,1008,0.009683460999999999
97,1006,0.008960974
98,1004,0.006834616
99,1002,0.0036965390000000004
100,1000,0.000216708
101,998,-0.002839128
102,996,-0.004963113
103,994,-0.005755496999999999
104,992,-0.00488612
105,990,-0.002407101
106,988,0.001123358
107,986,0.004905217
108,984,0.008077817
109,982,0.009914263000000001
110,980,0.010103652
111,978,0.008848048
112,976,0.0065131519999999995
113,974,0.003610655
114,972,0.000705215
115,970,-0.0016992
116,968,-0.00316873
117,966,-0.0034573890000000004
118,964,-0.002662844
119,962,-0.001125355
120,960,0.0006007569999999999
121,958,0.002060953
122,956,0.002996286
123,954,0.003318133
124,952,0.003096805
125,950,0.002598349
126,948,0.002110008
127,946,0.001934371
128,944,0.002066627
129,942,0.002325769
130,940,0.002474539
131,938,0.002319588
132,936,0.001849376
133,934,0.0014039360000000002
134,932,0.001197617
135,930,0.001246067
136,928,0.0012548519999999999
137,926,0.000962286
138,924,0.00014670700000000002
139,922,-0.001135216
140,920,-0.002557241
141,918,-0.00361463
142,916,-0.003966672
143,914,-0.0034423279999999997
144,912,-0.002161474
145,910,-0.00045292199999999997
146,908,0.001182317
147,906,0.002355454
148,904,0.0028657129999999998
149,902,0.0027400259999999996
150,900,0.002068257
