,Wavenumber,H2313
0,1200,0.0017438179999999998
1,1198,0.003019623
2,1196,0.003911085999999999
3,1194,0.004577865
4,1192,0.005047775
5,1190,0.005552924
6,1188,0.005645926
7,1186,0.005319704000000001
8,1184,0.005291856
9,1182,0.005702115
10,1180,0.005949518000000001
11,1178,0.005724559000000001
12,1176,0.004702872
13,1174,0.003074523
14,1172,0.000854669
15,1170,-0.000929739
16,1168,-0.0014166439999999999
17,1166,-0.001212817
18,1164,-0.0014660329999999998
19,1162,-0.0025824000000000003
20,1160,-0.004280545
21,1158,-0.006040825
22,1156,-0.007753755
23,1154,-0.00887817
24,1152,-0.008932269
25,1150,-0.007946847
26,1148,-0.006230008
27,1146,-0.0035371779999999998
28,1144,-7.8682e-05
29,1142,0.003298442
30,1140,0.0058804090000000005
31,1138,0.007408155
32,1136,0.007552545
33,1134,0.006216975
34,1132,0.0037499020000000003
35,1130,0.001250337
36,1128,-0.000686297
37,1126,-0.0020518010000000002
38,1124,-0.002919095
39,1122,-0.00309936
40,1120,-0.002777517
41,1118,-0.00218819
42,1116,-0.001413612
43,1114,-0.00022987
44,1112,0.001102216
45,1110,0.002293614
46,1108,0.003094635
47,1106,0.003642525
48,1104,0.003717017
49,1102,0.002937724
50,1100,0.000368854
51,1098,-0.003921925
52,1096,-0.0071543380000000005
53,1094,-0.008013201
54,1092,-0.007555875
55,1090,-0.006607423
56,1088,-0.0058324480000000005
57,1086,-0.005125241
58,1084,-0.004542909
59,1082,-0.002641855
60,1080,0.002472141
61,1078,0.006993504
62,1076,0.003200712
63,1074,-0.003991456
64,1072,-0.0021924379999999997
65,1070,0.0052867190000000005
66,1068,0.008423050999999999
67,1066,0.005610908
68,1064,0.003302963
69,1062,0.000620351
70,1060,-0.0050108309999999994
71,1058,-0.003892826
72,1056,0.007376469
73,1054,0.01562387
74,1052,0.014873952
75,1050,0.010711633
76,1048,0.008305403000000001
77,1046,0.004315607
78,1044,0.000328029
79,1042,-0.000965288
80,1040,-0.002158892
81,1038,-0.006754708000000001
82,1036,-0.015128958999999999
83,1034,-0.018307671
84,1032,-0.015754533
85,1030,-0.012422454
86,1028,-0.007391084
87,1026,-0.003007707
88,1024,-0.0027681679999999997
89,1022,-0.006392269
90,1020,-0.009093766999999999
91,1018,-0.003890167
92,1016,0.002994739
93,1014,0.005814118
94,1012,0.00684823
95,1010,0.007290008000000001
96,1008,0.006598796999999999
97,1006,0.005022644000000001
98,1004,0.0028948940000000003
99,1002,0.00040756
100,1000,-0.002316425
101,998,-0.004599374
102,996,-0.005694991999999999
103,994,-0.005353758
104,992,-0.00408369
105,990,-0.0019335729999999998
106,988,0.000698559
107,986,0.003131442
108,984,0.0047424
109,982,0.00555735
110,980,0.005507369
111,978,0.004963567
112,976,0.004090008
113,974,0.002645931
114,972,0.000897896
115,970,-0.000607414
116,968,-0.0017500970000000002
117,966,-0.002253706
118,964,-0.002312781
119,962,-0.0015224610000000001
120,960,-0.000224277
121,958,0.000826494
122,956,0.0015980279999999998
123,954,0.002175072
124,952,0.00226169
125,950,0.001957863
126,948,0.001353939
127,946,0.001231734
128,944,0.001393436
129,942,0.0015020270000000002
130,940,0.0014950760000000001
131,938,0.0011578060000000002
132,936,0.000483043
133,934,-1.0167000000000001e-05
134,932,-0.000287887
135,930,-0.000228168
136,928,-0.00019722400000000002
137,926,-0.000434944
138,924,-0.00097302
139,922,-0.0018563229999999998
140,920,-0.0028450890000000003
141,918,-0.0034282109999999996
142,916,-0.003616771
143,914,-0.003287654
144,912,-0.002345054
145,910,-0.000883989
146,908,0.000618614
147,906,0.002031387
148,904,0.0032968240000000003
149,902,0.0037503540000000004
150,900,0.0031313659999999996
