,Wavenumber,H2394
0,1200,0.003436646
1,1198,0.004355138
2,1196,0.005047678
3,1194,0.005498467
4,1192,0.005707228000000001
5,1190,0.005940833
6,1188,0.00639253
7,1186,0.007066637
8,1184,0.007601534
9,1182,0.007710744
10,1180,0.006896131999999999
11,1178,0.004928362
12,1176,0.002101609
13,1174,-0.000723315
14,1172,-0.0028161490000000004
15,1170,-0.0038842720000000002
16,1168,-0.004128850999999999
17,1166,-0.00371406
18,1164,-0.003140199
19,1162,-0.002694846
20,1160,-0.0023601810000000003
21,1158,-0.001993361
22,1156,-0.0016976439999999999
23,1154,-0.001480172
24,1152,-0.001255684
25,1150,-0.000698269
26,1148,0.00022956900000000002
27,1146,0.0014177760000000001
28,1144,0.0025530410000000003
29,1142,0.003364348
30,1140,0.003607719
31,1138,0.003290912
32,1136,0.002404173
33,1134,0.001145809
34,1132,-0.00011906799999999999
35,1130,-0.000995274
36,1128,-0.001344589
37,1126,-0.0011505410000000002
38,1124,-0.000667941
39,1122,-5.9045e-05
40,1120,0.000554151
41,1118,0.001210517
42,1116,0.001999766
43,1114,0.002873928
44,1112,0.0035588990000000004
45,1110,0.003855431
46,1108,0.00365386
47,1106,0.003200316
48,1104,0.002774154
49,1102,0.002610416
50,1100,0.002784197
51,1098,0.0030844979999999998
52,1096,0.003252108
53,1094,0.003067414
54,1092,0.002315487
55,1090,0.000941187
56,1088,-0.0009458639999999999
57,1086,-0.003003327
58,1084,-0.004906189
59,1082,-0.006434024
60,1080,-0.007391993
61,1078,-0.0077961440000000005
62,1076,-0.00779824
63,1074,-0.007563372
64,1072,-0.007210549
65,1070,-0.006801808
66,1068,-0.006372465999999999
67,1066,-0.005914778000000001
68,1064,-0.005478585
69,1062,-0.005083774
70,1060,-0.0046489009999999996
71,1058,-0.004089765
72,1056,-0.0032159959999999996
73,1054,-0.001953437
74,1052,-0.000495255
75,1050,0.000790664
76,1048,0.0014880870000000001
77,1046,0.001547306
78,1044,0.001270763
79,1042,0.000968632
80,1040,0.000784411
81,1038,0.000510674
82,1036,-0.000196315
83,1034,-0.0015189429999999998
84,1032,-0.0033932959999999996
85,1030,-0.005444209
86,1028,-0.007232353
87,1026,-0.008407303
88,1024,-0.00881379
89,1022,-0.008352343
90,1020,-0.007057831999999999
91,1018,-0.005020662
92,1016,-0.002449442
93,1014,0.000335445
94,1012,0.002912697
95,1010,0.005018469
96,1008,0.0063673290000000006
97,1006,0.0069221809999999995
98,1004,0.0066501519999999995
99,1002,0.005815381999999999
100,1000,0.004839876
101,998,0.004187889
102,996,0.004059343
103,994,0.004493439
104,992,0.005300553
105,990,0.006217451999999999
106,988,0.006719861
107,986,0.0065309159999999995
108,984,0.005437015
109,982,0.003583647
110,980,0.001285481
111,978,-0.0009221
112,976,-0.002705364
113,974,-0.003893044
114,972,-0.004427584
115,970,-0.004319765
116,968,-0.003960062
117,966,-0.0033939459999999997
118,964,-0.0026460579999999997
119,962,-0.00168293
120,960,-0.0006062369999999999
121,958,0.000538163
122,956,0.001603617
123,954,0.002557138
124,952,0.003238928
125,950,0.003654205
126,948,0.003753008
127,946,0.003701104
128,944,0.003502339
129,942,0.0030963859999999996
130,940,0.002348391
131,938,0.001525377
132,936,0.000797603
133,934,0.000336539
134,932,0.000229266
135,930,0.000523231
136,928,0.0009519530000000001
137,926,0.001198217
138,924,0.0008511969999999999
139,922,-0.00013325200000000002
140,920,-0.001586115
141,918,-0.0029214709999999997
142,916,-0.003727522
143,914,-0.003661965
144,912,-0.002682349
145,910,-0.0011699430000000001
146,908,0.000356011
147,906,0.0016409410000000001
148,904,0.00237014
149,902,0.002594646
150,900,0.002354958
