,Wavenumber,K56
0,1200,0.004450796
1,1198,0.005793118000000001
2,1196,0.006752239
3,1194,0.007320565
4,1192,0.007632475
5,1190,0.007849186
6,1188,0.008099041
7,1186,0.008419191
8,1184,0.008651659
9,1182,0.008488358
10,1180,0.007562654
11,1178,0.00572954
12,1176,0.0032278470000000003
13,1174,0.000625759
14,1172,-0.001502228
15,1170,-0.0028255
16,1168,-0.0033509209999999998
17,1166,-0.003287598
18,1164,-0.0029143890000000003
19,1162,-0.00242898
20,1160,-0.0018489020000000001
21,1158,-0.0012598660000000001
22,1156,-0.000815173
23,1154,-0.000587893
24,1152,-0.00039010000000000005
25,1150,8.09e-05
26,1148,0.001026536
27,1146,0.002329631
28,1144,0.00363948
29,1142,0.004427298
30,1140,0.004384589
31,1138,0.003488458
32,1136,0.00206414
33,1134,0.00053492
34,1132,-0.0006171680000000001
35,1130,-0.0012030810000000002
36,1128,-0.001256326
37,1126,-0.00110483
38,1124,-0.000947093
39,1122,-0.0008862760000000001
40,1120,-0.0006734880000000001
41,1118,-7.0356e-05
42,1116,0.0011124169999999999
43,1114,0.002577666
44,1112,0.0038813840000000003
45,1110,0.004436766
46,1108,0.004097083
47,1106,0.002993586
48,1104,0.001794129
49,1102,0.001137411
50,1100,0.001722042
51,1098,0.003448749
52,1096,0.005598576
53,1094,0.006788865
54,1092,0.006190157
55,1090,0.003578584
56,1088,-0.00020489
57,1086,-0.004117379
58,1084,-0.0068787380000000006
59,1082,-0.008218821999999999
60,1080,-0.008341105
61,1078,-0.007998638
62,1076,-0.007353585
63,1074,-0.006617535999999999
64,1072,-0.005572774
65,1070,-0.004492035
66,1068,-0.0034733570000000003
67,1066,-0.00307765
68,1064,-0.0032827579999999998
69,1062,-0.0041475340000000005
70,1060,-0.005190961
71,1058,-0.006241091
72,1056,-0.006562893
73,1054,-0.006055093
74,1052,-0.004683941
75,1050,-0.0030903370000000003
76,1048,-0.00150272
77,1046,-0.000391045
78,1044,0.000423175
79,1042,0.00098771
80,1040,0.0017058529999999998
81,1038,0.0021588239999999997
82,1036,0.001952275
83,1034,0.000511859
84,1032,-0.002019403
85,1030,-0.005427416
86,1028,-0.008823682
87,1026,-0.011679056
88,1024,-0.013467322
89,1022,-0.01419857
90,1020,-0.013640186
91,1018,-0.011786821000000001
92,1016,-0.008585302
93,1014,-0.004382097
94,1012,0.000492406
95,1010,0.005187457
96,1008,0.008971463
97,1006,0.011113235
98,1004,0.011358382
99,1002,0.009696042
100,1000,0.006730452
101,998,0.0033735709999999997
102,996,0.000721903
103,994,-0.00048200099999999997
104,992,0.00024441599999999996
105,990,0.002688503
106,988,0.005981384
107,986,0.008795836
108,984,0.010081777
109,982,0.009374911
110,980,0.006954323
111,978,0.003537313
112,976,1.789e-05
113,974,-0.003041774
114,972,-0.005400978000000001
115,970,-0.0070660409999999995
116,968,-0.007977803
117,966,-0.00805124
118,964,-0.007206181999999999
119,962,-0.005498139
120,960,-0.0031302879999999997
121,958,-0.000469804
122,956,0.002130861
123,954,0.0043641190000000005
124,952,0.00600943
125,950,0.006995622
126,948,0.007388186
127,946,0.00728718
128,944,0.006746807
129,942,0.00578389
130,940,0.00448414
131,938,0.003099606
132,936,0.002021171
133,934,0.001726814
134,932,0.002461057
135,930,0.0039746059999999995
136,928,0.0054999359999999995
137,926,0.006021891
138,924,0.004737928
139,922,0.001474268
140,920,-0.0031379190000000003
141,918,-0.0077875240000000005
142,916,-0.010990101
143,914,-0.011767881000000001
144,912,-0.00997474
145,910,-0.0062742430000000005
146,908,-0.00182235
147,906,0.002156469
148,904,0.0048149840000000005
149,902,0.005974545
150,900,0.006017437
