,Wavenumber,H2373
0,1200,0.0037588659999999996
1,1198,0.004572767
2,1196,0.005283339000000001
3,1194,0.005651274
4,1192,0.0056045769999999995
5,1190,0.005385556999999999
6,1188,0.005417010999999999
7,1186,0.00552029
8,1184,0.005533358
9,1182,0.005271785
10,1180,0.004420674
11,1178,0.0025392039999999998
12,1176,0.000198047
13,1174,-0.001998793
14,1172,-0.0035130829999999997
15,1170,-0.004160774
16,1168,-0.003821793
17,1166,-0.002983777
18,1164,-0.002130688
19,1162,-0.001437879
20,1160,-0.00069621
21,1158,-0.000113595
22,1156,0.00029818900000000003
23,1154,0.000488698
24,1152,0.000718362
25,1150,0.0008867160000000001
26,1148,0.001579715
27,1146,0.002634242
28,1144,0.003642356
29,1142,0.004208346
30,1140,0.004215842
31,1138,0.003425287
32,1136,0.0020802010000000003
33,1134,0.000404385
34,1132,-0.0006756760000000001
35,1130,-0.001139892
36,1128,-0.001216055
37,1126,-0.001172441
38,1124,-0.001142807
39,1122,-0.001309945
40,1120,-0.001239575
41,1118,-0.000746692
42,1116,0.000548096
43,1114,0.002050338
44,1112,0.0033447209999999997
45,1110,0.003836939
46,1108,0.003483757
47,1106,0.00254461
48,1104,0.001745523
49,1102,0.001182116
50,1100,0.0013238570000000001
51,1098,0.001964932
52,1096,0.0029225809999999996
53,1094,0.0029324859999999998
54,1092,0.001586938
55,1090,-0.000963535
56,1088,-0.003944227
57,1086,-0.006827815
58,1084,-0.008407054
59,1082,-0.008713531
60,1080,-0.007977874
61,1078,-0.006926874
62,1076,-0.005637695
63,1074,-0.004159873
64,1072,-0.002767945
65,1070,-0.0022133920000000002
66,1068,-0.002183036
67,1066,-0.002587349
68,1064,-0.00314509
69,1062,-0.004069038
70,1060,-0.00463193
71,1058,-0.004439694
72,1056,-0.003749181
73,1054,-0.003107827
74,1052,-0.0019360389999999999
75,1050,-0.000347774
76,1048,0.000728892
77,1046,0.000722322
78,1044,0.00049963
79,1042,0.000701307
80,1040,0.001252501
81,1038,0.00127264
82,1036,0.001369215
83,1034,0.001461114
84,1032,0.000770367
85,1030,-0.000849675
86,1028,-0.002231975
87,1026,-0.002989285
88,1024,-0.003721617
89,1022,-0.004780123
90,1020,-0.005031979000000001
91,1018,-0.004395453
92,1016,-0.0032868359999999996
93,1014,-0.001804888
94,1012,0.000538717
95,1010,0.00288852
96,1008,0.004484382
97,1006,0.0050732979999999995
98,1004,0.0052173
99,1002,0.00478857
100,1000,0.003987797
101,998,0.0030352609999999996
102,996,0.002668834
103,994,0.0027213479999999997
104,992,0.002804577
105,990,0.002827172
106,988,0.003499876
107,986,0.004170106
108,984,0.004383037
109,982,0.003923106
110,980,0.00305447
111,978,0.0014170539999999998
112,976,-0.000600741
113,974,-0.002493259
114,972,-0.003743679
115,970,-0.004502749
116,968,-0.004640961
117,966,-0.004394418
118,964,-0.003612778
119,962,-0.002492333
120,960,-0.001046419
121,958,0.00041517800000000004
122,956,0.002087006
123,954,0.003616012
124,952,0.004485669
125,950,0.004503522
126,948,0.004163125
127,946,0.0033762370000000002
128,944,0.002423227
129,942,0.001678196
130,940,0.001342936
131,938,0.000799577
132,936,0.00035813
133,934,0.000291475
134,932,0.000751948
135,930,0.001522444
136,928,0.002263507
137,926,0.002044237
138,924,0.001108311
139,922,-0.00050143
140,920,-0.002515028
141,918,-0.004380281
142,916,-0.005189936
143,914,-0.005156476
144,912,-0.004504545
145,910,-0.0027640909999999998
146,908,-4.9971999999999995e-05
147,906,0.002104436
148,904,0.00327148
149,902,0.003921298
150,900,0.004019695
