,Wavenumber,K74
0,1200,0.006070215
1,1198,0.00689731
2,1196,0.007224674
3,1194,0.007203327
4,1192,0.007075074000000001
5,1190,0.007011017
6,1188,0.007050066999999999
7,1186,0.007066961
8,1184,0.006772306
9,1182,0.0058244690000000005
10,1180,0.004031947
11,1178,0.001629379
12,1176,-0.0007717010000000001
13,1174,-0.002413727
14,1172,-0.00282284
15,1170,-0.002076813
16,1168,-0.000726437
17,1166,0.000401155
18,1164,0.000651421
19,1162,-9.2141e-05
20,1160,-0.001396296
21,1158,-0.002607998
22,1156,-0.003168174
23,1154,-0.0028650890000000004
24,1152,-0.0017500839999999998
25,1150,-0.00017267200000000002
26,1148,0.0014371579999999998
27,1146,0.002703562
28,1144,0.003574083
29,1142,0.0041434490000000004
30,1140,0.004574816
31,1138,0.0047707240000000005
32,1136,0.004488024
33,1134,0.0034689609999999996
34,1132,0.001780774
35,1130,-0.000266691
36,1128,-0.00205102
37,1126,-0.00316457
38,1124,-0.003301948
39,1122,-0.0024442970000000002
40,1120,-0.000648349
41,1118,0.0017536589999999999
42,1116,0.004383923
43,1114,0.006509133
44,1112,0.007556885
45,1110,0.007080839
46,1108,0.005261913000000001
47,1106,0.002540052
48,1104,-0.00016898599999999998
49,1102,-0.002033348
50,1100,-0.002197597
51,1098,-0.000642054
52,1096,0.002156609
53,1094,0.004868913
54,1092,0.006295876999999999
55,1090,0.005410688
56,1088,0.002213461
57,1086,-0.002712875
58,1084,-0.007923725999999999
59,1082,-0.012465556000000001
60,1080,-0.015561242
61,1078,-0.017396274
62,1076,-0.01789531
63,1074,-0.017103207
64,1072,-0.014591489
65,1070,-0.010565469
66,1068,-0.0055849459999999995
67,1066,-0.001092867
68,1064,0.0020987479999999997
69,1062,0.003443017
70,1060,0.0036764740000000003
71,1058,0.003667002
72,1056,0.004462388
73,1054,0.005909716
74,1052,0.007477676
75,1050,0.008306399
76,1048,0.008453641
77,1046,0.007966229
78,1044,0.007100045
79,1042,0.00534056
80,1040,0.002208675
81,1038,-0.003053594
82,1036,-0.01008154
83,1034,-0.017692813999999998
84,1032,-0.023594301
85,1030,-0.02596996
86,1028,-0.023699387000000002
87,1026,-0.017466457
88,1024,-0.009077618
89,1022,-0.001259016
90,1020,0.004072566
91,1018,0.006032663000000001
92,1016,0.0052835619999999995
93,1014,0.003174622
94,1012,0.001520307
95,1010,0.001224413
96,1008,0.00233682
97,1006,0.003939847
98,1004,0.005022136
99,1002,0.004760575
100,1000,0.0032081009999999997
101,998,0.001080028
102,996,-0.000396446
103,994,-0.000350308
104,992,0.001604436
105,990,0.0049612779999999995
106,988,0.008539729
107,986,0.010847645
108,984,0.010855307
109,982,0.008347334
110,980,0.004199614
111,978,-0.000280684
112,976,-0.003858356
113,974,-0.00602057
114,972,-0.0069345019999999995
115,970,-0.00716798
116,968,-0.007127269
117,966,-0.006793006999999999
118,964,-0.005782829000000001
119,962,-0.0038934940000000004
120,960,-0.001176013
121,958,0.00195398
122,956,0.004834809
123,954,0.006884212
124,952,0.007891465
125,950,0.008044378
126,948,0.007683545999999999
127,946,0.006984708
128,944,0.006021655999999999
129,942,0.004780134
130,940,0.003229025
131,938,0.00165974
132,936,0.000620392
133,934,0.000618454
134,932,0.001823884
135,930,0.003806603
136,928,0.005575066
137,926,0.006004095
138,924,0.004329205
139,922,0.0005917569999999999
140,920,-0.004291794
141,918,-0.008831279000000001
142,916,-0.011403658
143,914,-0.011088296999999999
144,912,-0.008017947
145,910,-0.0031618040000000003
146,908,0.001990203
147,906,0.006025423
148,904,0.00810691
149,902,0.00817655
150,900,0.006822699000000001
