,Wavenumber,K126
0,1200,0.006060581999999999
1,1198,0.007022015
2,1196,0.007495936
3,1194,0.007583435
4,1192,0.007482751
5,1190,0.007383916
6,1188,0.007335933
7,1186,0.007258765
8,1184,0.006925221999999999
9,1182,0.006055219000000001
10,1180,0.0044035179999999995
11,1178,0.002085179
12,1176,-0.000334726
13,1174,-0.002083625
14,1172,-0.00262278
15,1170,-0.0019188279999999998
16,1168,-0.000497479
17,1166,0.0007962739999999999
18,1164,0.001238175
19,1162,0.000624358
20,1160,-0.0006826639999999999
21,1158,-0.002070844
22,1156,-0.00298993
23,1154,-0.003163603
24,1152,-0.002534029
25,1150,-0.001273856
26,1148,0.000355949
27,1146,0.002021494
28,1144,0.003524989
29,1142,0.004755324
30,1140,0.005623285
31,1138,0.005938682
32,1136,0.005548516999999999
33,1134,0.004332587
34,1132,0.002516004
35,1130,0.00047712300000000003
36,1128,-0.001310401
37,1126,-0.002547625
38,1124,-0.0029904479999999997
39,1122,-0.002606096
40,1120,-0.0013774229999999998
41,1118,0.0005775859999999999
42,1116,0.003085113
43,1114,0.005442883000000001
44,1112,0.006871868000000001
45,1110,0.006715778
46,1108,0.00501388
47,1106,0.002184557
48,1104,-0.000750441
49,1102,-0.002672373
50,1100,-0.002524345
51,1098,-0.000319296
52,1096,0.003128959
53,1094,0.006133034
54,1092,0.007246179
55,1090,0.0054443140000000004
56,1088,0.001029707
57,1086,-0.004953465
58,1084,-0.010673121
59,1082,-0.014926936000000002
60,1080,-0.017010073
61,1078,-0.017292285
62,1076,-0.016100974
63,1074,-0.013854788
64,1072,-0.010462778
65,1070,-0.006403016
66,1068,-0.002229042
67,1066,0.0009021610000000001
68,1064,0.0024572820000000003
69,1062,0.002287768
70,1060,0.001258115
71,1058,0.000275251
72,1056,0.000449366
73,1054,0.0017775970000000001
74,1052,0.003776462
75,1050,0.0054108030000000005
76,1048,0.0063661609999999995
77,1046,0.006465146999999999
78,1044,0.005832538000000001
79,1042,0.004156165
80,1040,0.001419159
81,1038,-0.002722415
82,1036,-0.007982989000000001
83,1034,-0.013607946999999999
84,1032,-0.017989342
85,1030,-0.019853208
86,1028,-0.018326389
87,1026,-0.013898744
88,1024,-0.007788195
89,1022,-0.001926959
90,1020,0.002305124
91,1018,0.0042575009999999995
92,1016,0.004400885
93,1014,0.003660804
94,1012,0.0032832079999999997
95,1010,0.003761615
96,1008,0.005018161
97,1006,0.006285108
98,1004,0.006701207
99,1002,0.005577384
100,1000,0.003068644
101,998,-3.0675e-05
102,996,-0.002522345
103,994,-0.003437629
104,992,-0.002205673
105,990,0.000924162
106,988,0.004939894
107,986,0.008347827
108,984,0.009974396
109,982,0.009295103
110,980,0.006672273
111,978,0.00304177
112,976,-0.000546672
113,974,-0.0034679740000000004
114,972,-0.00559975
115,970,-0.0071369730000000004
116,968,-0.008116833
117,966,-0.00837103
118,964,-0.007609091
119,962,-0.005721051
120,960,-0.002841455
121,958,0.000551974
122,956,0.003779765
123,954,0.006307578
124,952,0.007897778000000001
125,950,0.008549859
126,948,0.008459870999999999
127,946,0.007832411
128,944,0.006761176
129,942,0.005247563
130,940,0.0033564590000000004
131,938,0.0014473860000000002
132,936,0.000115012
133,934,-4.6521000000000004e-05
134,932,0.001177345
135,930,0.003342693
136,928,0.005403228
137,926,0.006143929
138,924,0.004725429000000001
139,922,0.001118853
140,920,-0.003797789
141,918,-0.008487128
142,916,-0.01138077
143,914,-0.011475976
144,912,-0.008738501999999999
145,910,-0.004084637
146,908,0.001019938
147,906,0.005146965999999999
148,904,0.007429921
149,902,0.0077919980000000005
150,900,0.006758951
