,Wavenumber,K112
0,1200,0.006103
1,1198,0.00685926
2,1196,0.007161351
3,1194,0.007154855
4,1192,0.007090539
5,1190,0.0071355609999999995
6,1188,0.007269096
7,1186,0.007334025
8,1184,0.007033091
9,1182,0.0060573530000000006
10,1180,0.004241092
11,1178,0.00179596
12,1176,-0.000661315
13,1174,-0.00233148
14,1172,-0.002722519
15,1170,-0.001897665
16,1168,-0.000423882
17,1166,0.0008098589999999999
18,1164,0.001083806
19,1162,0.00020412400000000003
20,1160,-0.001374299
21,1158,-0.002906638
22,1156,-0.003792194
23,1154,-0.003755107
24,1152,-0.0027922140000000003
25,1150,-0.001259419
26,1148,0.00043619
27,1146,0.001931375
28,1144,0.003123365
29,1142,0.00403455
30,1140,0.004728856
31,1138,0.005081765
32,1136,0.00485613
33,1134,0.003769492
34,1132,0.001940509
35,1130,-0.00023967299999999998
36,1128,-0.002104059
37,1126,-0.0031525459999999996
38,1124,-0.0030545159999999997
39,1122,-0.0018876379999999999
40,1120,0.000123104
41,1118,0.002532565
42,1116,0.004934841
43,1114,0.006669513
44,1112,0.007272384000000001
45,1110,0.006408731
46,1108,0.004376492
47,1106,0.001687688
48,1104,-0.000786938
49,1102,-0.002316281
50,1100,-0.002176915
51,1098,-0.000421276
52,1096,0.002465861
53,1094,0.005299361
54,1092,0.007065359
55,1090,0.006654693000000001
56,1088,0.003824604
57,1086,-0.00111065
58,1084,-0.006846224000000001
59,1082,-0.012310916000000002
60,1080,-0.016480623
61,1078,-0.019180093999999998
62,1076,-0.020089908
63,1074,-0.019233643
64,1072,-0.016256683
65,1070,-0.011580473
66,1068,-0.005945985
67,1066,-0.0008471939999999999
68,1064,0.002789885
69,1062,0.004437972
70,1060,0.00487591
71,1058,0.004925057
72,1056,0.005599893000000001
73,1054,0.006766261
74,1052,0.00793896
75,1050,0.008426399999999999
76,1048,0.008392284
77,1046,0.007958610999999999
78,1044,0.00733779
79,1042,0.005861651999999999
80,1040,0.002919113
81,1038,-0.002433874
82,1036,-0.009966304
83,1034,-0.018363368
84,1032,-0.025073743
85,1030,-0.027995477
86,1028,-0.025803221
87,1026,-0.019150761999999998
88,1024,-0.010008354
89,1022,-0.00140608
90,1020,0.004486974
91,1018,0.006658211999999999
92,1016,0.005821354
93,1014,0.0035062120000000003
94,1012,0.001684984
95,1010,0.001319517
96,1008,0.002452239
97,1006,0.004095994
98,1004,0.00514941
99,1002,0.0047267459999999996
100,1000,0.002902537
101,998,0.000489271
102,996,-0.001241075
103,994,-0.001444444
104,992,0.00031688
105,990,0.003602487
106,988,0.007272822
107,986,0.009799509
108,984,0.010096627
109,982,0.007932716999999999
110,980,0.004104334
111,978,-6.951699999999999e-05
112,976,-0.0032857159999999997
113,974,-0.005033185
114,972,-0.005552116
115,970,-0.005492682
116,968,-0.00528037
117,966,-0.0049267090000000005
118,964,-0.004109543
119,962,-0.0024972460000000003
120,960,-9.997e-05
121,958,0.002633726
122,956,0.005115362
123,954,0.006876895
124,952,0.007740735
125,950,0.007791342
126,948,0.007305858
127,946,0.006565709
128,944,0.005586645
129,942,0.00425993
130,940,0.002619875
131,938,0.001020765
132,936,2.3549e-05
133,934,0.00014008600000000001
134,932,0.001513743
135,930,0.003664815
136,928,0.005523694
137,926,0.005953322
138,924,0.004300501
139,922,0.000688578
140,920,-0.003976660999999999
141,918,-0.008245007
142,916,-0.010675529
143,914,-0.010393899
144,912,-0.007479669
145,910,-0.00286154
146,908,0.002044304
147,906,0.005854315
148,904,0.00774984
149,902,0.007685531
150,900,0.006192889
