,Wavenumber,K600
0,1200,0.005105755
1,1198,0.005937874
2,1196,0.006319669
3,1194,0.006331978
4,1192,0.006112748
5,1190,0.005877421
6,1188,0.005809934
7,1186,0.005941205
8,1184,0.005992229
9,1182,0.0056743159999999996
10,1180,0.00464242
11,1178,0.0029057859999999996
12,1176,0.000882418
13,1174,-0.000618126
14,1172,-0.001002098
15,1170,-0.000338605
16,1168,0.000740972
17,1166,0.001507643
18,1164,0.0012269289999999999
19,1162,-0.000260465
20,1160,-0.002472528
21,1158,-0.004536242
22,1156,-0.005769941
23,1154,-0.005858404
24,1152,-0.00481861
25,1150,-0.002967202
26,1148,-0.000847604
27,1146,0.001094777
28,1144,0.0026551440000000003
29,1142,0.003869516
30,1140,0.00475603
31,1138,0.005241300999999999
32,1136,0.0051130609999999995
33,1134,0.004134245
34,1132,0.0023383320000000003
35,1130,0.000160271
36,1128,-0.001741081
37,1126,-0.002792254
38,1124,-0.002746667
39,1122,-0.001599752
40,1120,0.000390219
41,1118,0.0026719559999999996
42,1116,0.00467759
43,1114,0.005888631
44,1112,0.00592386
45,1110,0.004675395
46,1108,0.002531185
47,1106,0.000137211
48,1104,-0.0018107529999999998
49,1102,-0.0026986740000000003
50,1100,-0.0020649279999999997
51,1098,6.453e-06
52,1096,0.002944988
53,1094,0.005787461999999999
54,1092,0.007487399999999999
55,1090,0.00701213
56,1088,0.003987968
57,1086,-0.00118898
58,1084,-0.007307854
59,1082,-0.012968046
60,1080,-0.016937861999999998
61,1078,-0.018683226
62,1076,-0.018207118
63,1074,-0.015863379
64,1072,-0.012033327
65,1070,-0.0073828109999999995
66,1068,-0.002684023
67,1066,0.0011318419999999999
68,1064,0.003547103
69,1062,0.004508371
70,1060,0.00458611
71,1058,0.004569483
72,1056,0.005126252
73,1054,0.006131275
74,1052,0.006971725
75,1050,0.00712504
76,1048,0.00663033
77,1046,0.005639163000000001
78,1044,0.0043080309999999995
79,1042,0.00250229
80,1040,-0.00013586299999999998
81,1038,-0.0041847609999999995
82,1036,-0.009526546
83,1034,-0.015168863000000001
84,1032,-0.019576458999999997
85,1030,-0.021435226
86,1028,-0.020045471999999998
87,1026,-0.015708657
88,1024,-0.009615752
89,1022,-0.0035903009999999997
90,1020,0.0010418889999999998
91,1018,0.003646581
92,1016,0.0043410459999999994
93,1014,0.003876497
94,1012,0.0032081590000000004
95,1010,0.002964017
96,1008,0.003214136
97,1006,0.0035339840000000004
98,1004,0.003469398
99,1002,0.002683898
100,1000,0.001283864
101,998,-7.755300000000001e-05
102,996,-0.000661935
103,994,-1.845e-05
104,992,0.001875245
105,990,0.004616428
106,988,0.007327096999999999
107,986,0.008973603
108,984,0.008767498
109,982,0.0066417709999999994
110,980,0.003322528
111,978,-8.8646e-05
112,976,-0.002682392
113,974,-0.003972783
114,972,-0.004098745
115,970,-0.0036233740000000004
116,968,-0.003103062
117,966,-0.0026369809999999996
118,964,-0.001979221
119,962,-0.000898994
120,960,0.0005711409999999999
121,958,0.002318143
122,956,0.004004864
123,954,0.005265165
124,952,0.005880926
125,950,0.005949777
126,948,0.005588491
127,946,0.004939815
128,944,0.00407866
129,942,0.003077495
130,940,0.001940145
131,938,0.0008188760000000001
132,936,7.67e-06
133,934,-5.3738999999999995e-05
134,932,0.0007395769999999999
135,930,0.002094984
136,928,0.003297637
137,926,0.003613822
138,924,0.002529638
139,922,0.000104243
140,920,-0.00303227
141,918,-0.0058939280000000005
142,916,-0.007480953
143,914,-0.007183188
144,912,-0.005156387
145,910,-0.00193928
146,908,0.001504682
147,906,0.00430509
148,904,0.0058653030000000005
149,902,0.0059832109999999996
150,900,0.004995904000000001
