,Wavenumber,H1110
0,1200,0.005127291
1,1198,0.00598723
2,1196,0.006475935
3,1194,0.006657641999999999
4,1192,0.006733126999999999
5,1190,0.006872756999999999
6,1188,0.007104958000000001
7,1186,0.007318206999999999
8,1184,0.007282418000000001
9,1182,0.006690156
10,1180,0.005312384
11,1178,0.003246642
12,1176,0.0010243960000000001
13,1174,-0.000582199
14,1172,-0.001019157
15,1170,-0.000316843
16,1168,0.00096682
17,1166,0.001921694
18,1164,0.001760939
19,1162,0.000234374
20,1160,-0.002137463
21,1158,-0.004516352
22,1156,-0.006139874
23,1154,-0.006637209
24,1152,-0.005938726
25,1150,-0.004372994
26,1148,-0.002385972
27,1146,-0.000433341
28,1144,0.001354878
29,1142,0.002937941
30,1140,0.004337056
31,1138,0.005318135
32,1136,0.005577591999999999
33,1134,0.004761424
34,1132,0.0029705440000000003
35,1130,0.000638556
36,1128,-0.001438706
37,1126,-0.002632575
38,1124,-0.0025298
39,1122,-0.001262074
40,1120,0.000842842
41,1118,0.0031497229999999997
42,1116,0.005165193
43,1114,0.006292671
44,1112,0.006253676
45,1110,0.0049555779999999995
46,1108,0.0028683809999999997
47,1106,0.000496744
48,1104,-0.0014201329999999999
49,1102,-0.0024505489999999998
50,1100,-0.002102286
51,1098,-0.000443405
52,1096,0.002327604
53,1094,0.005439703000000001
54,1092,0.008197695
55,1090,0.009460016
56,1088,0.008475171
57,1086,0.0047185790000000005
58,1084,-0.0011728139999999999
59,1082,-0.008243246999999999
60,1080,-0.014861283999999999
61,1078,-0.019889471000000002
62,1076,-0.022197565
63,1074,-0.021585279
64,1072,-0.017990772
65,1070,-0.012300326
66,1068,-0.005598021
67,1066,0.00038804199999999996
68,1064,0.004679655
69,1062,0.006659316
70,1060,0.0070093759999999995
71,1058,0.006591514000000001
72,1056,0.006702061
73,1054,0.007428436
74,1052,0.008454136
75,1050,0.008923699
76,1048,0.008854266999999999
77,1046,0.00827813
78,1044,0.007670555999999999
79,1042,0.006738508000000001
80,1040,0.005071081
81,1038,0.001407749
82,1036,-0.004586852
83,1034,-0.012550145
84,1032,-0.020521859
85,1030,-0.026501881
86,1028,-0.028446901
87,1026,-0.025938664
88,1024,-0.019710204
89,1022,-0.012084993999999998
90,1020,-0.0051368970000000005
91,1018,-0.0006442269999999999
92,1016,0.001209939
93,1014,0.001033289
94,1012,0.000382996
95,1010,0.00014716
96,1008,0.0007492060000000001
97,1006,0.001573683
98,1004,0.001979385
99,1002,0.00126829
100,1000,-0.000324322
101,998,-0.002148646
102,996,-0.0030916259999999997
103,994,-0.002473146
104,992,8.468700000000001e-05
105,990,0.00406375
106,988,0.008421827
107,986,0.011578169
108,984,0.012359283
109,982,0.010284408
110,980,0.006145192
111,978,0.0014507539999999998
112,976,-0.002198363
113,974,-0.0040780140000000005
114,972,-0.004290997
115,970,-0.00370898
116,968,-0.003099749
117,966,-0.002783421
118,964,-0.002413451
119,962,-0.001507453
120,960,0.00022337599999999998
121,958,0.002568555
122,956,0.005035843
123,954,0.007007343
124,952,0.008118724
125,950,0.00826269
126,948,0.00766343
127,946,0.006615851
128,944,0.005332178000000001
129,942,0.0038650859999999998
130,940,0.0022895
131,938,0.000833377
132,936,-7.4087e-05
133,934,-4.127e-06
134,932,0.001212625
135,930,0.0031620259999999996
136,928,0.004940088
137,926,0.005517923
138,924,0.004256557
139,922,0.001182005
140,920,-0.00291226
141,918,-0.006782821999999999
142,916,-0.009154635999999999
143,914,-0.009205228000000001
144,912,-0.006870979
145,910,-0.0028941690000000003
146,908,0.001553409
147,906,0.005235286
148,904,0.007288327
149,902,0.00743552
150,900,0.006035154
