,Wavenumber,H1168
0,1200,0.005502496
1,1198,0.006311084000000001
2,1196,0.006702530999999999
3,1194,0.00676039
4,1192,0.006717885
5,1190,0.006770924
6,1188,0.0069449640000000005
7,1186,0.007085458
8,1184,0.0068954459999999995
9,1182,0.006059966
10,1180,0.004353229
11,1178,0.0018948029999999998
12,1176,-0.000689084
13,1174,-0.002562548
14,1172,-0.003177035
15,1170,-0.0025476220000000003
16,1168,-0.001186359
17,1166,4.8778999999999995e-05
18,1164,0.00039835900000000004
19,1162,-0.00038267300000000004
20,1160,-0.0018295520000000001
21,1158,-0.0031872709999999998
22,1156,-0.0038084990000000003
23,1154,-0.003432031
24,1152,-0.002111573
25,1150,-0.000291647
26,1148,0.001496416
27,1146,0.002815701
28,1144,0.003612603
29,1142,0.004025848
30,1140,0.004287973
31,1138,0.004360368
32,1136,0.004071906
33,1134,0.003122626
34,1132,0.001536807
35,1130,-0.00037839199999999996
36,1128,-0.002015585
37,1126,-0.002912027
38,1124,-0.002741629
39,1122,-0.0016336979999999998
40,1120,0.000165104
41,1118,0.00214782
42,1116,0.003937603
43,1114,0.005054798
44,1112,0.005330206999999999
45,1110,0.004693302
46,1108,0.0034603529999999998
47,1106,0.001901595
48,1104,0.000533532
49,1102,-0.00036665199999999997
50,1100,-0.00034148699999999996
51,1098,0.000643046
52,1096,0.002525576
53,1094,0.004600104
54,1092,0.006178488
55,1090,0.006279263
56,1088,0.004501407
57,1086,0.0007009360000000001
58,1084,-0.004267012
59,1082,-0.00958665
60,1080,-0.014168297
61,1078,-0.017617453
62,1076,-0.019340119
63,1074,-0.019173118
64,1072,-0.016651533
65,1070,-0.012110146
66,1068,-0.006222093000000001
67,1066,-0.000616401
68,1064,0.0035771220000000003
69,1062,0.005537683000000001
70,1060,0.005848091999999999
71,1058,0.0053853880000000005
72,1056,0.0054478980000000005
73,1054,0.00613557
74,1052,0.007134522
75,1050,0.00766712
76,1048,0.007783036
77,1046,0.007531223
78,1044,0.007260256999999999
79,1042,0.006483236
80,1040,0.004606337
81,1038,0.000465972
82,1036,-0.00598377
83,1034,-0.013889163000000001
84,1032,-0.0210126
85,1030,-0.025337895
86,1028,-0.025172832000000003
87,1026,-0.020636394
88,1024,-0.013078963
89,1022,-0.005172089
90,1020,0.000939924
91,1018,0.003823338
92,1016,0.003692059
93,1014,0.00163469
94,1012,-0.00042162
95,1010,-0.0013249
96,1008,-0.000665008
97,1006,0.000814081
98,1004,0.002180194
99,1002,0.002440486
100,1000,0.001484673
101,998,-0.00015933
102,996,-0.001360449
103,994,-0.001292476
104,992,0.0005748740000000001
105,990,0.003891284
106,988,0.007648296
107,986,0.010328974
108,984,0.010823388
109,982,0.008771771999999999
110,980,0.004974355
111,978,0.000810563
112,976,-0.002305994
113,974,-0.003829113
114,972,-0.004034106
115,970,-0.003726598
116,968,-0.003504447
117,966,-0.003491331
118,964,-0.003259887
119,962,-0.002329215
120,960,-0.000488419
121,958,0.0019502010000000001
122,956,0.004408601
123,954,0.006296584
124,952,0.007324303000000001
125,950,0.007492571
126,948,0.007047935
127,946,0.006256126999999999
128,944,0.005206639
129,942,0.003846821
130,940,0.0022331160000000003
131,938,0.000650418
132,936,-0.00034491599999999996
133,934,-0.000215952
134,932,0.00119312
135,930,0.003433592
136,928,0.0054864169999999995
137,926,0.0061933380000000005
138,924,0.004831526
139,922,0.001426684
140,920,-0.0031430409999999996
141,918,-0.007462819
142,916,-0.010079333000000001
143,914,-0.010073745
144,912,-0.007446355
145,910,-0.003101122
146,908,0.0016380560000000001
147,906,0.005459617
148,904,0.007478111
149,902,0.007508298
150,900,0.0060250569999999995
