,Wavenumber,K105
0,1200,0.00587057
1,1198,0.006772319000000001
2,1196,0.007232201
3,1194,0.007347013
4,1192,0.007339928000000001
5,1190,0.0073689459999999995
6,1188,0.00744586
7,1186,0.007452522
8,1184,0.0071270759999999996
9,1182,0.006142216999999999
10,1180,0.0042827559999999995
11,1178,0.0017148839999999999
12,1176,-0.000979045
13,1174,-0.003000172
14,1172,-0.003767865
15,1170,-0.003227469
16,1168,-0.0018755529999999999
17,1166,-0.000543429
18,1164,8.750899999999999e-05
19,1162,-0.00020972900000000002
20,1160,-0.001122224
21,1158,-0.002063221
22,1156,-0.002488071
23,1154,-0.002182685
24,1152,-0.001181797
25,1150,0.00028190400000000003
26,1148,0.00188031
27,1146,0.0032480829999999997
28,1144,0.004237986
29,1142,0.004865472
30,1140,0.005200668
31,1138,0.005136822
32,1136,0.004571474
33,1134,0.003403357
34,1132,0.0017524139999999999
35,1130,-8.0585e-05
36,1128,-0.001585396
37,1126,-0.002446962
38,1124,-0.002515976
39,1122,-0.001915485
40,1120,-0.00070213
41,1118,0.0009239939999999999
42,1116,0.00275812
43,1114,0.004320631
44,1112,0.005208267
45,1110,0.005032674
46,1108,0.003877707
47,1106,0.002003356
48,1104,0.00012629700000000001
49,1102,-0.001089695
50,1100,-0.0009678060000000001
51,1098,0.000508479
52,1096,0.002918347
53,1094,0.005095243
54,1092,0.005988823000000001
55,1090,0.004708635
56,1088,0.0014037639999999998
57,1086,-0.0033352779999999997
58,1084,-0.008275204
59,1082,-0.012519043999999998
60,1080,-0.01535051
61,1078,-0.016916216
62,1076,-0.017147779
63,1074,-0.016027282
64,1072,-0.013132251000000001
65,1070,-0.008820744
66,1068,-0.003762657
67,1066,0.0006882360000000001
68,1064,0.003651792
69,1062,0.004572942
70,1060,0.004097374
71,1058,0.003127076
72,1056,0.002843982
73,1054,0.0033634890000000003
74,1052,0.004389211
75,1050,0.00519312
76,1048,0.0057232490000000006
77,1046,0.005916995
78,1044,0.00592824
79,1042,0.0053457619999999996
80,1040,0.003752444
81,1038,0.00023500099999999998
82,1036,-0.005258621999999999
83,1034,-0.011917111999999999
84,1032,-0.017787875
85,1030,-0.021095732000000002
86,1028,-0.020463729
87,1026,-0.016101189
88,1024,-0.009380798000000001
89,1022,-0.0027137629999999997
90,1020,0.002107511
91,1018,0.0041439929999999995
92,1016,0.003831633
93,1014,0.0023088889999999997
94,1012,0.001210614
95,1010,0.001316444
96,1008,0.002621468
97,1006,0.004283011
98,1004,0.005334328
99,1002,0.004837767
100,1000,0.002736475
101,998,-0.000287522
102,996,-0.0029486490000000002
103,994,-0.0042133959999999995
104,992,-0.0033699909999999997
105,990,-0.000500884
106,988,0.003516335
107,986,0.007135633000000001
108,984,0.009071832
109,982,0.008720385
110,980,0.0064434290000000005
111,978,0.003212806
112,976,0.000162812
113,974,-0.002120069
114,972,-0.00360248
115,970,-0.00463967
116,968,-0.005408009
117,966,-0.005813145
118,964,-0.005506533
119,962,-0.004179522
120,960,-0.001841516
121,958,0.001070591
122,956,0.003966328
123,954,0.006270316999999999
124,952,0.007649143000000001
125,950,0.008087983
126,948,0.007816475
127,946,0.007069710999999999
128,944,0.0059123990000000005
129,942,0.004338430999999999
130,940,0.0024534170000000003
131,938,0.000630982
132,936,-0.000491829
133,934,-0.000327245
134,932,0.001234384
135,930,0.0036498240000000003
136,928,0.0058273990000000005
137,926,0.006564812
138,924,0.005054668
139,922,0.001363715
140,920,-0.0035472359999999996
141,918,-0.008206381
142,916,-0.01111354
143,914,-0.011254541000000002
144,912,-0.008571729
145,910,-0.003953355
146,908,0.001129445
147,906,0.00523157
148,904,0.00747985
149,902,0.007728746999999999
150,900,0.006453758
