,Wavenumber,K504
0,1200,0.00521715
1,1198,0.006041367
2,1196,0.006353907
3,1194,0.00619571
4,1192,0.005742253
5,1190,0.005252568000000001
6,1188,0.005025894
7,1186,0.005216788
8,1184,0.00549204
9,1182,0.005438155
10,1180,0.004608688
11,1178,0.0029417609999999998
12,1176,0.0008362080000000001
13,1174,-0.000858822
14,1172,-0.0014254670000000001
15,1170,-0.0008667560000000001
16,1168,0.000149098
17,1166,0.00088748
18,1164,0.000690631
19,1162,-0.000602504
20,1160,-0.002592474
21,1158,-0.0044234140000000005
22,1156,-0.005364611
23,1154,-0.005103718
24,1152,-0.003759667
25,1150,-0.00170553
26,1148,0.00044129099999999996
27,1146,0.002108637
28,1144,0.0030649920000000003
29,1142,0.003596573
30,1140,0.00401054
31,1138,0.004341623
32,1136,0.004292941
33,1134,0.003515885
34,1132,0.0019277629999999999
35,1130,-0.000169037
36,1128,-0.002139481
37,1126,-0.003229402
38,1124,-0.003013794
39,1122,-0.001482901
40,1120,0.00094791
41,1118,0.003601219
42,1116,0.00580102
43,1114,0.006931009
44,1112,0.006652739
45,1110,0.005082822
46,1108,0.002738012
47,1106,0.000322112
48,1104,-0.001496363
49,1102,-0.002275656
50,1100,-0.0016861279999999998
51,1098,0.000246462
52,1096,0.003054153
53,1094,0.005854420999999999
54,1092,0.00759609
55,1090,0.007316938
56,1088,0.004565924
57,1086,-0.00042075
58,1084,-0.006442341
59,1082,-0.012068879
60,1080,-0.016125318
61,1078,-0.018258701999999998
62,1076,-0.018532633
63,1074,-0.017200016000000002
64,1072,-0.014443468999999999
65,1070,-0.010552362
66,1068,-0.00600228
67,1066,-0.001719268
68,1064,0.001607798
69,1062,0.003619045
70,1060,0.004626926
71,1058,0.005178581
72,1056,0.0058351259999999995
73,1054,0.0066939880000000005
74,1052,0.007351069
75,1050,0.007320498000000001
76,1048,0.006761471
77,1046,0.005917783
78,1044,0.004796705
79,1042,0.003005983
80,1040,0.000124397
81,1038,-0.004282555
82,1036,-0.010006853000000001
83,1034,-0.015967888
84,1032,-0.020446793
85,1030,-0.022005933999999998
86,1028,-0.020006583
87,1026,-0.014906526000000002
88,1024,-0.008086863
89,1022,-0.0015534210000000001
90,1020,0.003166079
91,1018,0.005366054
92,1016,0.005308932
93,1014,0.003950522
94,1012,0.002412862
95,1010,0.001497783
96,1008,0.001455619
97,1006,0.001967163
98,1004,0.0024806629999999997
99,1002,0.00256623
100,1000,0.002165765
101,998,0.001657791
102,996,0.001597356
103,994,0.002437131
104,992,0.004238284
105,990,0.006595261
106,988,0.008640116
107,986,0.009444664
108,984,0.008350148
109,982,0.005456747
110,980,0.001591575
111,978,-0.001952884
112,976,-0.00423703
113,974,-0.005022477
114,972,-0.0046671759999999994
115,970,-0.003739362
116,968,-0.0028477090000000004
117,966,-0.002179077
118,964,-0.001519258
119,962,-0.000508705
120,960,0.000854223
121,958,0.0023511120000000003
122,956,0.003737877
123,954,0.0048380540000000005
124,952,0.005398204
125,950,0.005465172
126,948,0.005229092
127,946,0.0048198
128,944,0.0041762579999999995
129,942,0.003242205
130,940,0.0019824820000000003
131,938,0.000652336
132,936,-0.00036397800000000004
133,934,-0.00056861
134,932,0.000235477
135,930,0.001751753
136,928,0.00318423
137,926,0.003716335
138,924,0.0027831709999999996
139,922,0.000463369
140,920,-0.002627219
141,918,-0.005417829
142,916,-0.006944019
143,914,-0.006652295
144,912,-0.0046413999999999995
145,910,-0.001476968
146,908,0.001898589
147,906,0.0045671520000000005
148,904,0.00589542
149,902,0.005859575
150,900,0.004702131
