,Wavenumber,K544
0,1200,0.004677059
1,1198,0.005321439
2,1196,0.005517777
3,1194,0.005382326
4,1192,0.005053282
5,1190,0.004784383
6,1188,0.004776687
7,1186,0.005028674
8,1184,0.005216839
9,1182,0.005021708
10,1180,0.0040792829999999995
11,1178,0.002391614
12,1176,0.000418866
13,1174,-0.001056048
14,1172,-0.001478621
15,1170,-0.000931834
16,1168,-4.7508999999999995e-05
17,1166,0.0005256740000000001
18,1164,0.00020663
19,1162,-0.0010515330000000001
20,1160,-0.0027841759999999998
21,1158,-0.004289894
22,1156,-0.004991682
23,1154,-0.004620053
24,1152,-0.003306135
25,1150,-0.001397975
26,1148,0.000578477
27,1146,0.0021669420000000003
28,1144,0.003208281
29,1142,0.0038465409999999998
30,1140,0.004247805
31,1138,0.00441241
32,1136,0.004072999999999999
33,1134,0.003037065
34,1132,0.00132655
35,1130,-0.000731887
36,1128,-0.0024474510000000002
37,1126,-0.003211915
38,1124,-0.0028187890000000004
39,1122,-0.001330045
40,1120,0.000859341
41,1118,0.0031623590000000004
42,1116,0.004966758
43,1114,0.00576055
44,1112,0.005389723000000001
45,1110,0.003965643
46,1108,0.001895266
47,1106,-0.00016295399999999999
48,1104,-0.001633084
49,1102,-0.0021218689999999998
50,1100,-0.001339919
51,1098,0.000534206
52,1096,0.003023541
53,1094,0.00531896
54,1092,0.006449786
55,1090,0.005588008
56,1088,0.0024405729999999997
57,1086,-0.002548022
58,1084,-0.008173653000000001
59,1082,-0.013169222
60,1080,-0.016417951
61,1078,-0.017569573999999998
62,1076,-0.016762037
63,1074,-0.014367823
64,1072,-0.010720713
65,1070,-0.0063739
66,1068,-0.002009268
67,1066,0.0015570179999999999
68,1064,0.003846248
69,1062,0.0047843059999999995
70,1060,0.004939903
71,1058,0.0049294
72,1056,0.005215138
73,1054,0.005701952
74,1052,0.005995745
75,1050,0.0057782319999999995
76,1048,0.005141985999999999
77,1046,0.004253514
78,1044,0.003133936
79,1042,0.001375567
80,1040,-0.001487051
81,1038,-0.005736796999999999
82,1036,-0.010935875
83,1034,-0.015868801000000002
84,1032,-0.019019557
85,1030,-0.019307654
86,1028,-0.01642134
87,1026,-0.011069013
88,1024,-0.0047118279999999995
89,1022,0.000935757
90,1020,0.004709393
91,1018,0.0062401309999999995
92,1016,0.00588424
93,1014,0.004537305
94,1012,0.003214631
95,1010,0.0025017679999999997
96,1008,0.0024604320000000002
97,1006,0.0027693559999999997
98,1004,0.0029394779999999997
99,1002,0.002633509
100,1000,0.00186029
101,998,0.001029538
102,996,0.0006067609999999999
103,994,0.000973004
104,992,0.002243344
105,990,0.004106987
106,988,0.005878331999999999
107,986,0.006786188
108,984,0.006300655
109,982,0.004427018
110,980,0.001726364
111,978,-0.0008045369999999999
112,976,-0.002482606
113,974,-0.00310433
114,972,-0.002896513
115,970,-0.002322186
116,968,-0.001780251
117,966,-0.001374413
118,964,-0.000908061
119,962,-0.00010284700000000001
120,960,0.00100623
121,958,0.002233909
122,956,0.003338447
123,954,0.004138551
124,952,0.00447083
125,950,0.004366672
126,948,0.004001627
127,946,0.0035624209999999996
128,944,0.002970071
129,942,0.0021451079999999997
130,940,0.0011763639999999998
131,938,0.000291234
132,936,-0.000304189
133,934,-0.000316177
134,932,0.00040793199999999996
135,930,0.001604329
136,928,0.0025656999999999998
137,926,0.0027484659999999998
138,924,0.0017986010000000001
139,922,-0.000201948
140,920,-0.002734779
141,918,-0.004907299
142,916,-0.00596008
143,914,-0.005538669
144,912,-0.003759254
145,910,-0.0010470780000000001
146,908,0.001756905
147,906,0.0038793879999999997
148,904,0.004865544
149,902,0.0047539309999999994
150,900,0.003797741
