,Wavenumber,H39
0,1200,0.00471731
1,1198,0.005844802
2,1196,0.006740189000000001
3,1194,0.0073734809999999994
4,1192,0.007828091
5,1190,0.008224842
6,1188,0.008646364
7,1186,0.009096370999999999
8,1184,0.009432153
9,1182,0.009351653
10,1180,0.008441177
11,1178,0.00642905
12,1176,0.003443189
13,1174,1.6184e-05
14,1172,-0.0031082740000000003
15,1170,-0.005246728000000001
16,1168,-0.006041512
17,1166,-0.0055745659999999995
18,1164,-0.004307811
19,1162,-0.0028483059999999997
20,1160,-0.001615519
21,1158,-0.0008122989999999999
22,1156,-0.000367695
23,1154,-7.3037e-05
24,1152,0.00037359199999999996
25,1150,0.001055159
26,1148,0.001788465
27,1146,0.002249286
28,1144,0.002298355
29,1142,0.00195643
30,1140,0.001473671
31,1138,0.001072147
32,1136,0.000975453
33,1134,0.001144681
34,1132,0.001503779
35,1130,0.001857603
36,1128,0.001950495
37,1126,0.001348695
38,1124,-7.8865e-05
39,1122,-0.002110737
40,1120,-0.003863772
41,1118,-0.0043170759999999996
42,1116,-0.0026949129999999997
43,1114,0.0007022539999999999
44,1112,0.004707455
45,1110,0.007717611
46,1108,0.008812935
47,1106,0.007833081
48,1104,0.005717773000000001
49,1102,0.00380975
50,1100,0.0034002909999999997
51,1098,0.004586793
52,1096,0.006532574
53,1094,0.007676581
54,1092,0.0069646659999999996
55,1090,0.0038724379999999997
56,1088,-0.00095529
57,1086,-0.006462809
58,1084,-0.011252895
59,1082,-0.014666243
60,1080,-0.016214913
61,1078,-0.016025431
62,1076,-0.014075171000000001
63,1074,-0.010836568999999999
64,1072,-0.006731643000000001
65,1070,-0.002816248
66,1068,0.00010162700000000001
67,1066,0.0011546430000000001
68,1064,0.000563695
69,1062,-0.0011678910000000001
70,1060,-0.0029870590000000002
71,1058,-0.004187341
72,1056,-0.003824397
73,1054,-0.0018675979999999998
74,1052,0.001311677
75,1050,0.00455068
76,1048,0.007034855
77,1046,0.007726072
78,1044,0.006185918
79,1042,0.002365605
80,1040,-0.00262299
81,1038,-0.007697785
82,1036,-0.01140464
83,1034,-0.012795081000000002
84,1032,-0.011304296
85,1030,-0.007725211
86,1028,-0.0033435
87,1026,-3.2706e-05
88,1024,0.000944233
89,1022,-0.001097103
90,1020,-0.00523431
91,1018,-0.009739189
92,1016,-0.012522067
93,1014,-0.012415862
94,1012,-0.009215644
95,1010,-0.004127005
96,1008,0.001298407
97,1006,0.005443417
98,1004,0.007469768000000001
99,1002,0.007092204
100,1000,0.0048720840000000005
101,998,0.001891866
102,996,-0.000494325
103,994,-0.00134344
104,992,-9.172e-05
105,990,0.002988567
106,988,0.007053811
107,986,0.01095867
108,984,0.01387472
109,982,0.015317275
110,980,0.014940206999999999
111,978,0.012285372
112,976,0.007241416999999999
113,974,0.00032025799999999997
114,972,-0.007081683
115,970,-0.013152028
116,968,-0.01623269
117,966,-0.015631056
118,964,-0.011869821000000001
119,962,-0.006406949
120,960,-0.000828708
121,958,0.0037027159999999996
122,956,0.006685975
123,954,0.008119555
124,952,0.008332899
125,950,0.007723860999999999
126,948,0.006700828000000001
127,946,0.005597626
128,944,0.004594858
129,942,0.003626975
130,940,0.002548775
131,938,0.001427069
132,936,0.000577781
133,934,0.00043458300000000005
134,932,0.001297728
135,930,0.002983908
136,928,0.004716559
137,926,0.005420459
138,924,0.004294102
139,922,0.001269713
140,920,-0.002898224
141,918,-0.006932233
142,916,-0.009497673
143,914,-0.009773729
144,912,-0.007746126999999999
145,910,-0.004162037
146,908,-0.00013359100000000002
147,906,0.003207546
148,904,0.00513772
149,902,0.005572708000000001
150,900,0.005018808
