,Wavenumber,H1011
0,1200,0.005275874
1,1198,0.00648332
2,1196,0.007340608
3,1194,0.007855237
4,1192,0.00816198
5,1190,0.008421173
6,1188,0.008704829
7,1186,0.009041508
8,1184,0.009198467
9,1182,0.008704964
10,1180,0.0070650669999999995
11,1178,0.0041909040000000005
12,1176,0.000566351
13,1174,-0.0028687829999999997
14,1172,-0.005233043
15,1170,-0.006046274
16,1168,-0.005438523000000001
17,1166,-0.00401543
18,1164,-0.002502255
19,1162,-0.0013297270000000002
20,1160,-0.0005799269999999999
21,1158,-0.000166818
22,1156,6.5403e-05
23,1154,0.00033427099999999997
24,1152,0.00084945
25,1150,0.0016453420000000002
26,1148,0.002598428
27,1146,0.00349403
28,1144,0.004096777
29,1142,0.004258287
30,1140,0.00401593
31,1138,0.0035130390000000004
32,1136,0.002914796
33,1134,0.00229655
34,1132,0.00174178
35,1130,0.001254558
36,1128,0.000747963
37,1126,-6.8842e-05
38,1124,-0.0013806789999999999
39,1122,-0.0030153420000000003
40,1120,-0.004212838
41,1118,-0.004106456
42,1116,-0.002149147
43,1114,0.001307516
44,1112,0.005198339000000001
45,1110,0.008073751
46,1108,0.008978698
47,1106,0.007792033
48,1104,0.00552958
49,1102,0.003582027
50,1100,0.003216198
51,1098,0.004479935
52,1096,0.006295446999999999
53,1094,0.006795708
54,1092,0.0047072270000000005
55,1090,-0.00025304900000000004
56,1088,-0.006859694
57,1086,-0.013291983
58,1084,-0.017533333
59,1082,-0.018804836999999998
60,1080,-0.017340937
61,1078,-0.014315823
62,1076,-0.010640398
63,1074,-0.007127198
64,1072,-0.004023155
65,1070,-0.001680075
66,1068,-0.000194414
67,1066,4.819e-05
68,1064,-0.000816977
69,1062,-0.002492545
70,1060,-0.004156282
71,1058,-0.005090487
72,1056,-0.0043889029999999996
73,1054,-0.002093277
74,1052,0.001152969
75,1050,0.004086035
76,1048,0.005834341999999999
77,1046,0.005680637
78,1044,0.0036593529999999997
79,1042,0.00027010799999999997
80,1040,-0.003332615
81,1038,-0.006405793000000001
82,1036,-0.008270634
83,1034,-0.008646919
84,1032,-0.007411539
85,1030,-0.005109311
86,1028,-0.0024365479999999998
87,1026,-0.000379585
88,1024,0.00036947699999999995
89,1022,-0.000549938
90,1020,-0.0026484559999999996
91,1018,-0.004926322
92,1016,-0.006139960999999999
93,1014,-0.005512401
94,1012,-0.0028569290000000002
95,1010,0.0010366560000000002
96,1008,0.004951109
97,1006,0.007712246999999999
98,1004,0.008575721
99,1002,0.007336149
100,1000,0.0045730729999999995
101,998,0.001350434
102,996,-0.0011377610000000002
103,994,-0.002033568
104,992,-0.0009662480000000001
105,990,0.0018579179999999999
106,988,0.005600103
107,986,0.00914894
108,984,0.011629651000000001
109,982,0.012530438
110,980,0.011636417
111,978,0.008953715
112,976,0.00468645
113,974,-0.0006541380000000001
114,972,-0.006213815
115,970,-0.010858086000000001
116,968,-0.013500666000000001
117,966,-0.013536873
118,964,-0.011154765
119,962,-0.007133601999999999
120,960,-0.0025369570000000003
121,958,0.001635449
122,956,0.004753563
123,954,0.006645895
124,952,0.007401915
125,950,0.007317889
126,948,0.006696003000000001
127,946,0.005812114
128,944,0.004787007
129,942,0.0036862740000000002
130,940,0.002511404
131,938,0.001422904
132,936,0.000686987
133,934,0.000688974
134,932,0.0015706429999999998
135,930,0.003060965
136,928,0.004449257
137,926,0.004843457
138,924,0.003501755
139,922,0.000433055
140,920,-0.003679136
141,918,-0.007576172
142,916,-0.009934899
143,914,-0.009944874
144,912,-0.007651673
145,910,-0.003845612
146,908,0.000310394
147,906,0.0037690840000000002
148,904,0.005783365
149,902,0.006270670999999999
150,900,0.0056936619999999995
