,Wavenumber,IR_KP08
0,1200,0.003992547
1,1198,0.00517255
2,1196,0.006102574
3,1194,0.006738233000000001
4,1192,0.007359355
5,1190,0.00801825
6,1188,0.008843503
7,1186,0.009612471
8,1184,0.009887744
9,1182,0.009241424
10,1180,0.007261042
11,1178,0.004231072
12,1176,0.000812639
13,1174,-0.0020005179999999997
14,1172,-0.0034890259999999997
15,1170,-0.0037436229999999997
16,1168,-0.0033168670000000003
17,1166,-0.002828179
18,1164,-0.00263108
19,1162,-0.002833938
20,1160,-0.003176751
21,1158,-0.003276256
22,1156,-0.00309282
23,1154,-0.002644169
24,1152,-0.0018575870000000002
25,1150,-0.000758412
26,1148,0.000687998
27,1146,0.00202606
28,1144,0.003049058
29,1142,0.003632484
30,1140,0.003622637
31,1138,0.0033140120000000003
32,1136,0.0028123320000000003
33,1134,0.002243627
34,1132,0.001594044
35,1130,0.0009364789999999999
36,1128,0.00026364
37,1126,-0.000690199
38,1124,-0.001923407
39,1122,-0.003102272
40,1120,-0.003602292
41,1118,-0.00303837
42,1116,-0.0008575639999999999
43,1114,0.002476499
44,1112,0.005905097
45,1110,0.008287783
46,1108,0.008911428
47,1106,0.008102175
48,1104,0.006306099
49,1102,0.004791821
50,1100,0.004608662
51,1098,0.005451531
52,1096,0.00645604
53,1094,0.006169951999999999
54,1092,0.003990843
55,1090,-0.000364105
56,1088,-0.006001104
57,1086,-0.011883516
58,1084,-0.01653123
59,1082,-0.019027663
60,1080,-0.019278361
61,1078,-0.017334517
62,1076,-0.014052806999999999
63,1074,-0.009985708000000001
64,1072,-0.005642724
65,1070,-0.002142934
66,1068,0.000269034
67,1066,0.0013047
68,1064,0.001498554
69,1062,0.001052547
70,1060,0.000435137
71,1058,0.000714115
72,1056,0.0021294029999999998
73,1054,0.004189774
74,1052,0.0062598919999999995
75,1050,0.007443263
76,1048,0.007336509000000001
77,1046,0.005435285
78,1044,0.002267054
79,1042,-0.001427449
80,1040,-0.005113435
81,1038,-0.008022005
82,1036,-0.009743209000000001
83,1034,-0.010101411
84,1032,-0.00896249
85,1030,-0.006702885
86,1028,-0.004182585999999999
87,1026,-0.002481632
88,1024,-0.0020458720000000002
89,1022,-0.0031734790000000003
90,1020,-0.00540402
91,1018,-0.007904373000000001
92,1016,-0.009144485
93,1014,-0.008163268000000001
94,1012,-0.005006735
95,1010,-0.000469501
96,1008,0.0038292070000000003
97,1006,0.006746999
98,1004,0.007122945
99,1002,0.005375652
100,1000,0.0025138079999999998
101,998,-8.5357e-05
102,996,-0.001120411
103,994,-0.000741204
104,992,0.001467284
105,990,0.004585592
106,988,0.007890764
107,986,0.010766621
108,984,0.012397191
109,982,0.013042352
110,980,0.01209253
111,978,0.009896420999999999
112,976,0.00605698
113,974,0.000906067
114,972,-0.004573579
115,970,-0.009301486
116,968,-0.011803428999999999
117,966,-0.011821248999999999
118,964,-0.009312767
119,962,-0.005436959
120,960,-0.001209634
121,958,0.0023832470000000002
122,956,0.004866181
123,954,0.006282396
124,952,0.006414289
125,950,0.006093451
126,948,0.005171723
127,946,0.004268507
128,944,0.0034258690000000002
129,942,0.00268262
130,940,0.002152368
131,938,0.001347903
132,936,0.0008177010000000001
133,934,0.000554755
134,932,0.001169039
135,930,0.0021359210000000003
136,928,0.002901953
137,926,0.003154668
138,924,0.001975738
139,922,-8.022300000000001e-05
140,920,-0.0032400840000000003
141,918,-0.005984365
142,916,-0.00753824
143,914,-0.007722758000000001
144,912,-0.006066706
145,910,-0.00338605
146,908,6.736e-05
147,906,0.002875193
148,904,0.004617851
149,902,0.0052980119999999995
150,900,0.004926583
