,Wavenumber,IR_KP195
0,1200,0.0034552259999999996
1,1198,0.00415496
2,1196,0.004511615
3,1194,0.004812431
4,1192,0.005004949
5,1190,0.005333429000000001
6,1188,0.00595759
7,1186,0.007086996999999999
8,1184,0.007584751999999999
9,1182,0.0071380459999999995
10,1180,0.005348421
11,1178,0.002599604
12,1176,-0.000534022
13,1174,-0.002790233
14,1172,-0.00356673
15,1170,-0.0029414640000000004
16,1168,-0.0021394229999999997
17,1166,-0.001300702
18,1164,-0.001085043
19,1162,-0.001423958
20,1160,-0.0021495760000000003
21,1158,-0.0026590620000000002
22,1156,-0.003008793
23,1154,-0.00281106
24,1152,-0.0021599189999999997
25,1150,-0.000910067
26,1148,0.000619657
27,1146,0.002346211
28,1144,0.003632775
29,1142,0.004529242
30,1140,0.0047885079999999995
31,1138,0.004670598
32,1136,0.00389409
33,1134,0.0027527990000000002
34,1132,0.0015495329999999999
35,1130,0.000614008
36,1128,-0.000400523
37,1126,-0.000994197
38,1124,-0.001528732
39,1122,-0.002043073
40,1120,-0.0025638270000000003
41,1118,-0.002307105
42,1116,-0.0011938860000000001
43,1114,0.000641185
44,1112,0.0024916179999999997
45,1110,0.004106746
46,1108,0.004691868
47,1106,0.004327032
48,1104,0.0034374059999999996
49,1102,0.0029835
50,1100,0.0031684129999999997
51,1098,0.004108264
52,1096,0.004772071
53,1094,0.004405583
54,1092,0.0022609970000000003
55,1090,-0.001637655
56,1088,-0.0066354940000000005
57,1086,-0.011220421000000001
58,1084,-0.014678072
59,1082,-0.015730246
60,1080,-0.014458713
61,1078,-0.01132675
62,1076,-0.00759676
63,1074,-0.00382253
64,1072,-0.00046550000000000004
65,1070,0.001955104
66,1068,0.002654585
67,1066,0.002532912
68,1064,0.0019022960000000002
69,1062,0.001072873
70,1060,1.811e-06
71,1058,-0.000364956
72,1056,0.000205186
73,1054,0.0013684779999999998
74,1052,0.002168277
75,1050,0.002692339
76,1048,0.002814357
77,1046,0.0024600060000000003
78,1044,0.001337971
79,1042,7.4488e-05
80,1040,-0.0010984810000000001
81,1038,-0.002086072
82,1036,-0.003386222
83,1034,-0.004049891
84,1032,-0.004137005
85,1030,-0.004002515
86,1028,-0.00387073
87,1026,-0.003587885
88,1024,-0.003452718
89,1022,-0.0035491890000000003
90,1020,-0.00401905
91,1018,-0.00388611
92,1016,-0.003336617
93,1014,-0.00225775
94,1012,-0.000632552
95,1010,0.001561063
96,1008,0.00339888
97,1006,0.0044325829999999995
98,1004,0.004169484
99,1002,0.0029493740000000003
100,1000,0.001208183
101,998,-0.000240157
102,996,-0.001300159
103,994,-0.001141551
104,992,1.93e-06
105,990,0.002146545
106,988,0.004480025
107,986,0.006609284
108,984,0.007887555
109,982,0.008157075
110,980,0.007181978
111,978,0.00577032
112,976,0.0035675679999999997
113,974,0.0007934439999999999
114,972,-0.00228655
115,970,-0.004828918
116,968,-0.006624311999999999
117,966,-0.006872690999999999
118,964,-0.005794584
119,962,-0.003660671
120,960,-0.001493532
121,958,0.000565224
122,956,0.002260983
123,954,0.0037643859999999998
124,952,0.0045417520000000005
125,950,0.004771203
126,948,0.004188488
127,946,0.003289838
128,944,0.0023429379999999997
129,942,0.0016675829999999998
130,940,0.00082186
131,938,0.000287373
132,936,-0.000136011
133,934,-0.00011705299999999999
134,932,4.0112e-05
135,930,0.000573112
136,928,0.00116851
137,926,0.001381895
138,924,0.000504588
139,922,-0.000757411
140,920,-0.002271301
141,918,-0.003573733
142,916,-0.004524019000000001
143,914,-0.004284137
144,912,-0.003078685
145,910,-0.00100224
146,908,0.000915241
147,906,0.0025509070000000003
148,904,0.003395424
149,902,0.0034126609999999996
150,900,0.002647746
