,Wavenumber,H1157
0,1200,0.004952558
1,1198,0.006170114
2,1196,0.006992468000000001
3,1194,0.007431747
4,1192,0.007684039
5,1190,0.008002824
6,1188,0.008476334
7,1186,0.009097793
8,1184,0.0095196
9,1182,0.009183676
10,1180,0.00748102
11,1178,0.004292633
12,1176,0.000310877
13,1174,-0.0033010229999999997
14,1172,-0.005521506
15,1170,-0.005913542
16,1168,-0.004850071
17,1166,-0.003148766
18,1164,-0.001715885
19,1162,-0.000973598
20,1160,-0.000773422
21,1158,-0.0008186080000000001
22,1156,-0.000889472
23,1154,-0.0008197739999999999
24,1152,-0.000442571
25,1150,0.000381527
26,1148,0.00155868
27,1146,0.00284069
28,1144,0.0039517929999999995
29,1142,0.00462559
30,1140,0.004737725
31,1138,0.004307824
32,1136,0.0034768040000000004
33,1134,0.00243239
34,1132,0.001388613
35,1130,0.000500706
36,1128,-0.000169115
37,1126,-0.000809134
38,1124,-0.0015988810000000001
39,1122,-0.0024758510000000003
40,1120,-0.0029929859999999996
41,1118,-0.002574719
42,1116,-0.000759527
43,1114,0.002203495
44,1112,0.005395418000000001
45,1110,0.007542269
46,1108,0.007945522
47,1106,0.006646754
48,1104,0.004455410999999999
49,1102,0.002625578
50,1100,0.0023914410000000002
51,1098,0.0037696979999999997
52,1096,0.005690335
53,1094,0.006373222
54,1092,0.004680472
55,1090,0.000291499
56,1088,-0.00584275
57,1086,-0.012071247
58,1084,-0.016522427
59,1082,-0.018341579
60,1080,-0.017443329
61,1078,-0.014743983
62,1076,-0.011129643
63,1074,-0.0074819330000000005
64,1072,-0.00414229
65,1070,-0.001561576
66,1068,0.000141507
67,1066,0.000709772
68,1064,0.00032272
69,1062,-0.000863697
70,1060,-0.002231772
71,1058,-0.0031287259999999996
72,1056,-0.002686236
73,1054,-0.000910259
74,1052,0.0016838170000000002
75,1050,0.0040498520000000005
76,1048,0.0054215619999999996
77,1046,0.00519306
78,1044,0.003457057
79,1042,0.0006608769999999999
80,1040,-0.002279815
81,1038,-0.004929661
82,1036,-0.006920353000000001
83,1034,-0.00794813
84,1032,-0.007701173
85,1030,-0.006452657
86,1028,-0.0045783659999999995
87,1026,-0.002756995
88,1024,-0.001639702
89,1022,-0.001854393
90,1020,-0.00320537
91,1018,-0.004845842
92,1016,-0.005687256
93,1014,-0.005001021
94,1012,-0.002479965
95,1010,0.00127543
96,1008,0.005080619000000001
97,1006,0.007659551999999999
98,1004,0.008302277
99,1002,0.006878235
100,1000,0.003993459
101,998,0.0007905210000000001
102,996,-0.001520356
103,994,-0.002202485
104,992,-0.001038439
105,990,0.001655131
106,988,0.005081683
107,986,0.008251386
108,984,0.010375655
109,982,0.011102745
110,980,0.010408296
111,978,0.008341379
112,976,0.0050321559999999994
113,974,0.0007631469999999999
114,972,-0.003961618
115,970,-0.008315655
116,968,-0.011313459
117,966,-0.012206125
118,964,-0.01084788
119,962,-0.0076978490000000005
120,960,-0.00363867
121,958,0.00040595400000000004
122,956,0.0037056890000000003
123,954,0.005938503
124,952,0.007129678
125,950,0.007477826
126,948,0.00720131
127,946,0.00653122
128,944,0.0055628280000000006
129,942,0.004316482
130,940,0.002766036
131,938,0.001130219
132,936,-0.000153062
133,934,-0.000571976
134,932,0.00011831700000000001
135,930,0.0017126270000000002
136,928,0.00342896
137,926,0.004241592
138,924,0.003325952
139,922,0.000660635
140,920,-0.003039891
141,918,-0.006572433000000001
142,916,-0.008697409
143,914,-0.008646315
144,912,-0.00649087
145,910,-0.0029836629999999997
146,908,0.0007376
147,906,0.003689168
148,904,0.005255101
149,902,0.005390906
150,900,0.004586753
