,Wavenumber,KP82
0,1200,0.003731628
1,1198,0.00475259
2,1196,0.005389537
3,1194,0.0057556180000000005
4,1192,0.005939741
5,1190,0.0060485240000000004
6,1188,0.006284823
7,1186,0.006580692
8,1184,0.006486333
9,1182,0.005719202
10,1180,0.004056369000000001
11,1178,0.0016953029999999998
12,1176,-0.0007595010000000001
13,1174,-0.002343608
14,1172,-0.002442101
15,1170,-0.001270563
16,1168,0.000374666
17,1166,0.00173479
18,1164,0.002039365
19,1162,0.001028787
20,1160,-0.000967671
21,1158,-0.003135562
22,1156,-0.0047889790000000005
23,1154,-0.00541612
24,1152,-0.004863366
25,1150,-0.0030898979999999998
26,1148,-0.000470704
27,1146,0.002260096
28,1144,0.004337812
29,1142,0.005459681
30,1140,0.005567318000000001
31,1138,0.004838866
32,1136,0.003487011
33,1134,0.00197664
34,1132,0.000688172
35,1130,-0.000236872
36,1128,-0.000863507
37,1126,-0.001177845
38,1124,-0.001278439
39,1122,-0.001248848
40,1120,-0.001066055
41,1118,-0.000433183
42,1116,0.000892813
43,1114,0.00272383
44,1112,0.004544733
45,1110,0.005890043
46,1108,0.006181135999999999
47,1106,0.0053048769999999995
48,1104,0.003734779
49,1102,0.0022228179999999997
50,1100,0.001512237
51,1098,0.001683925
52,1096,0.001952599
53,1094,0.0012190789999999999
54,1092,-0.00138475
55,1090,-0.005711128
56,1088,-0.010647267
57,1086,-0.014806756
58,1084,-0.016805423
59,1082,-0.016107714
60,1080,-0.013190391999999999
61,1078,-0.008972808
62,1076,-0.004552574
63,1074,-0.000825816
64,1072,0.001887285
65,1070,0.003839085
66,1068,0.005538937
67,1066,0.007035606999999999
68,1064,0.007919828
69,1062,0.007666748
70,1060,0.005845386
71,1058,0.002574392
72,1056,-0.0011305689999999999
73,1054,-0.003945333
74,1052,-0.005181
75,1050,-0.005021686
76,1048,-0.0041739870000000005
77,1046,-0.0034916070000000003
78,1044,-0.0037454579999999997
79,1042,-0.005055159
80,1040,-0.006686699
81,1038,-0.007731339
82,1036,-0.0076665859999999995
83,1034,-0.00662361
84,1032,-0.004882905
85,1030,-0.0028175609999999997
86,1028,-0.001171297
87,1026,-0.00037047800000000004
88,1024,-0.000295008
89,1022,-0.000581877
90,1020,-0.0008177760000000001
91,1018,-0.000712045
92,1016,0.000137078
93,1014,0.001781987
94,1012,0.0036615959999999996
95,1010,0.005295319000000001
96,1008,0.00607804
97,1006,0.005561572
98,1004,0.004077702
99,1002,0.002250911
100,1000,0.000651541
101,998,-0.00021276
102,996,-0.000148634
103,994,0.000768647
104,992,0.002130034
105,990,0.003621011
106,988,0.004964459
107,986,0.005760901999999999
108,984,0.005664692
109,982,0.0046951729999999995
110,980,0.0028905159999999997
111,978,0.000732703
112,976,-0.001188134
113,974,-0.00254157
114,972,-0.003423585
115,970,-0.003839886
116,968,-0.00378082
117,966,-0.0032350029999999998
118,964,-0.002413847
119,962,-0.001270417
120,960,0.00013185899999999999
121,958,0.00168416
122,956,0.003173466
123,954,0.004280713
124,952,0.004616769000000001
125,950,0.004282745
126,948,0.003511425
127,946,0.002676447
128,944,0.0020218610000000002
129,942,0.0016101260000000001
130,940,0.001223763
131,938,0.000770269
132,936,0.000270623
133,934,5.9425e-05
134,932,0.000335065
135,930,0.001036254
136,928,0.001773615
137,926,0.0020592139999999997
138,924,0.0012925439999999999
139,922,-0.00047294
140,920,-0.0028341209999999998
141,918,-0.005115274
142,916,-0.006507535
143,914,-0.006393984
144,912,-0.00470825
145,910,-0.001860771
146,908,0.0011659189999999999
147,906,0.0034636709999999998
148,904,0.004435284
149,902,0.004160897
150,900,0.003159851
