,Wavenumber,IR_KP130
0,1200,0.002871201
1,1198,0.003727322
2,1196,0.004555433
3,1194,0.005341818000000001
4,1192,0.006132961
5,1190,0.006910053
6,1188,0.007480174
7,1186,0.0077526819999999995
8,1184,0.007623648
9,1182,0.007129163000000001
10,1180,0.00595241
11,1178,0.004257259
12,1176,0.002389446
13,1174,0.000993369
14,1172,0.000451254
15,1170,0.0008393239999999999
16,1168,0.001744805
17,1166,0.002715853
18,1164,0.0030275259999999996
19,1162,0.002234233
20,1160,8.8911e-05
21,1158,-0.002980054
22,1156,-0.0064916340000000005
23,1154,-0.009862015
24,1152,-0.012402921
25,1150,-0.013102678999999999
26,1148,-0.011566548999999999
27,1146,-0.008044293000000001
28,1144,-0.003387404
29,1142,0.0015411070000000001
30,1140,0.005797123
31,1138,0.00849862
32,1136,0.009179199
33,1134,0.008217927
34,1132,0.006148258
35,1130,0.0036819459999999997
36,1128,0.001266134
37,1126,-0.000684
38,1124,-0.001869577
39,1122,-0.002239939
40,1120,-0.00198321
41,1118,-0.00127103
42,1116,-0.000227638
43,1114,0.00104483
44,1112,0.0021636389999999998
45,1110,0.003100215
46,1108,0.003945848
47,1106,0.004741164
48,1104,0.005381362
49,1102,0.005851825
50,1100,0.006303831
51,1098,0.006903652
52,1096,0.007337263
53,1094,0.0074064709999999995
54,1092,0.006642571
55,1090,0.004670508
56,1088,0.001322152
57,1086,-0.003333972
58,1084,-0.00866547
59,1082,-0.013542577
60,1080,-0.017088827
61,1078,-0.018478172
62,1076,-0.017439596
63,1074,-0.01406079
64,1072,-0.009139378
65,1070,-0.004078687
66,1068,4.0727e-05
67,1066,0.0026771940000000004
68,1064,0.003654159
69,1062,0.003218103
70,1060,0.001696706
71,1058,-0.000592038
72,1056,-0.00313881
73,1054,-0.005063203
74,1052,-0.005746874
75,1050,-0.005035997
76,1048,-0.003265605
77,1046,-0.000903352
78,1044,0.001228477
79,1042,0.002255029
80,1040,0.001907377
81,1038,0.000504406
82,1036,-0.001721167
83,1034,-0.00441296
84,1032,-0.006878461
85,1030,-0.008291595
86,1028,-0.008675897
87,1026,-0.008522950999999999
88,1024,-0.00822806
89,1022,-0.007676923
90,1020,-0.00676991
91,1018,-0.0053275169999999995
92,1016,-0.002999126
93,1014,0.000300097
94,1012,0.00386048
95,1010,0.006995166
96,1008,0.009140411
97,1006,0.010202609
98,1004,0.009835755
99,1002,0.008074286
100,1000,0.0051738570000000005
101,998,0.0016911679999999998
102,996,-0.0018665370000000001
103,994,-0.004831536
104,992,-0.006571975
105,990,-0.006348905
106,988,-0.0043837170000000005
107,986,-0.001254183
108,984,0.002126349
109,982,0.0051459159999999995
110,980,0.007121963
111,978,0.007725049
112,976,0.007039864
113,974,0.005630586999999999
114,972,0.003682265
115,970,0.0016416789999999998
116,968,-7.327e-05
117,966,-0.001098701
118,964,-0.0014473770000000001
119,962,-0.000973248
120,960,4.0348e-05
121,958,0.001442619
122,956,0.002709503
123,954,0.003552635
124,952,0.003825282
125,950,0.0036850620000000002
126,948,0.0030947740000000002
127,946,0.002420277
128,944,0.0017733870000000002
129,942,0.0013653629999999999
130,940,0.001120261
131,938,0.001101215
132,936,0.001180784
133,934,0.0013462379999999998
134,932,0.001238055
135,930,0.001198661
136,928,0.001079541
137,926,0.000589833
138,924,-0.000330945
139,922,-0.001365251
140,920,-0.002551167
141,918,-0.003586587
142,916,-0.004140896
143,914,-0.0036634640000000004
144,912,-0.0024814060000000002
145,910,-0.000982612
146,908,0.00034059
147,906,0.00146604
148,904,0.0020949420000000002
149,902,0.0021454779999999997
150,900,0.00184719
