,Wavenumber,IR_KP127
0,1200,0.0026263209999999996
1,1198,0.0037243209999999996
2,1196,0.004697682
3,1194,0.0056055440000000005
4,1192,0.006765826999999999
5,1190,0.007849793
6,1188,0.008329973000000001
7,1186,0.008225241
8,1184,0.0077524080000000006
9,1182,0.006983517
10,1180,0.005982903
11,1178,0.004678516
12,1176,0.003279017
13,1174,0.001817407
14,1172,0.000557235
15,1170,3.7975e-05
16,1168,0.000400937
17,1166,0.0011946139999999999
18,1164,0.00161003
19,1162,0.0008457689999999999
20,1160,-0.0008050710000000001
21,1158,-0.00332069
22,1156,-0.0063909940000000005
23,1154,-0.009200095
24,1152,-0.011070327
25,1150,-0.011512278999999999
26,1148,-0.010164200000000002
27,1146,-0.007055636
28,1144,-0.002397509
29,1142,0.0024746110000000003
30,1140,0.006299035
31,1138,0.008607967
32,1136,0.009025532
33,1134,0.007553725
34,1132,0.004890671
35,1130,0.002251183
36,1128,0.00048509400000000004
37,1126,-0.000566056
38,1124,-0.001085483
39,1122,-0.0011238189999999999
40,1120,-0.0007004180000000001
41,1118,-8.809999999999999e-05
42,1116,0.000656416
43,1114,0.001578484
44,1112,0.002477871
45,1110,0.0028409390000000002
46,1108,0.0029782040000000004
47,1106,0.003306803
48,1104,0.003911887
49,1102,0.004644925
50,1100,0.005517322
51,1098,0.006274882
52,1096,0.007182046
53,1094,0.007482251999999999
54,1092,0.006625156
55,1090,0.004539095
56,1088,0.001014265
57,1086,-0.003951757
58,1084,-0.009528059
59,1082,-0.014431131000000002
60,1080,-0.017295212
61,1078,-0.018015163
62,1076,-0.016634985
63,1074,-0.01312454
64,1072,-0.007903768
65,1070,-0.002681458
66,1068,0.001042938
67,1066,0.00276823
68,1064,0.003283105
69,1062,0.002858644
70,1060,0.0013753720000000001
71,1058,-0.000567604
72,1056,-0.00201088
73,1054,-0.003067204
74,1052,-0.003239314
75,1050,-0.002237006
76,1048,-0.000114726
77,1046,0.001941611
78,1044,0.002775497
79,1042,0.002202216
80,1040,0.0005443669999999999
81,1038,-0.002009686
82,1036,-0.004875541
83,1034,-0.007422373
84,1032,-0.009153148
85,1030,-0.010067487
86,1028,-0.010057974
87,1026,-0.009365396
88,1024,-0.008527761
89,1022,-0.008051796
90,1020,-0.007305983
91,1018,-0.005492763
92,1016,-0.002835512
93,1014,0.000224622
94,1012,0.0037038229999999998
95,1010,0.006807636999999999
96,1008,0.008916743000000001
97,1006,0.009882990999999999
98,1004,0.009711549
99,1002,0.008207589
100,1000,0.005555865
101,998,0.001990766
102,996,-0.001787683
103,994,-0.005031364
104,992,-0.00679778
105,990,-0.006426294
106,988,-0.00435616
107,986,-0.0012138469999999999
108,984,0.002523305
109,982,0.005745794
110,980,0.007791648000000001
111,978,0.008452066
112,976,0.007726008
113,974,0.005856646
114,972,0.0032558979999999997
115,970,0.000698093
116,968,-0.001141111
117,966,-0.002182779
118,964,-0.002261479
119,962,-0.001434674
120,960,-0.000127102
121,958,0.001295493
122,956,0.002594985
123,954,0.003598159
124,952,0.004101776
125,950,0.0041003490000000005
126,948,0.003758515
127,946,0.003257658
128,944,0.00268915
129,942,0.0020772160000000002
130,940,0.001373181
131,938,0.0008663960000000001
132,936,0.0005839069999999999
133,934,0.000529163
134,932,0.0007128999999999999
135,930,0.0011180110000000001
136,928,0.001362369
137,926,0.001154566
138,924,0.000355051
139,922,-0.0009073330000000001
140,920,-0.002375883
141,918,-0.003708588
142,916,-0.0042346779999999995
143,914,-0.00363634
144,912,-0.0022697579999999998
145,910,-0.0005402790000000001
146,908,0.000941659
147,906,0.0016754320000000001
148,904,0.001745952
149,902,0.001441799
150,900,0.001287765
