,Wavenumber,IR_KP84
0,1200,0.0027786240000000004
1,1198,0.0034955629999999997
2,1196,0.004028669
3,1194,0.004399985
4,1192,0.004498904000000001
5,1190,0.004493896
6,1188,0.005317436
7,1186,0.007060029000000001
8,1184,0.008213722
9,1182,0.008010069
10,1180,0.0064109069999999995
11,1178,0.003499506
12,1176,-8.2359e-05
13,1174,-0.002751526
14,1172,-0.0032198509999999997
15,1170,-0.0021275779999999998
16,1168,-0.000951723
17,1166,7.6413e-05
18,1164,0.000634692
19,1162,0.00028796700000000003
20,1160,-0.00079442
21,1158,-0.002098243
22,1156,-0.0035959940000000004
23,1154,-0.004985577
24,1152,-0.005687238000000001
25,1150,-0.005235216
26,1148,-0.0034013109999999997
27,1146,-0.000530828
28,1144,0.002436
29,1142,0.004802273
30,1140,0.006152431
31,1138,0.00650842
32,1136,0.006005582
33,1134,0.004641141
34,1132,0.003131622
35,1130,0.00174024
36,1128,0.000392037
37,1126,-0.00048131199999999996
38,1124,-0.000843527
39,1122,-0.001065604
40,1120,-0.001329528
41,1118,-0.0014810379999999998
42,1116,-0.000874636
43,1114,0.00011945
44,1112,0.0010812410000000001
45,1110,0.00194965
46,1108,0.002222692
47,1106,0.001701525
48,1104,0.000957574
49,1102,0.0006594530000000001
50,1100,0.0010575810000000001
51,1098,0.001832134
52,1096,0.002854937
53,1094,0.003423445
54,1092,0.0025673329999999998
55,1090,-0.000313521
56,1088,-0.004442085
57,1086,-0.008692911999999999
58,1084,-0.011991491000000002
59,1082,-0.013308097
60,1080,-0.012035503999999999
61,1078,-0.00892273
62,1076,-0.005642613
63,1074,-0.0029089420000000003
64,1072,0.000215142
65,1070,0.003059005
66,1068,0.004415142
67,1066,0.0043653879999999996
68,1064,0.0038331259999999996
69,1062,0.0026955209999999998
70,1060,0.000943072
71,1058,-0.000314839
72,1056,-0.00046517300000000004
73,1054,-0.000779431
74,1052,-0.001479349
75,1050,-0.0018156539999999999
76,1048,-0.0014496070000000001
77,1046,-0.000911268
78,1044,-0.00017319
79,1042,0.00041503199999999997
80,1040,8.5403e-05
81,1038,-0.00169733
82,1036,-0.004560748
83,1034,-0.0071548490000000005
84,1032,-0.008556273
85,1030,-0.008584195
86,1028,-0.007089103
87,1026,-0.004492103
88,1024,-0.001786749
89,1022,-0.000145866
90,1020,0.000617639
91,1018,0.001666259
92,1016,0.002791299
93,1014,0.003623995
94,1012,0.004648854
95,1010,0.006122506999999999
96,1008,0.007548313
97,1006,0.008065117
98,1004,0.0074381809999999994
99,1002,0.005525808
100,1000,0.002252871
101,998,-0.001705238
102,996,-0.00504485
103,994,-0.006953393
104,992,-0.007198636
105,990,-0.005864077
106,988,-0.00321174
107,986,0.000334949
108,984,0.0036461059999999997
109,982,0.00587167
110,980,0.006733193
111,978,0.005870788
112,976,0.003681459
113,974,0.00095812
114,972,-0.0015220079999999998
115,970,-0.0030431509999999996
116,968,-0.003554774
117,966,-0.00331801
118,964,-0.0025183239999999997
119,962,-0.001236537
120,960,0.00023066700000000002
121,958,0.001364644
122,956,0.002246923
123,954,0.003081408
124,952,0.003792341
125,950,0.00395417
126,948,0.0034809190000000003
127,946,0.002865727
128,944,0.002230267
129,942,0.001381509
130,940,0.000468473
131,938,-0.000243991
132,936,-0.000518551
133,934,-0.0005612130000000001
134,932,-0.000476784
135,930,4.328e-06
136,928,0.00060077
137,926,0.000770977
138,924,0.000451797
139,922,-0.000277777
140,920,-0.001236006
141,918,-0.002236296
142,916,-0.00272936
143,914,-0.002595226
144,912,-0.002008528
145,910,-0.000811807
146,908,0.000678641
147,906,0.0017999889999999999
148,904,0.00236596
149,902,0.002411949
150,900,0.002277518
