,Wavenumber,H2465
0,1200,0.003393096
1,1198,0.004029718
2,1196,0.004517615
3,1194,0.004886916
4,1192,0.005069313
5,1190,0.0052888069999999995
6,1188,0.006229826999999999
7,1186,0.007703719
8,1184,0.008637524
9,1182,0.008574970999999999
10,1180,0.0072692040000000005
11,1178,0.004731469
12,1176,0.001383849
13,1174,-0.001476576
14,1172,-0.002610893
15,1170,-0.002251972
16,1168,-0.00117373
17,1166,0.000291692
18,1164,0.001315148
19,1162,0.00111767
20,1160,-0.00050762
21,1158,-0.003038382
22,1156,-0.005703573000000001
23,1154,-0.007620694
24,1152,-0.008056445
25,1150,-0.006428553
26,1148,-0.00311431
27,1146,0.000775301
28,1144,0.004202284000000001
29,1142,0.006433406
30,1140,0.007058396999999999
31,1138,0.00622482
32,1136,0.00440678
33,1134,0.002262459
34,1132,0.00016246700000000002
35,1130,-0.001494799
36,1128,-0.002273924
37,1126,-0.002240212
38,1124,-0.001662494
39,1122,-0.00070062
40,1120,0.0004900330000000001
41,1118,0.001900945
42,1116,0.0035635140000000003
43,1114,0.005230922
44,1112,0.006221314
45,1110,0.005822841
46,1108,0.003940104
47,1106,0.001063294
48,1104,-0.0018953770000000002
49,1102,-0.0038571670000000003
50,1100,-0.004078582
51,1098,-0.002710203
52,1096,-0.000648542
53,1094,0.000887367
54,1092,0.000985652
55,1090,-0.00052165
56,1088,-0.00304453
57,1086,-0.005648586999999999
58,1084,-0.0073281530000000004
59,1082,-0.007496131999999999
60,1080,-0.006331702
61,1078,-0.004560796
62,1076,-0.002808458
63,1074,-0.001397691
64,1072,-0.00035618199999999997
65,1070,0.00041156699999999994
66,1068,0.001036937
67,1066,0.0012730789999999999
68,1064,0.000601464
69,1062,-0.0011310769999999999
70,1060,-0.0033313279999999997
71,1058,-0.004926267
72,1056,-0.004699202
73,1054,-0.002239883
74,1052,0.001575714
75,1050,0.004810243
76,1048,0.005847216
77,1046,0.004271100999999999
78,1044,0.0008640189999999999
79,1042,-0.002901607
80,1040,-0.005657795
81,1038,-0.00721947
82,1036,-0.008115925999999999
83,1034,-0.008878381999999999
84,1032,-0.00960249
85,1030,-0.00998932
86,1028,-0.009664172
87,1026,-0.008495929000000001
88,1024,-0.006729866
89,1022,-0.0048953420000000004
90,1020,-0.003251095
91,1018,-0.0017090620000000001
92,1016,-0.000104173
93,1014,0.001746144
94,1012,0.003836304
95,1010,0.0058149130000000005
96,1008,0.007259216
97,1006,0.007896466
98,1004,0.007609533000000001
99,1002,0.006696543
100,1000,0.005793293000000001
101,998,0.005523676
102,996,0.005970839
103,994,0.006697326
104,992,0.007039723
105,990,0.006363148000000001
106,988,0.004241971
107,986,0.000871982
108,984,-0.003003377
109,982,-0.006359215
110,980,-0.008342786999999999
111,978,-0.008364172
112,976,-0.006564764
113,974,-0.003676938
114,972,-0.00074726
115,970,0.001409354
116,968,0.002418104
117,966,0.002504119
118,964,0.002109867
119,962,0.0018350229999999999
120,960,0.0019219439999999999
121,958,0.0023503070000000003
122,956,0.002828812
123,954,0.0031167559999999996
124,952,0.0030834020000000003
125,950,0.0028206859999999998
126,948,0.002390237
127,946,0.002120238
128,944,0.0020474670000000003
129,942,0.0019399410000000001
130,940,0.00156599
131,938,0.000954706
132,936,0.000304192
133,934,5.2976e-05
134,932,0.00034627199999999995
135,930,0.00112629
136,928,0.001846249
137,926,0.001885546
138,924,0.000869273
139,922,-0.000983405
140,920,-0.003129827
141,918,-0.004829645
142,916,-0.005546603000000001
143,914,-0.004913517
144,912,-0.00308116
145,910,-0.000526069
146,908,0.001964274
147,906,0.003826782
148,904,0.004560896
149,902,0.00417072
150,900,0.003130525
