,Wavenumber,H2335
0,1200,0.003213391
1,1198,0.003731661
2,1196,0.004258336
3,1194,0.004808171
4,1192,0.005443661999999999
5,1190,0.00604246
6,1188,0.006700993000000001
7,1186,0.007270854
8,1184,0.007658857
9,1182,0.007658984000000001
10,1180,0.00691626
11,1178,0.005330119
12,1176,0.003302111
13,1174,0.0013780270000000002
14,1172,8.4225e-05
15,1170,-0.00043862199999999995
16,1168,-0.00011068200000000001
17,1166,0.0007382760000000001
18,1164,0.001291627
19,1162,0.000790404
20,1160,-0.001032755
21,1158,-0.0042120809999999995
22,1156,-0.00836138
23,1154,-0.012544317
24,1152,-0.015282965
25,1150,-0.015371751999999999
26,1148,-0.012456576
27,1146,-0.007270517
28,1144,-0.000915492
29,1142,0.005206466
30,1140,0.009779173
31,1138,0.01209683
32,1136,0.012199802
33,1134,0.010614977
34,1132,0.008159465999999999
35,1130,0.0055290240000000004
36,1128,0.003600542
37,1126,0.002513854
38,1124,0.002102675
39,1122,0.002121435
40,1120,0.002436736
41,1118,0.00301758
42,1116,0.003604863
43,1114,0.004019274000000001
44,1112,0.004196106
45,1110,0.0037486259999999997
46,1108,0.003044887
47,1106,0.0024351
48,1104,0.0025458570000000003
49,1102,0.003581978
50,1100,0.006425291999999999
51,1098,0.011175888
52,1096,0.014494993999999999
53,1094,0.014346653999999999
54,1092,0.011382038999999998
55,1090,0.006278036999999999
56,1088,0.000496491
57,1086,-0.005207757
58,1084,-0.009766225
59,1082,-0.014090053
60,1080,-0.01997777
61,1078,-0.023806478
62,1076,-0.018062393
63,1074,-0.008788182
64,1072,-0.00922734
65,1070,-0.016087158
66,1068,-0.018428885
67,1066,-0.014335468
68,1064,-0.010755273000000001
69,1062,-0.006913285
70,1060,0.000265407
71,1058,0.000268217
72,1056,-0.009852498000000001
73,1054,-0.01590399
74,1052,-0.011765956000000001
75,1050,-0.004531307
76,1048,-0.00097504
77,1046,0.002182764
78,1044,0.0038890409999999998
79,1042,0.002000215
80,1040,0.000283388
81,1038,0.00175858
82,1036,0.006393168
83,1034,0.00464595
84,1032,-0.0036326170000000003
85,1030,-0.012123436000000001
86,1028,-0.020075376000000002
87,1026,-0.023644695
88,1024,-0.019434127
89,1022,-0.009078302
90,1020,0.00149241
91,1018,0.003978062
92,1016,0.003689796
93,1014,0.005816175
94,1012,0.007816241
95,1010,0.008401983
96,1008,0.00828644
97,1006,0.00806216
98,1004,0.008061101
99,1002,0.008414066
100,1000,0.008869702
101,998,0.008973716999999999
102,996,0.008344488
103,994,0.007346691
104,992,0.006801755
105,990,0.00647886
106,988,0.006122742
107,986,0.005591235
108,984,0.004714719
109,982,0.0032810490000000003
110,980,0.0012781510000000002
111,978,-0.000956405
112,976,-0.002783952
113,974,-0.003682958
114,972,-0.0033356740000000003
115,970,-0.002027359
116,968,-0.000264813
117,966,0.00125525
118,964,0.002151526
119,962,0.0022841289999999998
120,960,0.0018727239999999999
121,958,0.001482113
122,956,0.0013948629999999999
123,954,0.001561185
124,952,0.00203331
125,950,0.002526445
126,948,0.002974577
127,946,0.003171158
128,944,0.002836272
129,942,0.001967933
130,940,0.000600859
131,938,-0.001067958
132,936,-0.0024931429999999997
133,934,-0.003373096
134,932,-0.003264702
135,930,-0.002089572
136,928,-0.000333991
137,926,0.001314405
138,924,0.002633861
139,922,0.003438285
140,920,0.00377954
141,918,0.0036425620000000002
142,916,0.0032251940000000002
143,914,0.002482423
144,912,0.001657448
145,910,0.000725718
146,908,-5.217e-05
147,906,-0.000628285
148,904,-0.001213176
149,902,-0.0015031810000000001
150,900,-0.001292943
