,Wavenumber,H1099
0,1200,0.0029167570000000003
1,1198,0.004148728
2,1196,0.005245895
3,1194,0.00613249
4,1192,0.006686914
5,1190,0.007033831999999999
6,1188,0.007741245999999999
7,1186,0.008822358
8,1184,0.009504105
9,1182,0.009373629
10,1180,0.008126363000000001
11,1178,0.00579421
12,1176,0.002797091
13,1174,0.000200874
14,1172,-0.000926622
15,1170,-0.000610336
16,1168,0.000481996
17,1166,0.0019444929999999998
18,1164,0.0029510170000000002
19,1162,0.002650966
20,1160,0.000533759
21,1158,-0.0032536920000000003
22,1156,-0.008092547
23,1154,-0.012811438
24,1152,-0.016021172
25,1150,-0.016410169
26,1148,-0.013559701
27,1146,-0.0081858
28,1144,-0.001680699
29,1142,0.0045229829999999995
30,1140,0.009172008
31,1138,0.011677711
32,1136,0.012047458
33,1134,0.010741974
34,1132,0.008314319
35,1130,0.0053864559999999995
36,1128,0.002600446
37,1126,0.000370858
38,1124,-0.001204159
39,1122,-0.0020490210000000003
40,1120,-0.002175372
41,1118,-0.0015724570000000002
42,1116,-0.00018595
43,1114,0.001882056
44,1112,0.004149848
45,1110,0.006101569
46,1108,0.00745626
47,1106,0.00817904
48,1104,0.008425066
49,1102,0.008515907
50,1100,0.008724683
51,1098,0.008908965999999999
52,1096,0.008509373
53,1094,0.0069022369999999994
54,1092,0.0037652590000000004
55,1090,-0.000813288
56,1088,-0.006025325
57,1086,-0.01074746
58,1084,-0.013922597
59,1082,-0.014981603000000001
60,1080,-0.014082927
61,1078,-0.012031371
62,1076,-0.009579054
63,1074,-0.007459935
64,1072,-0.005902566
65,1070,-0.004887687
66,1068,-0.004192370999999999
67,1066,-0.003855488
68,1064,-0.004077685
69,1062,-0.004907778
70,1060,-0.005968986999999999
71,1058,-0.006807687
72,1056,-0.006618431
73,1054,-0.00487592
74,1052,-0.0016236470000000002
75,1050,0.002299468
76,1048,0.005956094
77,1046,0.008593181
78,1044,0.00974388
79,1042,0.009109176
80,1040,0.0067686859999999995
81,1038,0.0027865409999999996
82,1036,-0.002605901
83,1034,-0.008943296
84,1032,-0.015181665
85,1030,-0.020303902
86,1028,-0.023346441000000002
87,1026,-0.023691845
88,1024,-0.021135037000000002
89,1022,-0.016127685
90,1020,-0.00966512
91,1018,-0.0029906140000000004
92,1016,0.0027780979999999997
93,1014,0.0067862090000000005
94,1012,0.008969504
95,1010,0.009710068
96,1008,0.009591821
97,1006,0.009171733
98,1004,0.008618886999999999
99,1002,0.007832875999999999
100,1000,0.006619773000000001
101,998,0.005096125
102,996,0.0036844940000000004
103,994,0.0029013359999999996
104,992,0.003128681
105,990,0.0044881109999999995
106,988,0.006533071
107,986,0.00844145
108,984,0.009205173
109,982,0.008256475
110,980,0.005717887
111,978,0.002210642
112,976,-0.001489998
113,974,-0.004498789
114,972,-0.00628463
115,970,-0.0066748730000000004
116,968,-0.00596852
117,966,-0.004550449
118,964,-0.002854411
119,962,-0.001208775
120,960,0.000204825
121,958,0.001488578
122,956,0.002702903
123,954,0.003879207
124,952,0.004873603
125,950,0.0056398
126,948,0.00602076
127,946,0.005970393
128,944,0.005317056
129,942,0.003952852
130,940,0.001894604
131,938,-0.000480401
132,936,-0.002530507
133,934,-0.0035345840000000003
134,932,-0.003237046
135,930,-0.001738578
136,928,0.000274695
137,926,0.001987591
138,924,0.002739558
139,922,0.002338516
140,920,0.0009666680000000001
141,918,-0.000821916
142,916,-0.0024535029999999997
143,914,-0.003336731
144,912,-0.003234748
145,910,-0.002119367
146,908,-0.000345204
147,906,0.001587892
148,904,0.0030366559999999996
149,902,0.00365918
150,900,0.0034423920000000003
