,Wavenumber,K454
0,1200,0.00181848
1,1198,0.003344287
2,1196,0.004969284
3,1194,0.00648704
4,1192,0.007672961999999999
5,1190,0.008315531
6,1188,0.008359126
7,1186,0.007955209
8,1184,0.0070958969999999994
9,1182,0.0057011380000000006
10,1180,0.003674732
11,1178,0.001210922
12,1176,-0.001231097
13,1174,-0.002917125
14,1172,-0.0032922090000000004
15,1170,-0.002374012
16,1168,-0.000874962
17,1166,0.000318486
18,1164,0.000427233
19,1162,-0.000792087
20,1160,-0.002941004
21,1158,-0.005118762
22,1156,-0.006519493
23,1154,-0.006659484
24,1152,-0.005296203
25,1150,-0.00247081
26,1148,0.001285722
27,1146,0.005123285
28,1144,0.008196776999999999
29,1142,0.009981995
30,1140,0.010240574
31,1138,0.009033913000000001
32,1136,0.006757943000000001
33,1134,0.003998914
34,1132,0.001306606
35,1130,-0.000824133
36,1128,-0.002167558
37,1126,-0.002839939
38,1124,-0.00313035
39,1122,-0.003343463
40,1120,-0.003508132
41,1118,-0.003333032
42,1116,-0.0024927079999999997
43,1114,-0.000933684
44,1112,0.000978745
45,1110,0.002698211
46,1108,0.003875628
47,1106,0.004496201
48,1104,0.004931418
49,1102,0.005705331
50,1100,0.007195600999999999
51,1098,0.009144501
52,1096,0.010703635
53,1094,0.010822861000000001
54,1092,0.008844188000000001
55,1090,0.004646105
56,1088,-0.001108926
57,1086,-0.007258494
58,1084,-0.012488818999999998
59,1082,-0.015947512
60,1080,-0.017242277
61,1078,-0.016610533
62,1076,-0.014492185
63,1074,-0.011595722
64,1072,-0.008435758
65,1070,-0.005403761
66,1068,-0.0028761579999999998
67,1066,-0.001239107
68,1064,-0.00063024
69,1062,-0.0011817289999999999
70,1060,-0.002573871
71,1058,-0.004252265999999999
72,1056,-0.005388402
73,1054,-0.005431475
74,1052,-0.004437815
75,1050,-0.002960532
76,1048,-0.001538505
77,1046,-0.000523088
78,1044,0.000102278
79,1042,0.000515609
80,1040,0.000881262
81,1038,0.000893838
82,1036,8.2359e-05
83,1034,-0.00173254
84,1032,-0.004066156
85,1030,-0.006131612
86,1028,-0.007308994
87,1026,-0.0073639280000000005
88,1024,-0.006409456
89,1022,-0.004946154
90,1020,-0.003415463
91,1018,-0.001799526
92,1016,0.00020127
93,1014,0.0026948840000000003
94,1012,0.005532237
95,1010,0.008232596
96,1008,0.010077856999999999
97,1006,0.010382678000000001
98,1004,0.008753623
99,1002,0.005447005
100,1000,0.00123093
101,998,-0.002825044
102,996,-0.005602121
103,994,-0.006422146
104,992,-0.005284834
105,990,-0.00259738
106,988,0.000835455
107,986,0.004164425
108,984,0.006688917
109,982,0.008048610999999999
110,980,0.008135465
111,978,0.007119851
112,976,0.005172824
113,974,0.0026531320000000003
114,972,1.1261e-05
115,970,-0.002227052
116,968,-0.003703063
117,966,-0.004206599
118,964,-0.0037563859999999996
119,962,-0.002438845
120,960,-0.000624721
121,958,0.001345552
122,956,0.0031827970000000002
123,954,0.004627351
124,952,0.005355258000000001
125,950,0.005289886
126,948,0.00455978
127,946,0.0034966000000000003
128,944,0.0023363670000000002
129,942,0.001344787
130,940,0.000613534
131,938,0.000167847
132,936,-2.1563000000000003e-05
133,934,9.8484e-05
134,932,0.000514774
135,930,0.001123906
136,928,0.001590761
137,926,0.0016222379999999998
138,924,0.000919727
139,922,-0.00045809800000000004
140,920,-0.002160446
141,918,-0.0036228209999999996
142,916,-0.0043404540000000005
143,914,-0.00396832
144,912,-0.002604795
145,910,-0.000628813
146,908,0.001298773
147,906,0.002666332
148,904,0.003215455
149,902,0.0029858140000000003
150,900,0.0021757589999999998
