,Wavenumber,K221
0,1200,0.0017522820000000002
1,1198,0.003271102
2,1196,0.0049339959999999995
3,1194,0.006484146
4,1192,0.007670581
5,1190,0.008341804
6,1188,0.008418668
7,1186,0.007977493
8,1184,0.007029011
9,1182,0.005565065
10,1180,0.003543692
11,1178,0.001148926
12,1176,-0.001185035
13,1174,-0.0027556390000000003
14,1172,-0.0030567209999999997
15,1170,-0.002102842
16,1168,-0.0005830459999999999
17,1166,0.000570755
18,1164,0.00058211
19,1162,-0.000772195
20,1160,-0.00308007
21,1158,-0.005406783
22,1156,-0.006909734
23,1154,-0.0070093759999999995
24,1152,-0.005524575
25,1150,-0.0026043000000000004
26,1148,0.001217114
27,1146,0.005118643
28,1144,0.008242922
29,1142,0.010026593
30,1140,0.010239251999999999
31,1138,0.009027941999999999
32,1136,0.006743806999999999
33,1134,0.003983703
34,1132,0.001340129
35,1130,-0.000726344
36,1128,-0.00204433
37,1126,-0.002729309
38,1124,-0.003068318
39,1122,-0.0033564090000000003
40,1120,-0.0035887009999999997
41,1118,-0.003450285
42,1116,-0.002646735
43,1114,-0.0011275789999999999
44,1112,0.000814837
45,1110,0.002627673
46,1108,0.003886604
47,1106,0.004518591
48,1104,0.004955192
49,1102,0.005736817
50,1100,0.007216363000000001
51,1098,0.009189260999999999
52,1096,0.010857476000000001
53,1094,0.011099128
54,1092,0.009102325
55,1090,0.004752182
56,1088,-0.0012041060000000001
57,1086,-0.007564915
58,1084,-0.012962172
59,1082,-0.016434334
60,1080,-0.017556459
61,1078,-0.01671947
62,1076,-0.014495872
63,1074,-0.011491123999999998
64,1072,-0.008204496
65,1070,-0.005087467
66,1068,-0.002452136
67,1066,-0.000693229
68,1064,1.7530000000000002e-06
69,1062,-0.000545693
70,1060,-0.001971991
71,1058,-0.0036787409999999997
72,1056,-0.0048922720000000005
73,1054,-0.00510719
74,1052,-0.0042662559999999995
75,1050,-0.0028845040000000004
76,1048,-0.0015438020000000002
77,1046,-0.000614441
78,1044,-2.271e-05
79,1042,0.00035075300000000003
80,1040,0.000626302
81,1038,0.00051326
82,1036,-0.00040981300000000003
83,1034,-0.002299055
84,1032,-0.004698786
85,1030,-0.00676885
86,1028,-0.007813709
87,1026,-0.007679264
88,1024,-0.0065814590000000004
89,1022,-0.0050728579999999995
90,1020,-0.003542011
91,1018,-0.001923894
92,1016,0.000104431
93,1014,0.0026974670000000003
94,1012,0.005676083
95,1010,0.008493074
96,1008,0.010386333000000001
97,1006,0.010665849
98,1004,0.008965866
99,1002,0.005461992
100,1000,0.0009701569999999999
101,998,-0.003256368
102,996,-0.006110395
103,994,-0.006918268000000001
104,992,-0.005626236999999999
105,990,-0.0027069359999999996
106,988,0.0009921630000000001
107,986,0.004544682
108,984,0.00720816
109,982,0.008602843
110,980,0.00860391
111,978,0.007413373000000001
112,976,0.005274351
113,974,0.002556645
114,972,-0.000229175
115,970,-0.002510459
116,968,-0.003983268
117,966,-0.004431
118,964,-0.003846687
119,962,-0.00240801
120,960,-0.0005018269999999999
121,958,0.001518215
122,956,0.003372866
123,954,0.004840832
124,952,0.005538715
125,950,0.005439606
126,948,0.004636576
127,946,0.0034353870000000002
128,944,0.0021965179999999997
129,942,0.001228955
130,940,0.000562864
131,938,0.00016516
132,936,-3.7789999999999997e-06
133,934,0.00016932700000000001
134,932,0.000622732
135,930,0.001236391
136,928,0.001730714
137,926,0.001784919
138,924,0.001045317
139,922,-0.000455502
140,920,-0.002311344
141,918,-0.003899073
142,916,-0.004624804000000001
143,914,-0.004160647
144,912,-0.0026677140000000003
145,910,-0.000586809
146,908,0.001398221
147,906,0.00278099
148,904,0.003327681
149,902,0.003086232
150,900,0.002296658
