,Wavenumber,K273
0,1200,0.001560791
1,1198,0.003184265
2,1196,0.00507512
3,1194,0.00694513
4,1192,0.008467123
5,1190,0.009352026999999999
6,1188,0.009422033
7,1186,0.008774288
8,1184,0.007591112
9,1182,0.0059904630000000006
10,1180,0.003880894
11,1178,0.001412485
12,1176,-0.000921893
13,1174,-0.002470227
14,1172,-0.0028111259999999997
15,1170,-0.0019244829999999998
16,1168,-0.000399005
17,1166,0.000831256
18,1164,0.000869025
19,1162,-0.000558534
20,1160,-0.0029684629999999997
21,1158,-0.005475484
22,1156,-0.007204833000000001
23,1154,-0.007498408000000001
24,1152,-0.006147968
25,1150,-0.0032457329999999998
26,1148,0.000709274
27,1146,0.00485094
28,1144,0.008289247
29,1142,0.0103613
30,1140,0.010790396
31,1138,0.009711305
32,1136,0.007478025
33,1134,0.004682047
34,1132,0.001955061
35,1130,-0.000235938
36,1128,-0.001704421
37,1126,-0.002551645
38,1124,-0.003033718
39,1122,-0.00338318
40,1120,-0.0036523109999999997
41,1118,-0.003619834
42,1116,-0.00292991
43,1114,-0.001472182
44,1112,0.000436052
45,1110,0.002234725
46,1108,0.003502668
47,1106,0.004148917
48,1104,0.0045776540000000004
49,1102,0.005390008000000001
50,1100,0.007055387
51,1098,0.009391815999999999
52,1096,0.011570545
53,1094,0.012360313999999999
54,1092,0.010882392
55,1090,0.006941126999999999
56,1088,0.001187972
57,1086,-0.005236577
58,1084,-0.010937354
59,1082,-0.014956973
60,1080,-0.016877727
61,1078,-0.016844286
62,1076,-0.015211957
63,1074,-0.012580841
64,1072,-0.009381131
65,1070,-0.0061523559999999995
66,1068,-0.00322262
67,1066,-0.0011199889999999998
68,1064,-0.00022254900000000003
69,1062,-0.000630927
70,1060,-0.0020542579999999998
71,1058,-0.003967284000000001
72,1056,-0.005417735
73,1054,-0.005923360999999999
74,1052,-0.0052873519999999995
75,1050,-0.0040168470000000005
76,1048,-0.002682597
77,1046,-0.0015743839999999999
78,1044,-0.000675476
79,1042,3.6447e-05
80,1040,0.000707953
81,1038,0.0009275160000000001
82,1036,0.00020427900000000003
83,1034,-0.001736012
84,1032,-0.004462202
85,1030,-0.007159931
86,1028,-0.008962187
87,1026,-0.009458873000000001
88,1024,-0.008663322
89,1022,-0.007259501
90,1020,-0.0057126419999999995
91,1018,-0.004033491
92,1016,-0.0019414579999999999
93,1014,0.000847913
94,1012,0.004420215999999999
95,1010,0.008128640999999999
96,1008,0.010969942
97,1006,0.01195915
98,1004,0.010618883999999999
99,1002,0.0070219440000000004
100,1000,0.0019226039999999998
101,998,-0.0032940929999999997
102,996,-0.007228386
103,994,-0.008948945
104,992,-0.008101617
105,990,-0.0049821909999999995
106,988,-0.0005054980000000001
107,986,0.004121601
108,984,0.007880131
109,982,0.010145844000000001
110,980,0.010678192
111,978,0.009659566
112,976,0.007391648000000001
113,974,0.004284903
114,972,0.0008441010000000001
115,970,-0.002320559
116,968,-0.004623213
117,966,-0.00564856
118,964,-0.005307474
119,962,-0.0037594990000000003
120,960,-0.001430796
121,958,0.001163373
122,956,0.0036114940000000002
123,954,0.005561732
124,952,0.006640292
125,950,0.006809401999999999
126,948,0.00611318
127,946,0.004800119
128,944,0.003253102
129,942,0.001887738
130,940,0.000933696
131,938,0.000367484
132,936,0.00017833900000000001
133,934,0.000486758
134,932,0.00113671
135,930,0.001923091
136,928,0.002487967
137,926,0.00248791
138,924,0.001583792
139,922,-0.00025569599999999997
140,920,-0.002567041
141,918,-0.004606989000000001
142,916,-0.00572209
143,914,-0.005471688000000001
144,912,-0.003951436
145,910,-0.0015050570000000002
146,908,0.0011014339999999999
147,906,0.0030885170000000003
148,904,0.004042335
149,902,0.003937372
150,900,0.003046618
