,Wavenumber,KP107
0,1200,0.002170412
1,1198,0.003353493
2,1196,0.004261747
3,1194,0.004946667
4,1192,0.005464409
5,1190,0.005827878000000001
6,1188,0.0067213590000000005
7,1186,0.008336627
8,1184,0.009224007
9,1182,0.008927643
10,1180,0.0070347230000000005
11,1178,0.003857271
12,1176,0.00023039900000000003
13,1174,-0.002469754
14,1172,-0.0030475579999999997
15,1170,-0.00242887
16,1168,-0.002246567
17,1166,-0.001946768
18,1164,-0.0020910020000000002
19,1162,-0.002796714
20,1160,-0.0032941159999999997
21,1158,-0.003571957
22,1156,-0.003792985
23,1154,-0.0037511209999999996
24,1152,-0.0033464659999999998
25,1150,-0.00188854
26,1148,0.000251331
27,1146,0.0026004220000000002
28,1144,0.004750373
29,1142,0.0060074130000000005
30,1140,0.0061111659999999995
31,1138,0.005523622
32,1136,0.0041129140000000005
33,1134,0.002031171
34,1132,-0.000193439
35,1130,-0.002018892
36,1128,-0.0032392909999999996
37,1126,-0.0034154840000000003
38,1124,-0.002625493
39,1122,-0.0011065110000000001
40,1120,0.000285367
41,1118,0.0015353620000000002
42,1116,0.0028306629999999998
43,1114,0.00371317
44,1112,0.003782205
45,1110,0.003310932
46,1108,0.0020460639999999998
47,1106,0.000687758
48,1104,-0.000260364
49,1102,5.8247e-05
50,1100,0.001877183
51,1098,0.0046725709999999995
52,1096,0.006936242
53,1094,0.0075643740000000004
54,1092,0.006072276999999999
55,1090,0.002766991
56,1088,-0.0022126520000000003
57,1086,-0.007675922
58,1084,-0.011955249
59,1082,-0.013916756
60,1080,-0.014135048
61,1078,-0.012438951
62,1076,-0.008451021999999999
63,1074,-0.003691135
64,1072,-0.000628874
65,1070,0.001047562
66,1068,0.0027146490000000004
67,1066,0.004069255999999999
68,1064,0.003684416
69,1062,0.0024604170000000003
70,1060,0.001158755
71,1058,-0.000859513
72,1056,-0.0033541070000000003
73,1054,-0.00428156
74,1052,-0.0038505590000000004
75,1050,-0.00346248
76,1048,-0.004025858
77,1046,-0.004671224
78,1044,-0.005724825
79,1042,-0.006871434
80,1040,-0.006934226999999999
81,1038,-0.005705019
82,1036,-0.003549607
83,1034,-0.001688734
84,1032,-0.001116601
85,1030,-0.00119903
86,1028,-0.002455401
87,1026,-0.004005658
88,1024,-0.004968366
89,1022,-0.004792857
90,1020,-0.00344998
91,1018,-0.002525448
92,1016,-0.0017581620000000002
93,1014,0.000756415
94,1012,0.0030319559999999997
95,1010,0.00364166
96,1008,0.003648023
97,1006,0.004592781
98,1004,0.005556924
99,1002,0.00556722
100,1000,0.004955019000000001
101,998,0.004195516
102,996,0.0013934720000000002
103,994,-0.0018570320000000002
104,992,-0.002324622
105,990,-3.2467e-05
106,988,0.00290882
107,986,0.005612850999999999
108,984,0.007446911999999999
109,982,0.007715095
110,980,0.006045556999999999
111,978,0.003779743
112,976,0.001732979
113,974,-8.3466e-05
114,972,-0.0020936179999999998
115,970,-0.003564709
116,968,-0.004142555
117,966,-0.004081758
118,964,-0.003731705
119,962,-0.0028924109999999997
120,960,-0.0014236479999999998
121,958,0.00048729800000000005
122,956,0.0021595679999999997
123,954,0.003844326
124,952,0.005169184
125,950,0.0058373290000000005
126,948,0.005520412
127,946,0.004431514
128,944,0.002909505
129,942,0.001732663
130,940,0.0008656489999999999
131,938,0.000322608
132,936,-0.00019915599999999997
133,934,-0.000276758
134,932,2.5821999999999998e-05
135,930,0.000694646
136,928,0.001206632
137,926,0.001385225
138,924,0.0007142369999999999
139,922,-0.0005268369999999999
140,920,-0.002248899
141,918,-0.0033095340000000003
142,916,-0.003434892
143,914,-0.0026370609999999996
144,912,-0.001773407
145,910,-0.000716266
146,908,0.000397249
147,906,0.0014919579999999998
148,904,0.002082935
149,902,0.002345541
150,900,0.002109733
