,Wavenumber,IR_KP152
0,1200,0.002597981
1,1198,0.003496635
2,1196,0.0042351590000000005
3,1194,0.004874202
4,1192,0.005235614
5,1190,0.005552926999999999
6,1188,0.006528773000000001
7,1186,0.008198963
8,1184,0.009283903
9,1182,0.009340306
10,1180,0.008091507
11,1178,0.005609814
12,1176,0.002232981
13,1174,-0.000813802
14,1172,-0.002391655
15,1170,-0.0027132709999999997
16,1168,-0.002761522
17,1166,-0.00240471
18,1164,-0.001968815
19,1162,-0.0017819000000000003
20,1160,-0.0021110639999999997
21,1158,-0.002719335
22,1156,-0.003475856
23,1154,-0.004103013
24,1152,-0.004352435
25,1150,-0.003536928
26,1148,-0.001632005
27,1146,0.000916365
28,1144,0.003403176
29,1142,0.005396669000000001
30,1140,0.0062224409999999996
31,1138,0.0056467240000000005
32,1136,0.00378191
33,1134,0.001245372
34,1132,-0.001433072
35,1130,-0.003523983
36,1128,-0.0044704490000000005
37,1126,-0.003925845
38,1124,-0.0023341079999999997
39,1122,-0.000248255
40,1120,0.001713422
41,1118,0.0032200209999999996
42,1116,0.00403379
43,1114,0.004146733
44,1112,0.003424617
45,1110,0.002140101
46,1108,0.0005245030000000001
47,1106,-0.0009653210000000001
48,1104,-0.0018716660000000001
49,1102,-0.0016491420000000001
50,1100,-0.000188668
51,1098,0.002255436
52,1096,0.0047546279999999995
53,1094,0.006539878000000001
54,1092,0.006685553
55,1090,0.004906029
56,1088,0.001559725
57,1086,-0.002605858
58,1084,-0.006766725
59,1082,-0.009931957
60,1080,-0.011672917
61,1078,-0.011638308
62,1076,-0.009837628000000001
63,1074,-0.00657297
64,1072,-0.0028762370000000002
65,1070,0.00040631900000000004
66,1068,0.0028458190000000003
67,1066,0.004307303
68,1064,0.0043912859999999995
69,1062,0.0032847370000000002
70,1060,0.001568874
71,1058,-0.000359166
72,1056,-0.002421245
73,1054,-0.00407548
74,1052,-0.005159215
75,1050,-0.005644562
76,1048,-0.00583444
77,1046,-0.0056454719999999995
78,1044,-0.005135912
79,1042,-0.00456734
80,1040,-0.004318263
81,1038,-0.004436643
82,1036,-0.004983684
83,1034,-0.005595438
84,1032,-0.005888829
85,1030,-0.005444045
86,1028,-0.004672921
87,1026,-0.003921234
88,1024,-0.0034125970000000003
89,1022,-0.0031865879999999997
90,1020,-0.0033593190000000004
91,1018,-0.003343101
92,1016,-0.0026285909999999996
93,1014,-0.00087601
94,1012,0.001545775
95,1010,0.004327168
96,1008,0.0068160830000000006
97,1006,0.008437588000000001
98,1004,0.008561536
99,1002,0.007243965
100,1000,0.0046154740000000005
101,998,0.001446556
102,996,-0.001487346
103,994,-0.0033111890000000004
104,992,-0.003733805
105,990,-0.002574962
106,988,-0.000297738
107,986,0.002505228
108,984,0.004878708
109,982,0.006195771
110,980,0.006232963
111,978,0.0053964
112,976,0.00382259
113,974,0.002102191
114,972,0.000534486
115,970,-0.0006199469999999999
116,968,-0.0015154329999999998
117,966,-0.00206111
118,964,-0.002224629
119,962,-0.0018273739999999999
120,960,-0.001031852
121,958,0.000324455
122,956,0.0018956510000000002
123,954,0.0035086920000000003
124,952,0.004634797
125,950,0.005206713
126,948,0.005056937
127,946,0.0044031999999999995
128,944,0.00340796
129,942,0.002429461
130,940,0.001280191
131,938,0.000305579
132,936,-0.000504155
133,934,-0.000824017
134,932,-0.0007002880000000001
135,930,-0.000120755
136,928,0.000512122
137,926,0.000860524
138,924,0.0004970209999999999
139,922,-0.000224103
140,920,-0.001222748
141,918,-0.002036747
142,916,-0.002469224
143,914,-0.002263172
144,912,-0.001674895
145,910,-0.000778255
146,908,0.000104615
147,906,0.0009038939999999999
148,904,0.001268616
149,902,0.00127631
150,900,0.000851958
