,Wavenumber,IR_KP166
0,1200,-0.0018165
1,1198,-0.0017061070000000001
2,1196,-0.000244885
3,1194,0.002444126
4,1192,0.0055954609999999995
5,1190,0.008457555
6,1188,0.01041734
7,1186,0.011108426999999999
8,1184,0.010536166999999999
9,1182,0.008899394
10,1180,0.006202941
11,1178,0.002920447
12,1176,-0.000271439
13,1174,-0.00241017
14,1172,-0.003108156
15,1170,-0.002779058
16,1168,-0.00203812
17,1166,-0.0014730429999999998
18,1164,-0.001695866
19,1162,-0.002666333
20,1160,-0.003979872
21,1158,-0.004809021
22,1156,-0.004928079
23,1154,-0.004303389
24,1152,-0.0028917490000000003
25,1150,-0.000751759
26,1148,0.001702615
27,1146,0.004112057
28,1144,0.005937397
29,1142,0.0069002740000000005
30,1140,0.006777346
31,1138,0.005435243
32,1136,0.002892323
33,1134,-0.00024798
34,1132,-0.0033505740000000003
35,1130,-0.005556961
36,1128,-0.006265455
37,1126,-0.005318449
38,1124,-0.003175738
39,1122,-0.000720602
40,1120,0.001368995
41,1118,0.0028420579999999997
42,1116,0.0034967759999999996
43,1114,0.00364418
44,1112,0.003479578
45,1110,0.002989843
46,1108,0.0023299189999999997
47,1106,0.001904751
48,1104,0.002123426
49,1102,0.0033202809999999996
50,1100,0.005358878
51,1098,0.007673630999999999
52,1096,0.009119914
53,1094,0.008303167
54,1092,0.004722832
55,1090,-0.0009020769999999999
56,1088,-0.007079145
57,1086,-0.012156999
58,1084,-0.014957823
59,1082,-0.015095948
60,1080,-0.013081326
61,1078,-0.009880009
62,1076,-0.006401125
63,1074,-0.003253493
64,1072,-0.000632325
65,1070,0.001233393
66,1068,0.002065968
67,1066,0.0015792739999999999
68,1064,0.00022152400000000002
69,1062,-0.001463893
70,1060,-0.003334417
71,1058,-0.004869642
72,1056,-0.005620435
73,1054,-0.005425033
74,1052,-0.004361323
75,1050,-0.002810124
76,1048,-0.000845513
77,1046,0.001213935
78,1044,0.002963661
79,1042,0.00397342
80,1040,0.0036927920000000003
81,1038,0.002063285
82,1036,-0.000832658
83,1034,-0.004390491
84,1032,-0.007723889
85,1030,-0.009947614
86,1028,-0.010440239
87,1026,-0.009427384
88,1024,-0.007383735
89,1022,-0.004796173
90,1020,-0.002401584
91,1018,-0.000340946
92,1016,0.001251225
93,1014,0.00255551
94,1012,0.003851479
95,1010,0.00509698
96,1008,0.006326293
97,1006,0.007538414
98,1004,0.008220998
99,1002,0.008167603
100,1000,0.007431495
101,998,0.006252169
102,996,0.004634091
103,994,0.002785558
104,992,0.001073007
105,990,7.183399999999999e-05
106,988,2.605e-05
107,986,0.0010635660000000002
108,984,0.002758143
109,982,0.004069038
110,980,0.003753687
111,978,0.00149643
112,976,-0.002149377
113,974,-0.005798057
114,972,-0.007988419
115,970,-0.008015290999999999
116,968,-0.006264708000000001
117,966,-0.003669467
118,964,-0.001105481
119,962,0.000755745
120,960,0.0018885470000000002
121,958,0.002615319
122,956,0.003076308
123,954,0.003555591
124,952,0.00407004
125,950,0.004463642
126,948,0.0045501940000000005
127,946,0.004133518
128,944,0.00343003
129,942,0.0025949560000000003
130,940,0.0015967070000000002
131,938,0.000909903
132,936,0.00043177
133,934,0.000147447
134,932,0.000215314
135,930,0.0006374
136,928,0.001079389
137,926,0.001307539
138,924,0.000903753
139,922,6.4686e-05
140,920,-0.0011509180000000001
141,918,-0.002387625
142,916,-0.003235446
143,914,-0.0034714890000000003
144,912,-0.0029792390000000003
145,910,-0.001852793
146,908,-0.0004973590000000001
147,906,0.000884362
148,904,0.001742725
149,902,0.001942792
150,900,0.001588105
