,Wavenumber,IR_KP51
0,1200,-0.005234087
1,1198,-0.0055591930000000005
2,1196,-0.003046698
3,1194,0.001713474
4,1192,0.007096855
5,1190,0.011650197
6,1188,0.014431913999999999
7,1186,0.015185615
8,1184,0.013973322
9,1182,0.011225704
10,1180,0.007435282
11,1178,0.00318975
12,1176,-0.000528115
13,1174,-0.002837128
14,1172,-0.003574598
15,1170,-0.003245004
16,1168,-0.00276998
17,1166,-0.002921413
18,1164,-0.004052857
19,1162,-0.005600113
20,1160,-0.006712037
21,1158,-0.0069634480000000006
22,1156,-0.006246744
23,1154,-0.004730425999999999
24,1152,-0.002748232
25,1150,-0.000452288
26,1148,0.002066068
27,1146,0.0046932020000000005
28,1144,0.007116193000000001
29,1142,0.008854397
30,1140,0.009328548
31,1138,0.008060266
32,1136,0.004963963
33,1134,0.0005831
34,1132,-0.00398092
35,1130,-0.007381896999999999
36,1128,-0.008551835
37,1126,-0.007352718
38,1124,-0.00460686
39,1122,-0.001417289
40,1120,0.0013181629999999998
41,1118,0.0031112920000000003
42,1116,0.0040838870000000005
43,1114,0.004451034
44,1112,0.004335175
45,1110,0.003696315
46,1108,0.002640082
47,1106,0.001722686
48,1104,0.001740515
49,1102,0.003183514
50,1100,0.006056573000000001
51,1098,0.009481232
52,1096,0.011769318
53,1094,0.01109526
54,1092,0.006616782
55,1090,-0.000897085
56,1088,-0.009274766
57,1086,-0.016082873
58,1084,-0.019377057
59,1082,-0.018861173999999998
60,1080,-0.01559073
61,1078,-0.011149411000000001
62,1076,-0.006765559
63,1074,-0.003046596
64,1072,-2.2071999999999998e-05
65,1070,0.00233485
66,1068,0.003931218
67,1066,0.004172048
68,1064,0.0028466470000000003
69,1062,0.000210927
70,1060,-0.0029900940000000004
71,1058,-0.0058749480000000005
72,1056,-0.007534588
73,1054,-0.007504517
74,1052,-0.0059583330000000006
75,1050,-0.003605342
76,1048,-0.000941142
77,1046,0.001611134
78,1044,0.00363671
79,1042,0.004719993
80,1040,0.00459378
81,1038,0.002909347
82,1036,-0.000541155
83,1034,-0.005357547
84,1032,-0.010264584
85,1030,-0.01407739
86,1028,-0.015992588000000002
87,1026,-0.015545409
88,1024,-0.012848508
89,1022,-0.008802093
90,1020,-0.004651874
91,1018,-0.001194125
92,1016,0.001490657
93,1014,0.00357031
94,1012,0.005270387
95,1010,0.007051651999999999
96,1008,0.009063765
97,1006,0.011037163999999999
98,1004,0.012615921
99,1002,0.01320124
100,1000,0.012455263000000001
101,998,0.010438376
102,996,0.007233673
103,994,0.0034376579999999997
104,992,-0.00017355799999999998
105,990,-0.002584181
106,988,-0.002760688
107,986,-0.000843891
108,984,0.0022685879999999998
109,982,0.0050581540000000005
110,980,0.005567335
111,978,0.002903313
112,976,-0.00229805
113,974,-0.007962828
114,972,-0.011662626
115,970,-0.012099276
116,968,-0.009409733
117,966,-0.004998666
118,964,-0.000762663
119,962,0.002046865
120,960,0.003286808
121,958,0.003740127
122,956,0.0040563809999999995
123,954,0.004541203
124,952,0.005198541
125,950,0.005764025
126,948,0.005803484
127,946,0.005199146
128,944,0.0041653179999999995
129,942,0.00307581
130,940,0.002051724
131,938,0.001182426
132,936,0.000714472
133,934,0.000720972
134,932,0.001057161
135,930,0.0016399239999999999
136,928,0.002154984
137,926,0.002295946
138,924,0.001730733
139,922,0.000326763
140,920,-0.0014638720000000002
141,918,-0.003043955
142,916,-0.0041075090000000005
143,914,-0.004385321
144,912,-0.003753346
145,910,-0.00231318
146,908,-0.000640576
147,906,0.0006629310000000001
148,904,0.001389738
149,902,0.001646858
150,900,0.0014332029999999999
