,Wavenumber,H2396
0,1200,-0.002479517
1,1198,-0.002510415
2,1196,-0.000850631
3,1194,0.002107874
4,1192,0.005002394
5,1190,0.007210016
6,1188,0.009827725
7,1186,0.012461072
8,1184,0.012952961
9,1182,0.0111563
10,1180,0.007531803
11,1178,0.002854285
12,1176,-0.0018626410000000002
13,1174,-0.004587718
14,1172,-0.004019024
15,1170,-0.002115447
16,1168,-0.001286021
17,1166,-0.001321555
18,1164,-0.002195665
19,1162,-0.003606538
20,1160,-0.005039851
21,1158,-0.005695784000000001
22,1156,-0.0054546
23,1154,-0.0043461540000000005
24,1152,-0.002652345
25,1150,-0.000150752
26,1148,0.002787337
27,1146,0.00536595
28,1144,0.006963391
29,1142,0.007553601
30,1140,0.0068628809999999995
31,1138,0.00506191
32,1136,0.002351289
33,1134,-0.0007380539999999999
34,1132,-0.003823027
35,1130,-0.0062432830000000005
36,1128,-0.007205962
37,1126,-0.0062694809999999995
38,1124,-0.003977153
39,1122,-0.001066695
40,1120,0.0014964829999999998
41,1118,0.003209064
42,1116,0.004108664000000001
43,1114,0.004550276
44,1112,0.0045250590000000005
45,1110,0.004165024
46,1108,0.0035408159999999996
47,1106,0.003035853
48,1104,0.0029883390000000004
49,1102,0.003874716
50,1100,0.005811699
51,1098,0.008361986
52,1096,0.01014507
53,1094,0.009651985
54,1092,0.005856483000000001
55,1090,-0.000644563
56,1088,-0.007946264
57,1086,-0.013834131000000001
58,1084,-0.016914744
59,1082,-0.016546094
60,1080,-0.013642728
61,1078,-0.009792607
62,1076,-0.006159375
63,1074,-0.003064281
64,1072,-0.0006463069999999999
65,1070,0.001008394
66,1068,0.001759498
67,1066,0.00175799
68,1064,0.0007295639999999999
69,1062,-0.00112073
70,1060,-0.0031460109999999998
71,1058,-0.004810067
72,1056,-0.005846471
73,1054,-0.005964509000000001
74,1052,-0.005279639
75,1050,-0.003926379
76,1048,-0.002231469
77,1046,-0.000223351
78,1044,0.001838569
79,1042,0.003499934
80,1040,0.004039303
81,1038,0.002959088
82,1036,0.000153531
83,1034,-0.003674147
84,1032,-0.007568491
85,1030,-0.010308004
86,1028,-0.011343386
87,1026,-0.01054832
88,1024,-0.008433784
89,1022,-0.005725529
90,1020,-0.003332618
91,1018,-0.001449965
92,1016,3.415e-05
93,1014,0.001592435
94,1012,0.0033834990000000003
95,1010,0.005583606
96,1008,0.007811595
97,1006,0.009597081
98,1004,0.010345851999999999
99,1002,0.010045841
100,1000,0.008765146
101,998,0.006971751
102,996,0.004892757
103,994,0.0029125740000000002
104,992,0.0011346639999999999
105,990,6.0863e-05
106,988,5.213e-06
107,986,0.001165955
108,984,0.002953228
109,982,0.004428247
110,980,0.004258275
111,978,0.001884834
112,976,-0.00232647
113,974,-0.006682465
114,972,-0.009584883
115,970,-0.00990246
116,968,-0.007875165
117,966,-0.004492053
118,964,-0.0012264939999999998
119,962,0.001132821
120,960,0.0024778639999999998
121,958,0.003359613
122,956,0.003978712
123,954,0.004612205
124,952,0.005032485
125,950,0.005187871
126,948,0.004836458
127,946,0.0042090140000000005
128,944,0.003407597
129,942,0.002554706
130,940,0.001635376
131,938,0.0008846780000000001
132,936,0.000273483
133,934,0.00010208700000000001
134,932,0.000272185
135,930,0.000854815
136,928,0.0013994629999999999
137,926,0.001576616
138,924,0.001012855
139,922,-0.00019177700000000002
140,920,-0.0017928179999999998
141,918,-0.00311771
142,916,-0.00388781
143,914,-0.003694116
144,912,-0.00271897
145,910,-0.001144963
146,908,0.000379204
147,906,0.001535221
148,904,0.001979888
149,902,0.00190326
150,900,0.001448732
