,Wavenumber,IR_KP28
0,1200,0.002221678
1,1198,0.002726582
2,1196,0.003379195
3,1194,0.004109641
4,1192,0.004886264
5,1190,0.005504943000000001
6,1188,0.006243088000000001
7,1186,0.007031847
8,1184,0.00762611
9,1182,0.00798516
10,1180,0.0077583980000000006
11,1178,0.006617301999999999
12,1176,0.004805439
13,1174,0.0030325309999999998
14,1172,0.002098688
15,1170,0.001842586
16,1168,0.0018900260000000002
17,1166,0.00186324
18,1164,0.001228888
19,1162,-0.000402555
20,1160,-0.002663211
21,1158,-0.0048599870000000005
22,1156,-0.006823781
23,1154,-0.00855291
24,1152,-0.009352684
25,1150,-0.008646304
26,1148,-0.006240553
27,1146,-0.002619282
28,1144,0.0017725339999999999
29,1142,0.005812969
30,1140,0.008417365999999999
31,1138,0.009193069
32,1136,0.008438967
33,1134,0.006396292
34,1132,0.0035882270000000003
35,1130,0.000600326
36,1128,-0.0018360229999999998
37,1126,-0.003805541
38,1124,-0.004928247
39,1122,-0.005039974
40,1120,-0.004312655
41,1118,-0.003044406
42,1116,-0.0009312410000000001
43,1114,0.0018037670000000002
44,1112,0.004317464
45,1110,0.005794117
46,1108,0.006137195
47,1106,0.00512727
48,1104,0.00331051
49,1102,0.002064336
50,1100,0.0030539940000000004
51,1098,0.006125114
52,1096,0.009779249
53,1094,0.01210385
54,1092,0.011613658999999998
55,1090,0.0074535009999999995
56,1088,0.00074729
57,1086,-0.006967592
58,1084,-0.013777541
59,1082,-0.018950593
60,1080,-0.02180638
61,1078,-0.02145483
62,1076,-0.016624792
63,1074,-0.009560903
64,1072,-0.0042443820000000005
65,1070,-0.000982094
66,1068,0.00243302
67,1066,0.005609148
68,1064,0.007004127
69,1062,0.007283126
70,1060,0.007726715
71,1058,0.005915745
72,1056,0.001299745
73,1054,-0.002611357
74,1052,-0.004251595
75,1050,-0.005551599
76,1048,-0.007741156
77,1046,-0.009057431999999999
78,1044,-0.009082229
79,1042,-0.008825427
80,1040,-0.007466286
81,1038,-0.005097021
82,1036,-0.0026423740000000003
83,1034,-0.003288965
84,1032,-0.00670586
85,1030,-0.010269855999999999
86,1028,-0.01348357
87,1026,-0.014994095
88,1024,-0.012750256000000001
89,1022,-0.007482036
90,1020,-0.00132541
91,1018,0.0030152070000000002
92,1016,0.006611429
93,1014,0.010069182
94,1012,0.012267896
95,1010,0.013235875
96,1008,0.013625264
97,1006,0.013037802
98,1004,0.011195235
99,1002,0.008118694000000001
100,1000,0.004359167
101,998,0.000766368
102,996,-0.002166534
103,994,-0.0044523290000000005
104,992,-0.0059252309999999996
105,990,-0.007025549
106,988,-0.0076861709999999995
107,986,-0.00725108
108,984,-0.005158835
109,982,-0.001888186
110,980,0.0012272680000000001
111,978,0.0031483659999999997
112,976,0.0036606209999999998
113,974,0.003144381
114,972,0.00256138
115,970,0.00227733
116,968,0.002369231
117,966,0.002543066
118,964,0.002542918
119,962,0.002592145
120,960,0.002986387
121,958,0.0034800779999999997
122,956,0.00393366
123,954,0.004243376
124,952,0.00447334
125,950,0.004444498
126,948,0.004173428
127,946,0.003710391
128,944,0.0028628359999999997
129,942,0.001205945
130,940,-0.00059675
131,938,-0.001629021
132,936,-0.00159263
133,934,-0.000711567
134,932,0.0008333489999999999
135,930,0.00236234
136,928,0.0031925079999999997
137,926,0.003016563
138,924,0.001778131
139,922,-0.000449401
140,920,-0.0028219990000000004
141,918,-0.004753938
142,916,-0.005777115
143,914,-0.005505326
144,912,-0.0038488940000000003
145,910,-0.001353385
146,908,0.000981009
147,906,0.002372046
148,904,0.0028277379999999998
149,902,0.002493832
150,900,0.001873154
