,Wavenumber,IR_KP03
0,1200,0.000148575
1,1198,0.001507702
2,1196,0.00292949
3,1194,0.004281737
4,1192,0.005492756
5,1190,0.00663188
6,1188,0.007897941
7,1186,0.009406524
8,1184,0.010801278999999999
9,1182,0.01162232
10,1180,0.011261433000000001
11,1178,0.009305012
12,1176,0.0059019630000000005
13,1174,0.002046131
14,1172,-0.000969456
15,1170,-0.002426216
16,1168,-0.00246009
17,1166,-0.0016356139999999999
18,1164,-0.000930495
19,1162,-0.001109693
20,1160,-0.002393639
21,1158,-0.00444668
22,1156,-0.006739468
23,1154,-0.008760259
24,1152,-0.009967123
25,1150,-0.00990234
26,1148,-0.008306944
27,1146,-0.005262286999999999
28,1144,-0.0013408089999999999
29,1142,0.002700707
30,1140,0.006118762
31,1138,0.008424051
32,1136,0.009472207
33,1134,0.009336744000000001
34,1132,0.00831099
35,1130,0.0067772909999999995
36,1128,0.004954483
37,1126,0.0028395670000000003
38,1124,0.00043781699999999996
39,1122,-0.002065735
40,1120,-0.00423926
41,1118,-0.00537901
42,1116,-0.004891541
43,1114,-0.00269923
44,1112,0.000638165
45,1110,0.004088796
46,1108,0.006541691999999999
47,1106,0.0074039940000000005
48,1104,0.006961747
49,1102,0.006032969
50,1100,0.005590621
51,1098,0.006078056
52,1096,0.006912651999999999
53,1094,0.007035585
54,1092,0.005591547
55,1090,0.002319153
56,1088,-0.002295759
57,1086,-0.007297975
58,1084,-0.011271358
59,1082,-0.013343862
60,1080,-0.013307242
61,1078,-0.011181043
62,1076,-0.007182981
63,1074,-0.0029216909999999997
64,1072,-0.00035491
65,1070,0.000334914
66,1068,0.00019982099999999998
67,1066,-0.000299963
68,1064,-0.001386985
69,1062,-0.00278329
70,1060,-0.003733088
71,1058,-0.004476354
72,1056,-0.004731685
73,1054,-0.0035431259999999997
74,1052,-0.001092771
75,1050,0.001072584
76,1048,0.001699555
77,1046,0.0009206560000000001
78,1044,-0.000580879
79,1042,-0.002102058
80,1040,-0.002795165
81,1038,-0.002797995
82,1036,-0.002858285
83,1034,-0.004434125
84,1032,-0.00769471
85,1030,-0.011869791999999999
86,1028,-0.016061312
87,1026,-0.018859058
88,1024,-0.018943526999999998
89,1022,-0.016038447
90,1020,-0.010933883
91,1018,-0.00534027
92,1016,-5.809e-05
93,1014,0.004227221
94,1012,0.006741296
95,1010,0.007488098
96,1008,0.007126068
97,1006,0.006358174
98,1004,0.005513818
99,1002,0.004422329
100,1000,0.0029583179999999997
101,998,0.001348215
102,996,3.7486999999999995e-05
103,994,-0.000341383
104,992,0.000740459
105,990,0.0032513000000000004
106,988,0.006581669
107,986,0.009745228
108,984,0.011765445
109,982,0.012092871000000002
110,980,0.010647941000000001
111,978,0.007875263
112,976,0.004380729
113,974,0.000697459
114,972,-0.002659296
115,970,-0.005321613
116,968,-0.0070761240000000005
117,966,-0.007711839
118,964,-0.0072112619999999995
119,962,-0.005555814
120,960,-0.002983765
121,958,4.6281000000000006e-05
122,956,0.003013942
123,954,0.0054086659999999995
124,952,0.006848028000000001
125,950,0.007185494000000001
126,948,0.006503561999999999
127,946,0.005273845
128,944,0.0038812820000000002
129,942,0.0026112410000000003
130,940,0.0015412070000000002
131,938,0.0007194110000000001
132,936,0.00022689700000000002
133,934,0.000193059
134,932,0.0006447040000000001
135,930,0.0014914239999999999
136,928,0.002293961
137,926,0.00257921
138,924,0.001941049
139,922,0.000390624
140,920,-0.001615092
141,918,-0.0033793559999999996
142,916,-0.004267772
143,914,-0.0039279829999999995
144,912,-0.00251074
145,910,-0.00042426599999999997
146,908,0.0016641289999999999
147,906,0.0031794790000000002
148,904,0.003796382
149,902,0.003610856
150,900,0.0028714640000000002
