,Wavenumber,KP104
0,1200,0.002930972
1,1198,0.0040952409999999995
2,1196,0.004869693
3,1194,0.0052814690000000004
4,1192,0.00529026
5,1190,0.005056151
6,1188,0.005877748
7,1186,0.007893284
8,1184,0.008969221999999999
9,1182,0.008508613
10,1180,0.0063206059999999994
11,1178,0.002851508
12,1176,-0.000977816
13,1174,-0.003343456
14,1172,-0.0026672909999999996
15,1170,-0.000524089
16,1168,0.0005956269999999999
17,1166,0.001110217
18,1164,0.000588849
19,1162,-0.00104573
20,1160,-0.0029063920000000003
21,1158,-0.004456384
22,1156,-0.005500495
23,1154,-0.005747288000000001
24,1152,-0.0051251429999999995
25,1150,-0.003052387
26,1148,-0.00013956100000000001
27,1146,0.002741554
28,1144,0.004991594
29,1142,0.006203588
30,1140,0.006409941999999999
31,1138,0.006234728
32,1136,0.005575376999999999
33,1134,0.004400048
34,1132,0.002810473
35,1130,0.0009594439999999999
36,1128,-0.001001151
37,1126,-0.002409606
38,1124,-0.0031321359999999998
39,1122,-0.003118643
40,1120,-0.002834627
41,1118,-0.001998962
42,1116,-0.000276035
43,1114,0.0017164460000000002
44,1112,0.003187863
45,1110,0.003972218
46,1108,0.003459994
47,1106,0.002203709
48,1104,0.000880948
49,1102,0.000679248
50,1100,0.002110763
51,1098,0.004711337
52,1096,0.006917802
53,1094,0.007407673
54,1092,0.005345971
55,1090,0.000948906
56,1088,-0.005344235
57,1086,-0.011983111999999999
58,1084,-0.016927236000000002
59,1082,-0.018575553999999998
60,1080,-0.017269503000000002
61,1078,-0.013234391000000002
62,1076,-0.006939501999999999
63,1074,-0.000441738
64,1072,0.0036281670000000003
65,1070,0.0052095909999999995
66,1068,0.005562569
67,1066,0.005015619
68,1064,0.00293847
69,1062,0.000551429
70,1060,-0.0013079489999999999
71,1058,-0.0030713790000000004
72,1056,-0.004499448
73,1054,-0.004145284
74,1052,-0.002627531
75,1050,-0.0013433929999999998
76,1048,-0.0010622189999999999
77,1046,-0.000959825
78,1044,-0.0013638979999999999
79,1042,-0.001893948
80,1040,-0.00150476
81,1038,-0.000370272
82,1036,0.0007335730000000001
83,1034,0.000767346
84,1032,-0.0008431710000000001
85,1030,-0.003075234
86,1028,-0.005832151
87,1026,-0.0077372019999999994
88,1024,-0.007979027
89,1022,-0.006375787
90,1020,-0.003342926
91,1018,-0.000643941
92,1016,0.001496357
93,1014,0.004470459
94,1012,0.006489826
95,1010,0.0064337069999999994
96,1008,0.005266435999999999
97,1006,0.004620527
98,1004,0.003976513
99,1002,0.002720418
100,1000,0.0013480710000000002
101,998,0.000397367
102,996,-0.001851246
103,994,-0.004094036
104,992,-0.003686955
105,990,-0.0008367460000000001
106,988,0.0024291679999999998
107,986,0.005306389
108,984,0.007261317
109,982,0.007684833
110,980,0.006183236
111,978,0.00398321
112,976,0.0017428670000000002
113,974,-0.00042943
114,972,-0.002737539
115,970,-0.004406268
116,968,-0.005076563
117,966,-0.00495236
118,964,-0.004329123
119,962,-0.0031610370000000002
120,960,-0.0014795189999999999
121,958,0.000625827
122,956,0.002468287
123,954,0.0041692479999999995
124,952,0.005391056
125,950,0.005950495
126,948,0.0055642090000000005
127,946,0.004362714
128,944,0.0027574509999999997
129,942,0.001540863
130,940,0.000631762
131,938,8.6611e-05
132,936,-0.00036397599999999996
133,934,-0.00033812199999999995
134,932,-6.033e-06
135,930,0.000661838
136,928,0.001198237
137,926,0.0013570610000000001
138,924,0.000597457
139,922,-0.000871563
140,920,-0.002935654
141,918,-0.004330584
142,916,-0.004656245
143,914,-0.003796833
144,912,-0.002475592
145,910,-0.000742335
146,908,0.0009612269999999999
147,906,0.002382226
148,904,0.003111371
149,902,0.003466141
150,900,0.0032874140000000002
