,Wavenumber,K487
0,1200,0.0033016999999999994
1,1198,0.005245699
2,1196,0.007573534
3,1194,0.009945305
4,1192,0.011718608
5,1190,0.012188113
6,1188,0.010816355
7,1186,0.007491231
8,1184,0.002811147
9,1182,-0.0019495729999999998
10,1180,-0.005553028000000001
11,1178,-0.007112289
12,1176,-0.006473923
13,1174,-0.004078163
14,1172,-0.0008359880000000001
15,1170,0.002059351
16,1168,0.003645782
17,1166,0.003531619
18,1164,0.00175395
19,1162,-0.001155749
20,1160,-0.004379915
21,1158,-0.0069491530000000004
22,1156,-0.008108535
23,1154,-0.007539678
24,1152,-0.0053411000000000005
25,1150,-0.00191338
26,1148,0.00190182
27,1146,0.00517135
28,1144,0.007168916
29,1142,0.00766791
30,1140,0.006890436999999999
31,1138,0.0053991
32,1136,0.0037324840000000003
33,1134,0.002324656
34,1132,0.001496694
35,1130,0.0013334520000000002
36,1128,0.001652105
37,1126,0.002138751
38,1124,0.002458211
39,1122,0.002510901
40,1120,0.002296594
41,1118,0.001986321
42,1116,0.001818763
43,1114,0.001763049
44,1112,0.001630336
45,1110,0.001201342
46,1108,0.000453709
47,1106,-0.00030351
48,1104,-0.000542605
49,1102,0.000258263
50,1100,0.002396376
51,1098,0.0055040869999999995
52,1096,0.008431955999999999
53,1094,0.009622046
54,1092,0.007958441
55,1090,0.003243769
56,1088,-0.003466274
57,1086,-0.010444472
58,1084,-0.01587682
59,1082,-0.018696119
60,1080,-0.018795217
61,1078,-0.016888916
62,1076,-0.013694096999999999
63,1074,-0.00997366
64,1072,-0.006211419
65,1070,-0.002855908
66,1068,-0.000298602
67,1066,0.001017565
68,1064,0.000974672
69,1062,-0.00022913
70,1060,-0.0018582829999999999
71,1058,-0.003244515
72,1056,-0.003718478
73,1054,-0.002960915
74,1052,-0.001125454
75,1050,0.001168493
76,1048,0.003423941
77,1046,0.00533588
78,1044,0.0068021259999999995
79,1042,0.007763604
80,1040,0.008126679
81,1038,0.007461725
82,1036,0.005440021999999999
83,1034,0.0019604379999999997
84,1032,-0.002580746
85,1030,-0.007500678
86,1028,-0.01198446
87,1026,-0.015353198
88,1024,-0.017262911000000002
89,1022,-0.017694553999999998
90,1020,-0.016591373
91,1018,-0.014039936000000001
92,1016,-0.010088446
93,1014,-0.004986104
94,1012,0.000712344
95,1010,0.006138630999999999
96,1008,0.010295366
97,1006,0.012481873000000001
98,1004,0.012410619
99,1002,0.010306687
100,1000,0.0069994259999999996
101,998,0.0034801740000000004
102,996,0.000627917
103,994,-0.000868399
104,992,-0.000821395
105,990,0.000568534
106,988,0.002714157
107,986,0.004910648
108,984,0.0065114890000000005
109,982,0.007098639
110,980,0.006600811
111,978,0.005325179
112,976,0.0035212570000000003
113,974,0.0014465020000000001
114,972,-0.000599546
115,970,-0.002307074
116,968,-0.0034332629999999998
117,966,-0.0037383890000000004
118,964,-0.003157761
119,962,-0.0018135570000000001
120,960,-5.2359e-05
121,958,0.001760354
122,956,0.003277378
123,954,0.004251568
124,952,0.004555169
125,950,0.004316213
126,948,0.003717147
127,946,0.002946643
128,944,0.002081833
129,942,0.001201789
130,940,0.00036411300000000006
131,938,-0.000331426
132,936,-0.000751335
133,934,-0.000642243
134,932,5.8627e-05
135,930,0.0011851869999999999
136,928,0.002189267
137,926,0.0025303870000000003
138,924,0.001860053
139,922,0.000176467
140,920,-0.002098682
141,918,-0.004167313
142,916,-0.005261529
143,914,-0.0048423220000000005
144,912,-0.003052683
145,910,-0.00041571699999999996
146,908,0.00223465
147,906,0.004073435
148,904,0.00464607
149,902,0.003945591
150,900,0.00233975
