,Wavenumber,K566
0,1200,0.003263183
1,1198,0.0053170890000000005
2,1196,0.007823559
3,1194,0.010444567
4,1192,0.012513067
5,1190,0.013177062
6,1188,0.011714475
7,1186,0.008072491
8,1184,0.00301496
9,1182,-0.002002326
10,1180,-0.0056047580000000005
11,1178,-0.006990277
12,1176,-0.006114624
13,1174,-0.003464242
14,1172,-4.6561000000000004e-05
15,1170,0.0029702390000000004
16,1168,0.004700214
17,1166,0.004697447
18,1164,0.002849413
19,1162,-0.00043344300000000004
20,1160,-0.004258949000000001
21,1158,-0.007526013000000001
22,1156,-0.009405301999999999
23,1154,-0.009429944
24,1152,-0.007513321
25,1150,-0.0040475220000000004
26,1148,0.000103915
27,1146,0.003929494
28,1144,0.006547287
29,1142,0.007591540999999999
30,1140,0.007177669
31,1138,0.00584036
32,1136,0.004237493
33,1134,0.002865303
34,1132,0.0020354920000000003
35,1130,0.001850123
36,1128,0.002132192
37,1126,0.0026311209999999997
38,1124,0.002990785
39,1122,0.003089824
40,1120,0.0029403259999999996
41,1118,0.002606359
42,1116,0.0023024779999999997
43,1114,0.0021077739999999998
44,1112,0.0018046339999999998
45,1110,0.001185075
46,1108,0.0002376
47,1106,-0.0007247719999999999
48,1104,-0.001118817
49,1102,-0.00037366900000000003
50,1100,0.0019041239999999999
51,1098,0.005409279
52,1096,0.008983874000000001
53,1094,0.011002705
54,1092,0.010223046
55,1090,0.006237151999999999
56,1088,-0.000202365
57,1086,-0.007675839
58,1084,-0.014367909
59,1082,-0.018897802
60,1080,-0.020653099999999997
61,1078,-0.019785973000000002
62,1076,-0.016757885
63,1074,-0.012351778
64,1072,-0.0073711340000000005
65,1070,-0.002826367
66,1068,0.000538349
67,1066,0.002199026
68,1064,0.002134175
69,1062,0.000693888
70,1060,-0.0013581020000000001
71,1058,-0.003197447
72,1056,-0.003968780999999999
73,1054,-0.003419955
74,1052,-0.00167729
75,1050,0.000709413
76,1048,0.0031464009999999996
77,1046,0.005192641
78,1044,0.006832979
79,1042,0.00803585
80,1040,0.008708339
81,1038,0.008341952
82,1036,0.006483572
83,1034,0.0028979220000000003
84,1032,-0.002096538
85,1030,-0.007784551
86,1028,-0.013188664
87,1026,-0.017530964
88,1024,-0.020261712
89,1022,-0.021265662999999997
90,1020,-0.020505838000000002
91,1018,-0.017955843
92,1016,-0.013645418000000001
93,1014,-0.007915195
94,1012,-0.001386945
95,1010,0.004980460999999999
96,1008,0.010078369
97,1006,0.012957058999999998
98,1004,0.013224257
99,1002,0.011144235
100,1000,0.007516859
101,998,0.003458932
102,996,7.9038e-05
103,994,-0.001804665
104,992,-0.001906526
105,990,-0.000417059
106,988,0.002104314
107,986,0.004856229
108,984,0.007027321
109,982,0.008147879
110,980,0.008084596
111,978,0.007033206
112,976,0.005258866
113,974,0.003061204
114,972,0.00078612
115,970,-0.0012117669999999999
116,968,-0.00263212
117,966,-0.0032046040000000002
118,964,-0.0028718909999999997
119,962,-0.001690146
120,960,4.1956e-05
121,958,0.001920914
122,956,0.003609573
123,954,0.00483718
124,952,0.005355797
125,950,0.005173632
126,948,0.0044329320000000005
127,946,0.003435568
128,944,0.002364158
129,942,0.001327611
130,940,0.000429969
131,938,-0.000242608
132,936,-0.0006780089999999999
133,934,-0.000629762
134,932,2.4088e-05
135,930,0.001144399
136,928,0.002207427
137,926,0.002643949
138,924,0.002072762
139,922,0.00047158
140,920,-0.001893212
141,918,-0.00423212
142,916,-0.005621821999999999
143,914,-0.0054683069999999995
144,912,-0.003794473
145,910,-0.001047002
146,908,0.0019377329999999999
147,906,0.00427009
148,904,0.005178576
149,902,0.004605632
150,900,0.0029710279999999997
