,Wavenumber,H2357
0,1200,0.0036993209999999998
1,1198,0.005431005
2,1196,0.00730229
3,1194,0.008982733
4,1192,0.010115035
5,1190,0.009990437
6,1188,0.008203542
7,1186,0.004911246
8,1184,0.001136079
9,1182,-0.002088269
10,1180,-0.004255803
11,1178,-0.004972429
12,1176,-0.00414716
13,1174,-0.002310554
14,1172,-0.000211112
15,1170,0.00154335
16,1168,0.002660017
17,1166,0.002594032
18,1164,0.001196814
19,1162,-0.001015256
20,1160,-0.003600465
21,1158,-0.00586116
22,1156,-0.007001991
23,1154,-0.0063756
24,1152,-0.004234514
25,1150,-0.001430008
26,1148,0.0016617539999999999
27,1146,0.004536411
28,1144,0.006335553000000001
29,1142,0.006779263000000001
30,1140,0.00598159
31,1138,0.0043222420000000004
32,1136,0.002413826
33,1134,0.000869781
34,1132,0.00036201699999999996
35,1130,0.00096587
36,1128,0.002121201
37,1126,0.0030153190000000002
38,1124,0.00316241
39,1122,0.002677836
40,1120,0.002105466
41,1118,0.0015699610000000001
42,1116,0.0012360539999999999
43,1114,0.001144685
44,1112,0.001045085
45,1110,0.000682012
46,1108,-5.4931000000000007e-05
47,1106,-0.000866241
48,1104,-0.00118498
49,1102,-0.00068359
50,1100,0.001059024
51,1098,0.0040007540000000005
52,1096,0.006796206999999999
53,1094,0.007646716
54,1092,0.005499871
55,1090,0.0007705969999999999
56,1088,-0.00555232
57,1086,-0.012051048
58,1084,-0.016550213
59,1082,-0.018212313
60,1080,-0.01720185
61,1078,-0.014533523000000001
62,1076,-0.010965636
63,1074,-0.006886756999999999
64,1072,-0.002994958
65,1070,0.00018985
66,1068,0.002366798
67,1066,0.00282132
68,1064,0.002152399
69,1062,0.000625521
70,1060,-0.001383088
71,1058,-0.002990424
72,1056,-0.003298413
73,1054,-0.00226628
74,1052,-0.000237843
75,1050,0.0019114689999999998
76,1048,0.003956713
77,1046,0.005765006
78,1044,0.0069422369999999995
79,1042,0.007491974
80,1040,0.007482236
81,1038,0.0065785819999999995
82,1036,0.004308803
83,1034,0.000654896
84,1032,-0.0034688740000000003
85,1030,-0.007527688
86,1028,-0.010897727
87,1026,-0.013203238
88,1024,-0.0145491
89,1022,-0.014762641000000002
90,1020,-0.013638672
91,1018,-0.010803578999999999
92,1016,-0.006617761
93,1014,-0.002118846
94,1012,0.002497216
95,1010,0.006723333000000001
96,1008,0.009688433
97,1006,0.010906882
98,1004,0.010608408
99,1002,0.008872985
100,1000,0.005685396999999999
101,998,0.0018649320000000001
102,996,-0.001021276
103,994,-0.001973109
104,992,-0.0014013839999999999
105,990,-7.97e-06
106,988,0.002055747
107,986,0.004142303
108,984,0.005441721
109,982,0.00567223
110,980,0.005239704
111,978,0.004469259000000001
112,976,0.003211822
113,974,0.00147722
114,972,-0.00044961
115,970,-0.00203436
116,968,-0.002950926
117,966,-0.00337439
118,964,-0.003172007
119,962,-0.002015556
120,960,-0.000255912
121,958,0.0013428210000000001
122,956,0.0026199920000000002
123,954,0.003592013
124,952,0.003972965
125,950,0.003671123
126,948,0.002911125
127,946,0.002166197
128,944,0.001470666
129,942,0.001042982
130,940,0.0007319630000000001
131,938,0.000264798
132,936,-0.00019137
133,934,-0.000258046
134,932,0.000365072
135,930,0.001331734
136,928,0.0021383360000000002
137,926,0.002545373
138,924,0.00179317
139,922,-0.00016797
140,920,-0.002511611
141,918,-0.004428547
142,916,-0.0052168629999999995
143,914,-0.004605687
144,912,-0.002855005
145,910,-0.000519798
146,908,0.001634764
147,906,0.002932292
148,904,0.00332707
149,902,0.002731175
150,900,0.001745251
