,Wavenumber,K132
0,1200,0.004910421
1,1198,0.00597156
2,1196,0.006625614
3,1194,0.006904960999999999
4,1192,0.006981561999999999
5,1190,0.00704826
6,1188,0.0072415069999999995
7,1186,0.0076109540000000005
8,1184,0.008020493
9,1182,0.008188067
10,1180,0.007759084
11,1178,0.006601643000000001
12,1176,0.004957429
13,1174,0.0032885759999999997
14,1172,0.002004418
15,1170,0.001304781
16,1168,0.001067634
17,1166,0.0009058
18,1164,0.00046204199999999996
19,1162,-0.000388945
20,1160,-0.001500015
21,1158,-0.0027043559999999998
22,1156,-0.00390242
23,1154,-0.005038184
24,1152,-0.005911281
25,1150,-0.006269522
26,1148,-0.005739859
27,1146,-0.0041539129999999995
28,1144,-0.001564071
29,1142,0.00157632
30,1140,0.004610857
31,1138,0.006749526
32,1136,0.007513722
33,1134,0.006696605
34,1132,0.004613228
35,1130,0.001696494
36,1128,-0.001506283
37,1126,-0.004664769
38,1124,-0.00730388
39,1122,-0.008926844
40,1120,-0.008850505
41,1118,-0.006670421
42,1116,-0.002295161
43,1114,0.003444785
44,1112,0.00918979
45,1110,0.013327368000000001
46,1108,0.01502722
47,1106,0.014211963000000001
48,1104,0.011790287
49,1102,0.008955325
50,1100,0.006951573000000001
51,1098,0.00600849
52,1096,0.0056278019999999995
53,1094,0.004599964000000001
54,1092,0.002327342
55,1090,-0.001361016
56,1088,-0.005687546999999999
57,1086,-0.009841737
58,1084,-0.012847994
59,1082,-0.014503384
60,1080,-0.014685293
61,1078,-0.01373226
62,1076,-0.011326771999999999
63,1074,-0.0074996609999999995
64,1072,-0.002378226
65,1070,0.0026944940000000004
66,1068,0.006275609000000001
67,1066,0.006818353
68,1064,0.004291946
69,1062,-0.000529062
70,1060,-0.005676776999999999
71,1058,-0.009544051999999999
72,1056,-0.010617952
73,1054,-0.009077932
74,1052,-0.005931891
75,1050,-0.0032055890000000004
76,1048,-0.002089518
77,1046,-0.003299688
78,1044,-0.006061837
79,1042,-0.009060254
80,1040,-0.010374402
81,1038,-0.009527372
82,1036,-0.006858751
83,1034,-0.003680128
84,1032,-0.000913431
85,1030,0.000405739
86,1028,3.6953000000000003e-05
87,1026,-0.002170922
88,1024,-0.0055615790000000005
89,1022,-0.009247133000000001
90,1020,-0.01157981
91,1018,-0.011272772
92,1016,-0.007806041999999999
93,1014,-0.00222058
94,1012,0.0038464859999999997
95,1010,0.008502919
96,1008,0.010992253
97,1006,0.011459816999999999
98,1004,0.010713867
99,1002,0.009320169
100,1000,0.007709944
101,998,0.005996771
102,996,0.004509092
103,994,0.00365337
104,992,0.004004763
105,990,0.005493406
106,988,0.007213631999999999
107,986,0.007651524
108,984,0.005724526999999999
109,982,0.00131719
110,980,-0.004304939
111,978,-0.009283497
112,976,-0.011989453999999998
113,974,-0.01192077
114,972,-0.00968208
115,970,-0.006561211999999999
116,968,-0.0036254079999999997
117,966,-0.001419929
118,964,0.000134893
119,962,0.001375422
120,960,0.002677156
121,958,0.004140113
122,956,0.005637973
123,954,0.006921473
124,952,0.007810513000000001
125,950,0.008171804
126,948,0.008050467
127,946,0.007614455
128,944,0.006919879
129,942,0.005860669000000001
130,940,0.004393821
131,938,0.00274223
132,936,0.001394836
133,934,0.000841446
134,932,0.001314021
135,930,0.002498922
136,928,0.003533455
137,926,0.003449435
138,924,0.0016811570000000002
139,922,-0.0016537879999999998
140,920,-0.00582659
141,918,-0.009716124
142,916,-0.012035901000000002
143,914,-0.011820041000000002
144,912,-0.008847724
145,910,-0.003872004
146,908,0.001652605
147,906,0.006130494
148,904,0.008440264
149,902,0.00841034
150,900,0.006788707
