,Wavenumber,K95
0,1200,0.004579443
1,1198,0.005685909
2,1196,0.006413935999999999
3,1194,0.0067688769999999995
4,1192,0.006889815
5,1190,0.006965091999999999
6,1188,0.007148341999999999
7,1186,0.007481751
8,1184,0.007830222
9,1182,0.00794847
10,1180,0.007480528
11,1178,0.006281344
12,1176,0.004591908
13,1174,0.002924655
14,1172,0.001727045
15,1170,0.001184046
16,1168,0.001155845
17,1166,0.001219756
18,1164,0.000953417
19,1162,0.00019777599999999998
20,1160,-0.0009319360000000001
21,1158,-0.002267734
22,1156,-0.003659333
23,1154,-0.00497967
24,1152,-0.005957363
25,1150,-0.006307762
26,1148,-0.0056858640000000005
27,1146,-0.003983745
28,1144,-0.0013492929999999999
29,1142,0.001708818
30,1140,0.004579352
31,1138,0.0065696769999999995
32,1136,0.007255608
33,1134,0.00649607
34,1132,0.0046201309999999995
35,1130,0.002037766
36,1128,-0.000758942
37,1126,-0.003505613
38,1124,-0.005852979
39,1122,-0.0074546809999999995
40,1120,-0.0077279259999999995
41,1118,-0.0062032730000000005
42,1116,-0.002659313
43,1114,0.002235082
44,1112,0.007302949
45,1110,0.011062945
46,1108,0.012664375
47,1106,0.011964576000000001
48,1104,0.009837519
49,1102,0.007452414
50,1100,0.0060374719999999995
51,1098,0.005799869
52,1096,0.006184973000000001
53,1094,0.0059080140000000005
54,1092,0.004135224
55,1090,0.000513028
56,1088,-0.004181778
57,1086,-0.009040549
58,1084,-0.012849598
59,1082,-0.01516199
60,1080,-0.015691376
61,1078,-0.014714254
62,1076,-0.012092816000000001
63,1074,-0.00800766
64,1072,-0.0026594440000000004
65,1070,0.0026313070000000003
66,1068,0.006539751999999999
67,1066,0.007591995
68,1064,0.005699214
69,1062,0.001476276
70,1060,-0.00335555
71,1058,-0.007347930999999999
72,1056,-0.009004908
73,1054,-0.008237091
74,1052,-0.00574571
75,1050,-0.003284601
76,1048,-0.001935534
77,1046,-0.002470473
78,1044,-0.004410359
79,1042,-0.006808646
80,1040,-0.008028686
81,1038,-0.007650422
82,1036,-0.005910502
83,1034,-0.0038794690000000004
84,1032,-0.002164509
85,1030,-0.001456667
86,1028,-0.0018360779999999999
87,1026,-0.003495334
88,1024,-0.006011676
89,1022,-0.008877671
90,1020,-0.01076172
91,1018,-0.010570008
92,1016,-0.007662139
93,1014,-0.002664218
94,1012,0.0031089859999999998
95,1010,0.007875635
96,1008,0.01082155
97,1006,0.011809076000000002
98,1004,0.011300065
99,1002,0.009636302
100,1000,0.007239781
101,998,0.004454327
102,996,0.0018586870000000001
103,994,0.000106728
104,992,4.6303999999999996e-05
105,990,0.001752481
106,988,0.004345002
107,986,0.006254132
108,984,0.006175084
109,982,0.003596535
110,980,-0.0007086210000000001
111,978,-0.005210925999999999
112,976,-0.008353303000000001
113,974,-0.009478219
114,972,-0.008794053000000001
115,970,-0.007102102
116,968,-0.0051391909999999996
117,966,-0.003378048
118,964,-0.00176459
119,962,-7.042100000000001e-05
120,960,0.001806683
121,958,0.0037659240000000004
122,956,0.005642655
123,954,0.007178917
124,952,0.008162599
125,950,0.008465641999999999
126,948,0.008218289
127,946,0.007596751999999999
128,944,0.006696802
129,942,0.0055260430000000004
130,940,0.004096769
131,938,0.00260312
132,936,0.001438673
133,934,0.0010240219999999999
134,932,0.0015659379999999998
135,930,0.002776375
136,928,0.003861305
137,926,0.0038408179999999997
138,924,0.002108112
139,922,-0.001269193
140,920,-0.00558066
141,918,-0.00965482
142,916,-0.012148246000000001
143,914,-0.012044507
144,912,-0.009172925
145,910,-0.004340362
146,908,0.001047493
147,906,0.005508166
148,904,0.008025137
149,902,0.008380149
150,900,0.007191515
