,Wavenumber,H2327
0,1200,0.0036370120000000002
1,1198,0.004279352
2,1196,0.004639323
3,1194,0.004733615
4,1192,0.004364855999999999
5,1190,0.003947748
6,1188,0.005047976
7,1186,0.007516195
8,1184,0.009174509
9,1182,0.009331295
10,1180,0.008004082
11,1178,0.005439591999999999
12,1176,0.0021106239999999997
13,1174,-0.00046640699999999995
14,1172,-0.000816937
15,1170,-8.4715e-05
16,1168,0.000128594
17,1166,0.000238192
18,1164,0.000192378
19,1162,-0.000274024
20,1160,-0.001305898
21,1158,-0.0026126129999999997
22,1156,-0.0039934670000000005
23,1154,-0.005180522
24,1152,-0.005935885
25,1150,-0.005732081
26,1148,-0.004484308
27,1146,-0.002583603
28,1144,-0.000445937
29,1142,0.00177146
30,1140,0.003669915
31,1138,0.004995516
32,1136,0.005451477
33,1134,0.004949808
34,1132,0.0032999390000000004
35,1130,0.0006331819999999999
36,1128,-0.002399363
37,1126,-0.004999956
38,1124,-0.006708464
39,1122,-0.0071795109999999995
40,1120,-0.006229946
41,1118,-0.0037027759999999996
42,1116,0.000167993
43,1114,0.004804509
44,1112,0.009107228
45,1110,0.012103048
46,1108,0.013208038
47,1106,0.012516558999999998
48,1104,0.010544002
49,1102,0.008060698
50,1100,0.00565919
51,1098,0.0035989259999999997
52,1096,0.001641325
53,1094,-0.00033936800000000005
54,1092,-0.0024996989999999998
55,1090,-0.004742168
56,1088,-0.006881059
57,1086,-0.008807429
58,1084,-0.010318103
59,1082,-0.011126773999999999
60,1080,-0.011298671000000001
61,1078,-0.010798931000000001
62,1076,-0.009452124000000001
63,1074,-0.006940044
64,1072,-0.003566202
65,1070,-0.000269372
66,1068,0.00201251
67,1066,0.002751475
68,1064,0.001653242
69,1062,-0.0007089939999999999
70,1060,-0.0030655459999999997
71,1058,-0.004369895
72,1056,-0.004395583
73,1054,-0.0033843379999999998
74,1052,-0.002153618
75,1050,-0.001586108
76,1048,-0.0022774410000000003
77,1046,-0.004086449
78,1044,-0.0061895330000000005
79,1042,-0.007455061999999999
80,1040,-0.007154233
81,1038,-0.005258164
82,1036,-0.002637267
83,1034,-0.000300604
84,1032,0.001074131
85,1030,0.001243699
86,1028,0.00018145900000000003
87,1026,-0.001795959
88,1024,-0.00430637
89,1022,-0.006586586
90,1020,-0.007744913000000001
91,1018,-0.006896156
92,1016,-0.003908529
93,1014,0.000415675
94,1012,0.00457647
95,1010,0.007428631
96,1008,0.008501244
97,1006,0.008306944
98,1004,0.007413721999999999
99,1002,0.006413334000000001
100,1000,0.005498154
101,998,0.004776014
102,996,0.004179022
103,994,0.003854207
104,992,0.00398689
105,990,0.004665809
106,988,0.0050822459999999995
107,986,0.004458519
108,984,0.0021268520000000003
109,982,-0.001612036
110,980,-0.00576446
111,978,-0.008975176
112,976,-0.010179872
113,974,-0.008891723
114,972,-0.005955192
115,970,-0.002461358
116,968,0.00046480199999999995
117,966,0.002463754
118,964,0.003437035
119,962,0.003657282
120,960,0.003606033
121,958,0.003745959
122,956,0.003957126
123,954,0.004257713
124,952,0.004409973
125,950,0.004362863
126,948,0.003999132
127,946,0.0036387909999999997
128,944,0.0033485840000000004
129,942,0.002958345
130,940,0.002279519
131,938,0.00146116
132,936,0.000591125
133,934,0.000111366
134,932,9.3411e-05
135,930,0.000516787
136,928,0.0008107189999999999
137,926,0.0005715059999999999
138,924,-0.00040556
139,922,-0.001890172
140,920,-0.0035062540000000003
141,918,-0.0046964070000000005
142,916,-0.005218515
143,914,-0.00455046
144,912,-0.0027736429999999997
145,910,-0.00019681900000000001
146,908,0.002387629
147,906,0.004262768
148,904,0.004820617
149,902,0.004106463
150,900,0.00262165
