,Wavenumber,K88
0,1200,0.0052098940000000005
1,1198,0.006286241999999999
2,1196,0.0069372109999999996
3,1194,0.0071838019999999995
4,1192,0.0072055190000000005
5,1190,0.007216106999999999
6,1188,0.007346185
7,1186,0.007662861
8,1184,0.008016393
9,1182,0.008118788
10,1180,0.007593132
11,1178,0.006301212
12,1176,0.0045102020000000005
13,1174,0.0027306170000000003
14,1172,0.0014279689999999999
15,1170,0.000816989
16,1168,0.000720753
17,1166,0.000736361
18,1164,0.000449836
19,1162,-0.000305634
20,1160,-0.001352834
21,1158,-0.00249234
22,1156,-0.003600878
23,1154,-0.004592619
24,1152,-0.00530158
25,1150,-0.005508933000000001
26,1148,-0.0048923759999999995
27,1146,-0.0033195309999999997
28,1144,-0.000855981
29,1142,0.0020614329999999997
30,1140,0.00481503
31,1138,0.006722936
32,1136,0.007355724
33,1134,0.006539399999999999
34,1132,0.004566752
35,1130,0.0018136439999999999
36,1128,-0.001244803
37,1126,-0.00431017
38,1124,-0.00695975
39,1122,-0.008689111999999999
40,1120,-0.008802489
41,1118,-0.006848525
42,1116,-0.002678425
43,1114,0.002924086
44,1112,0.008634333000000001
45,1110,0.012849793
46,1108,0.014684478999999999
47,1106,0.014010943
48,1104,0.011691761
49,1102,0.008935287
50,1100,0.007049964000000001
51,1098,0.0063130880000000006
52,1096,0.006161429
53,1094,0.005249027
54,1092,0.0028079809999999998
55,1090,-0.0013687279999999998
56,1088,-0.006400295
57,1086,-0.011225958999999999
58,1084,-0.014586756000000001
59,1082,-0.016131933
60,1080,-0.015842583
61,1078,-0.014267881999999999
62,1076,-0.011333358
63,1074,-0.0072224130000000004
64,1072,-0.002081439
65,1070,0.002871593
66,1068,0.0062916940000000005
67,1066,0.006681237
68,1064,0.003986265
69,1062,-0.001024441
70,1060,-0.0063278580000000004
71,1058,-0.01027984
72,1056,-0.011291542
73,1054,-0.009487176
74,1052,-0.005955535
75,1050,-0.0028492990000000004
76,1048,-0.00148017
77,1046,-0.002576555
78,1044,-0.005324321
79,1042,-0.008361482
80,1040,-0.009775994
81,1038,-0.009059508
82,1036,-0.006528854000000001
83,1034,-0.003502107
84,1032,-0.00095039
85,1030,0.00014091399999999999
86,1028,-0.00038461400000000003
87,1026,-0.002565127
88,1024,-0.005739849
89,1022,-0.009009909
90,1020,-0.010806200000000002
91,1018,-0.010030495
92,1016,-0.00636172
93,1014,-0.000829459
94,1012,0.005026648
95,1010,0.009446501
96,1008,0.011736801000000002
97,1006,0.012084464
98,1004,0.011191616000000001
99,1002,0.009525641
100,1000,0.007498721999999999
101,998,0.005374487
102,996,0.0036052740000000003
103,994,0.002623003
104,992,0.0030194009999999997
105,990,0.004738384
106,988,0.0067558390000000005
107,986,0.007552783
108,984,0.006073136
109,982,0.002190252
110,980,-0.003004415
111,978,-0.007791352
112,976,-0.010640904
113,974,-0.0110464
114,972,-0.009490901
115,970,-0.007053449
116,968,-0.004626515
117,966,-0.002656775
118,964,-0.001067524
119,962,0.000416546
120,960,0.001974846
121,958,0.0036790670000000003
122,956,0.005436280999999999
123,954,0.006929505999999999
124,952,0.007923108
125,950,0.008342172
126,948,0.008272153
127,946,0.007825331
128,944,0.007010393
129,942,0.005843345
130,940,0.004323449
131,938,0.002602347
132,936,0.0011941830000000001
133,934,0.000668317
134,932,0.00123441
135,930,0.002550588
136,928,0.00369853
137,926,0.003693981
138,924,0.00192478
139,922,-0.001552414
140,920,-0.005953096999999999
141,918,-0.010017722
142,916,-0.012379257
143,914,-0.012024133000000001
144,912,-0.008856478000000001
145,910,-0.003755169
146,908,0.001762377
147,906,0.006136415
148,904,0.008339135
149,902,0.008299466
150,900,0.006799001999999999
