,Wavenumber,IR_KP06
0,1200,0.001889896
1,1198,0.003173388
2,1196,0.004509796
3,1194,0.005712536
4,1192,0.00677995
5,1190,0.007517246
6,1188,0.008077471999999999
7,1186,0.008306854
8,1184,0.008148187
9,1182,0.007553606
10,1180,0.006299684
11,1178,0.0046294479999999995
12,1176,0.00280666
13,1174,0.0015847
14,1172,0.001163832
15,1170,0.001250098
16,1168,0.0014947460000000001
17,1166,0.001248775
18,1164,0.000272395
19,1162,-0.0015617839999999999
20,1160,-0.003954603
21,1158,-0.00623417
22,1156,-0.008349276999999999
23,1154,-0.009983749
24,1152,-0.010588276
25,1150,-0.009865696
26,1148,-0.007469689
27,1146,-0.004086725
28,1144,-0.00017935099999999998
29,1142,0.0035776320000000003
30,1140,0.0062724059999999995
31,1138,0.007751256
32,1136,0.007685008
33,1134,0.0062187909999999996
34,1132,0.003958835
35,1130,0.001766263
36,1128,0.000185711
37,1126,-0.000701467
38,1124,-0.000729741
39,1122,-0.00024082299999999998
40,1120,0.000469542
41,1118,0.00104163
42,1116,0.002092549
43,1114,0.003283618
44,1112,0.0041091159999999995
45,1110,0.0044571640000000004
46,1108,0.004314505
47,1106,0.004150064
48,1104,0.003876798
49,1102,0.0043857209999999995
50,1100,0.005948313
51,1098,0.007811975
52,1096,0.009591494
53,1094,0.010033771
54,1092,0.008588318000000001
55,1090,0.004482084
56,1088,-0.001925354
57,1086,-0.009857642
58,1084,-0.017615801
59,1082,-0.023298936
60,1080,-0.025671305
61,1078,-0.023906761000000002
62,1076,-0.019156637
63,1074,-0.01225839
64,1072,-0.0042873009999999994
65,1070,0.002438336
66,1068,0.006776211
67,1066,0.00784958
68,1064,0.006962398000000001
69,1062,0.004941335
70,1060,0.002237458
71,1058,0.000517262
72,1056,0.000248605
73,1054,0.000691845
74,1052,0.0015811479999999999
75,1050,0.002412189
76,1048,0.003077085
77,1046,0.002899777
78,1044,0.002132621
79,1042,0.0008995889999999999
80,1040,-0.000916515
81,1038,-0.0030463590000000002
82,1036,-0.005458472
83,1034,-0.007804643000000001
84,1032,-0.009824042
85,1030,-0.011379328999999999
86,1028,-0.012428824
87,1026,-0.013490878999999999
88,1024,-0.014197413999999998
89,1022,-0.014280123999999998
90,1020,-0.012792665
91,1018,-0.009460455
92,1016,-0.004742454
93,1014,0.000278514
94,1012,0.0049508370000000005
95,1010,0.008603952
96,1008,0.010291799999999999
97,1006,0.010516138000000001
98,1004,0.008973482
99,1002,0.006438064
100,1000,0.003345731
101,998,0.000524775
102,996,-0.000930269
103,994,-0.00180773
104,992,-0.001199019
105,990,0.000351897
106,988,0.0027259959999999996
107,986,0.005495444
108,984,0.007301856999999999
109,982,0.008488268
110,980,0.008153862
111,978,0.007238025
112,976,0.00537381
113,974,0.0030790509999999997
114,972,0.0009328019999999999
115,970,-0.001199052
116,968,-0.0025158620000000002
117,966,-0.003353545
118,964,-0.0030359159999999996
119,962,-0.00224421
120,960,-0.0011928289999999999
121,958,8.5995e-05
122,956,0.0014802160000000001
123,954,0.003116683
124,952,0.004138772
125,950,0.00496598
126,948,0.004905717
127,946,0.004387965
128,944,0.003209563
129,942,0.001879802
130,940,0.001053827
131,938,0.000111413
132,936,-0.000311941
133,934,-0.000635949
134,932,-0.000120221
135,930,0.000390979
136,928,0.00052668
137,926,0.000673067
138,924,-7.6643e-05
139,922,-0.0007684619999999999
140,920,-0.00215669
141,918,-0.0028907340000000003
142,916,-0.0029912
143,914,-0.002824913
144,912,-0.001846996
145,910,-0.0009264680000000001
146,908,0.000484589
147,906,0.001308862
148,904,0.001773651
149,902,0.001949746
150,900,0.0015666439999999998
