,Wavenumber,KP109
0,1200,0.002681878
1,1198,0.003831927
2,1196,0.004884324000000001
3,1194,0.005822685
4,1192,0.006511497
5,1190,0.007010911999999999
6,1188,0.007655624000000001
7,1186,0.008380341
8,1184,0.008401589000000001
9,1182,0.007592435
10,1180,0.0058985
11,1178,0.003579663
12,1176,0.001182731
13,1174,-0.00038972400000000004
14,1172,-0.0006133369999999999
15,1170,-4.2686000000000004e-05
16,1168,0.00039806199999999997
17,1166,0.0005516
18,1164,1.5306e-05
19,1162,-0.001251257
20,1160,-0.003058931
21,1158,-0.004977128
22,1156,-0.006671906
23,1154,-0.007845807
24,1152,-0.008216542
25,1150,-0.007231291999999999
26,1148,-0.00493018
27,1146,-0.001684183
28,1144,0.00170892
29,1142,0.004637249
30,1140,0.006667930999999999
31,1138,0.00746815
32,1136,0.006924443000000001
33,1134,0.005372231999999999
34,1132,0.003188012
35,1130,0.000988003
36,1128,-0.000673317
37,1126,-0.00153416
38,1124,-0.0017648079999999999
39,1122,-0.001558612
40,1120,-0.000998455
41,1118,9.637000000000001e-06
42,1116,0.0015161279999999998
43,1114,0.003358218
44,1112,0.004941067
45,1110,0.005675741
46,1108,0.005381795
47,1106,0.004502885
48,1104,0.0036443879999999997
49,1102,0.003734545
50,1100,0.005294536999999999
51,1098,0.007917559000000001
52,1096,0.010272604
53,1094,0.010965621000000002
54,1092,0.008835892
55,1090,0.003605741
56,1088,-0.004026405
57,1086,-0.012440391
58,1084,-0.019714716
59,1082,-0.024263903
60,1080,-0.025301592999999997
61,1078,-0.022628366
62,1076,-0.016867079
63,1074,-0.009637383000000001
64,1072,-0.003153075
65,1070,0.001518474
66,1068,0.004330525
67,1066,0.005470531999999999
68,1064,0.004938024
69,1062,0.003444456
70,1060,0.0018992170000000001
71,1058,0.00048373800000000005
72,1056,-0.0006367780000000001
73,1054,-0.000680432
74,1052,0.000365415
75,1050,0.001752061
76,1048,0.002468343
77,1046,0.002332061
78,1044,0.0013740710000000001
79,1042,-0.000228273
80,1040,-0.0020603
81,1038,-0.003653006
82,1036,-0.004843704
83,1034,-0.006060221
84,1032,-0.007434611999999999
85,1030,-0.008660215
86,1028,-0.009778682
87,1026,-0.010635911000000001
88,1024,-0.010976391
89,1022,-0.01040989
90,1020,-0.008965490999999999
91,1018,-0.00671023
92,1016,-0.003349337
93,1014,0.000843899
94,1012,0.004859803
95,1010,0.007889245
96,1008,0.009673517
97,1006,0.010160151999999999
98,1004,0.009058133000000001
99,1002,0.006826643
100,1000,0.00393616
101,998,0.001040673
102,996,-0.001223046
103,994,-0.00218669
104,992,-0.0015463679999999998
105,990,0.00042496099999999996
106,988,0.00303282
107,986,0.005655598
108,984,0.007572031
109,982,0.008381779
110,980,0.00776879
111,978,0.006052045
112,976,0.003479432
113,974,0.000725571
114,972,-0.001622752
115,970,-0.003292179
116,968,-0.004206550999999999
117,966,-0.004282364
118,964,-0.00370041
119,962,-0.002553314
120,960,-0.001095504
121,958,0.0007705510000000001
122,956,0.002645336
123,954,0.004128388
124,952,0.004940911
125,950,0.00523317
126,948,0.004896401
127,946,0.004109192
128,944,0.0031259070000000003
129,942,0.002133139
130,940,0.001022753
131,938,0.000104199
132,936,-0.000444316
133,934,-0.00041803099999999997
134,932,3.205e-06
135,930,0.000762714
136,928,0.0013817120000000002
137,926,0.001409906
138,924,0.000646241
139,922,-0.0007402169999999999
140,920,-0.0025255779999999997
141,918,-0.003943896
142,916,-0.00450164
143,914,-0.003949301
144,912,-0.002535289
145,910,-0.00065002
146,908,0.001052225
147,906,0.002244709
148,904,0.002610117
149,902,0.002471403
150,900,0.001969995
