,Wavenumber,IR_KP49
0,1200,0.003449178
1,1198,0.004458815
2,1196,0.005301625
3,1194,0.006064796
4,1192,0.006764727
5,1190,0.007353575
6,1188,0.007877095
7,1186,0.008319614
8,1184,0.008398395999999999
9,1182,0.0077836780000000005
10,1180,0.0062143269999999995
11,1178,0.003831817
12,1176,0.00120445
13,1174,-0.0009507
14,1172,-0.00213142
15,1170,-0.0022056529999999997
16,1168,-0.001603435
17,1166,-0.000915218
18,1164,-0.000652775
19,1162,-0.001008311
20,1160,-0.0018340820000000001
21,1158,-0.002890897
22,1156,-0.00392774
23,1154,-0.004664794
24,1152,-0.004830371
25,1150,-0.004200769
26,1148,-0.002685173
27,1146,-0.000505908
28,1144,0.001886522
29,1142,0.003984683
30,1140,0.005439347
31,1138,0.005994212
32,1136,0.005595866999999999
33,1134,0.004477397
34,1132,0.002975561
35,1130,0.0013915120000000001
36,1128,7.7827e-05
37,1126,-0.000816346
38,1124,-0.001193798
39,1122,-0.00123119
40,1120,-0.00102613
41,1118,-0.00035469699999999996
42,1116,0.000899908
43,1114,0.002558066
44,1112,0.004212632
45,1110,0.005209682
46,1108,0.005281873
47,1106,0.004391935
48,1104,0.0030697009999999998
49,1102,0.0022169439999999998
50,1100,0.002414235
51,1098,0.003555092
52,1096,0.005013366
53,1094,0.005666757
54,1092,0.004642614000000001
55,1090,0.001532652
56,1088,-0.0031943279999999998
57,1086,-0.008431151999999999
58,1084,-0.012866345
59,1082,-0.015506413
60,1080,-0.015897167
61,1078,-0.014532083999999999
62,1076,-0.012074105
63,1074,-0.009129963
64,1072,-0.0058285509999999995
65,1070,-0.0026831840000000004
66,1068,-0.000265484
67,1066,0.001099897
68,1064,0.0016739889999999999
69,1062,0.00137493
70,1060,0.000432282
71,1058,-0.000582276
72,1056,-0.000931602
73,1054,-0.000600196
74,1052,0.000226233
75,1050,0.001325594
76,1048,0.002580934
77,1046,0.0032631129999999998
78,1044,0.003111922
79,1042,0.00218162
80,1040,0.0006622339999999999
81,1038,-0.0014501310000000001
82,1036,-0.004030217
83,1034,-0.006381237
84,1032,-0.007994928
85,1030,-0.009007505
86,1028,-0.009351050999999999
87,1026,-0.009218458
88,1024,-0.008896543
89,1022,-0.008621793
90,1020,-0.008008259
91,1018,-0.006480238
92,1016,-0.004093393
93,1014,-0.0011905169999999999
94,1012,0.0020078920000000003
95,1010,0.004983588
96,1008,0.007332095
97,1006,0.008726128
98,1004,0.008992365
99,1002,0.008016242
100,1000,0.0060531809999999995
101,998,0.003613092
102,996,0.001290897
103,994,-0.00028603
104,992,-0.0005457519999999999
105,990,0.000589077
106,988,0.002699253
107,986,0.004953298
108,984,0.006580529
109,982,0.007130481
110,980,0.006349952
111,978,0.004437632
112,976,0.0019147160000000001
113,974,-0.000728888
114,972,-0.003123705
115,970,-0.005042364000000001
116,968,-0.006289831
117,966,-0.006702721
118,964,-0.0062567180000000005
119,962,-0.00495365
120,960,-0.0029069079999999997
121,958,-0.00044070400000000004
122,956,0.00198619
123,954,0.004095305
124,952,0.00563384
125,950,0.006463137
126,948,0.006661783
127,946,0.006335497
128,944,0.005564729
129,942,0.004314515
130,940,0.0027355770000000003
131,938,0.00132415
132,936,0.000309631
133,934,-0.00018083400000000002
134,932,7.2921e-05
135,930,0.0008848780000000001
136,928,0.001633965
137,926,0.001743525
138,924,0.0010247189999999999
139,922,-0.000452628
140,920,-0.0025139529999999998
141,918,-0.004410816
142,916,-0.005247616
143,914,-0.004769187
144,912,-0.0032014229999999997
145,910,-0.001005693
146,908,0.001221786
147,906,0.002806661
148,904,0.003386589
149,902,0.003167369
150,900,0.002471348
