,Wavenumber,IR_KP61
0,1200,0.001730894
1,1198,0.0023067770000000003
2,1196,0.003128267
3,1194,0.004126573
4,1192,0.005247231
5,1190,0.0062821330000000005
6,1188,0.007039864
7,1186,0.007528649
8,1184,0.007587786
9,1182,0.007085757
10,1180,0.005871771
11,1178,0.003990199
12,1176,0.001883537
13,1174,0.00013230299999999998
14,1172,-0.000786483
15,1170,-0.000716064
16,1168,5.2362e-05
17,1166,0.00099287
18,1164,0.001492043
19,1162,0.001027555
20,1160,-0.000611266
21,1158,-0.003155293
22,1156,-0.006020908
23,1154,-0.008387138
24,1152,-0.009303645
25,1150,-0.008298755
26,1148,-0.005508973
27,1146,-0.0016651270000000002
28,1144,0.002224354
29,1142,0.00542291
30,1140,0.007464539
31,1138,0.008301084
32,1136,0.008270563
33,1134,0.007520354
34,1132,0.006141465
35,1130,0.004360187
36,1128,0.0023317810000000002
37,1126,7.7099e-05
38,1124,-0.0023189639999999997
39,1122,-0.004490076
40,1120,-0.00586198
41,1118,-0.0060837669999999995
42,1116,-0.005075432
43,1114,-0.0032193670000000003
44,1112,-0.001356171
45,1110,-0.000393125
46,1108,-0.0005240830000000001
47,1106,-0.00114441
48,1104,-0.001128921
49,1102,0.000426532
50,1100,0.0040789929999999995
51,1098,0.009155787
52,1096,0.013574185
53,1094,0.015349051
54,1092,0.013705376000000002
55,1090,0.008849457
56,1088,0.00209928
57,1086,-0.0050705509999999995
58,1084,-0.011184041
59,1082,-0.015500598
60,1080,-0.018019179
61,1078,-0.018227247
62,1076,-0.01484753
63,1074,-0.009626285
64,1072,-0.005815544000000001
65,1070,-0.003493864
66,1068,-0.001142332
67,1066,0.0015744560000000001
68,1064,0.003457775
69,1062,0.004599564
70,1060,0.005887831
71,1058,0.005452758
72,1056,0.002798374
73,1054,0.00087933
74,1052,0.001158238
75,1050,0.002554023
76,1048,0.0037169209999999998
77,1046,0.004649385
78,1044,0.004342884
79,1042,0.001553445
80,1040,-0.003369503
81,1038,-0.009474005
82,1036,-0.01533141
83,1034,-0.021028882000000002
84,1032,-0.02480049
85,1030,-0.024674872999999996
86,1028,-0.021107953
87,1026,-0.014839723
88,1024,-0.007016706
89,1022,0.00025021
90,1020,0.005187153
91,1018,0.006399477
92,1016,0.005819729
93,1014,0.005439311
94,1012,0.005541880999999999
95,1010,0.006192235
96,1008,0.007379787
97,1006,0.008450284
98,1004,0.00873361
99,1002,0.007638252
100,1000,0.005047143
101,998,0.001656884
102,996,-0.001601357
103,994,-0.0037597040000000004
104,992,-0.004109403
105,990,-0.002788142
106,988,-0.000474132
107,986,0.001969766
108,984,0.004018249000000001
109,982,0.00545889
110,980,0.006093099
111,978,0.006009016999999999
112,976,0.00538108
113,974,0.004374881
114,972,0.0030991459999999997
115,970,0.0018021920000000002
116,968,0.00083125
117,966,0.000347766
118,964,0.00037450900000000003
119,962,0.000883642
120,960,0.0015306179999999999
121,958,0.0020530279999999997
122,956,0.002365571
123,954,0.0023519689999999998
124,952,0.00195526
125,950,0.001245317
126,948,0.000524052
127,946,0.000153065
128,944,0.000160192
129,942,0.000464664
130,940,0.0009314089999999999
131,938,0.0012372680000000001
132,936,0.0012332489999999998
133,934,0.000982121
134,932,0.000730928
135,930,0.000654763
136,928,0.000665543
137,926,0.000634184
138,924,0.00036376800000000004
139,922,-0.00028523400000000004
140,920,-0.001199784
141,918,-0.00199469
142,916,-0.0024935260000000002
143,914,-0.0025895370000000003
144,912,-0.002108022
145,910,-0.001061995
146,908,0.00019472400000000001
147,906,0.001358465
148,904,0.002190557
149,902,0.00258218
150,900,0.002434996
