,Wavenumber,IR_KP13
0,1200,-0.00054175
1,1198,0.000757669
2,1196,0.001975626
3,1194,0.002767724
4,1192,0.003622372
5,1190,0.0050226920000000005
6,1188,0.007030865
7,1186,0.009080527
8,1184,0.010740961
9,1182,0.011421829
10,1180,0.01030324
11,1178,0.007127301
12,1176,0.00305631
13,1174,-0.000294251
14,1172,-0.0022916570000000003
15,1170,-0.00277083
16,1168,-0.0018695720000000001
17,1166,-0.000653822
18,1164,0.000190795
19,1162,-0.00023922
20,1160,-0.002029038
21,1158,-0.004549557
22,1156,-0.007231213
23,1154,-0.009616129000000001
24,1152,-0.011032617
25,1150,-0.010788764
26,1148,-0.008317882
27,1146,-0.0045814670000000005
28,1144,-0.000491855
29,1142,0.003497347
30,1140,0.006563293
31,1138,0.008026947
32,1136,0.008292377
33,1134,0.007739627
34,1132,0.0066830909999999995
35,1130,0.005230388
36,1128,0.003673493
37,1126,0.002312475
38,1124,0.000922088
39,1122,-0.0007149410000000001
40,1120,-0.002130615
41,1118,-0.0028601409999999996
42,1116,-0.002303374
43,1114,-0.000846457
44,1112,0.000761564
45,1110,0.001984781
46,1108,0.0024590610000000002
47,1106,0.0017375370000000002
48,1104,0.00038748900000000003
49,1102,-0.000697531
50,1100,-0.000342805
51,1098,0.0014860079999999998
52,1096,0.0037753509999999997
53,1094,0.005474499999999999
54,1092,0.005908843
55,1090,0.004173449
56,1088,0.0006763810000000001
57,1086,-0.00334614
58,1084,-0.006279331
59,1082,-0.007807016999999999
60,1080,-0.007847549
61,1078,-0.006533316
62,1076,-0.004255252
63,1074,-0.002082306
64,1072,-0.001039637
65,1070,-0.0009647410000000001
66,1068,-0.000898697
67,1066,-0.0008639260000000001
68,1064,-0.0010229339999999999
69,1062,-0.001063479
70,1060,-0.000917431
71,1058,-0.001600085
72,1056,-0.002909598
73,1054,-0.0031710109999999996
74,1052,-0.002283311
75,1050,-0.001762635
76,1048,-0.001617184
77,1046,-0.001393796
78,1044,-0.0018879329999999998
79,1042,-0.003043407
80,1040,-0.003458642
81,1038,-0.0031539009999999998
82,1036,-0.003246475
83,1034,-0.004847804
84,1032,-0.006943176999999999
85,1030,-0.009207831999999999
86,1028,-0.011537712
87,1026,-0.012434667
88,1024,-0.011205494
89,1022,-0.008603412
90,1020,-0.00528373
91,1018,-0.002331351
92,1016,0.000462005
93,1014,0.0031989920000000003
94,1012,0.005705455999999999
95,1010,0.007832995
96,1008,0.00947279
97,1006,0.010182007
98,1004,0.009494612
99,1002,0.007048677
100,1000,0.003060607
101,998,-0.001255256
102,996,-0.004922519
103,994,-0.007540745
104,992,-0.007771735
105,990,-0.00537886
106,988,-0.001284128
107,986,0.00322271
108,984,0.007155921
109,982,0.009686825
110,980,0.010269976
111,978,0.009211723
112,976,0.007083196999999999
113,974,0.004440997
114,972,0.0017789320000000002
115,970,-0.0007416430000000001
116,968,-0.002670998
117,966,-0.0037517640000000003
118,964,-0.0034427790000000004
119,962,-0.0019243560000000001
120,960,-0.00011828299999999999
121,958,0.0018676329999999998
122,956,0.003932527
123,954,0.004954966
124,952,0.0044689709999999995
125,950,0.0033244940000000003
126,948,0.001987838
127,946,0.00048497
128,944,-0.000381605
129,942,-0.000407107
130,940,-7.525e-05
131,938,0.000306734
132,936,0.000793784
133,934,0.00113843
134,932,0.001263203
135,930,0.0014449270000000001
136,928,0.00173523
137,926,0.001788533
138,924,0.001327195
139,922,0.00063397
140,920,-0.00046871
141,918,-0.00202655
142,916,-0.002779835
143,914,-0.002583996
144,912,-0.001905965
145,910,-0.000423521
146,908,0.001243193
147,906,0.002153859
148,904,0.002318185
149,902,0.001877696
150,900,0.001042382
