,Wavenumber,IR_KP50
0,1200,0.004480917
1,1198,0.005389474
2,1196,0.005900971999999999
3,1194,0.00616627
4,1192,0.006333073000000001
5,1190,0.006483381999999999
6,1188,0.006813606
7,1186,0.0073758190000000005
8,1184,0.00782929
9,1182,0.007696132
10,1180,0.00651276
11,1178,0.004184389
12,1176,0.001168085
13,1174,-0.0016478929999999999
14,1172,-0.0034183290000000003
15,1170,-0.003785438
16,1168,-0.003039971
17,1166,-0.001781314
18,1164,-0.000740616
19,1162,-0.000360178
20,1160,-0.00060717
21,1158,-0.001207695
22,1156,-0.0019149929999999998
23,1154,-0.0024891410000000003
24,1152,-0.0026944490000000002
25,1150,-0.0023162720000000003
26,1148,-0.001263969
27,1146,0.00036872300000000005
28,1144,0.002314155
29,1142,0.004234903
30,1140,0.0057678
31,1138,0.006546727
32,1136,0.006359315
33,1134,0.005276276999999999
34,1132,0.00362739
35,1130,0.001815038
36,1128,0.000191657
37,1126,-0.001104581
38,1124,-0.002039584
39,1122,-0.0027132790000000003
40,1120,-0.002994309
41,1118,-0.002498891
42,1116,-0.0009800380000000001
43,1114,0.00129221
44,1112,0.0036776609999999996
45,1110,0.005352779
46,1108,0.005857298
47,1106,0.00518571
48,1104,0.003865238
49,1102,0.00273938
50,1100,0.00241345
51,1098,0.002715198
52,1096,0.0030038870000000002
53,1094,0.0022774889999999997
54,1092,-0.000153225
55,1090,-0.0042027570000000005
56,1088,-0.008991603
57,1086,-0.013136303
58,1084,-0.015253191000000001
59,1082,-0.014789386000000002
60,1080,-0.012059282
61,1078,-0.008287536
62,1076,-0.004747602
63,1074,-0.002114893
64,1072,-0.00021219099999999997
65,1070,0.00097081
66,1068,0.001411605
67,1066,0.001108277
68,1064,0.00036134
69,1062,-0.00090651
70,1060,-0.002498382
71,1058,-0.003696495
72,1056,-0.0037195390000000004
73,1054,-0.0027695759999999997
74,1052,-0.0012802389999999999
75,1050,0.000314479
76,1048,0.0016911970000000002
77,1046,0.002193555
78,1044,0.0018417070000000002
79,1042,0.00101328
80,1040,-9.7625e-05
81,1038,-0.0016147660000000001
82,1036,-0.0034537820000000003
83,1034,-0.005041809
84,1032,-0.006021674
85,1030,-0.006475138
86,1028,-0.0061968940000000005
87,1026,-0.005320577
88,1024,-0.004212965
89,1022,-0.0032030659999999996
90,1020,-0.002124817
91,1018,-0.000647889
92,1016,0.001041454
93,1014,0.002795549
94,1012,0.004594578
95,1010,0.006103211
96,1008,0.007130546999999999
97,1006,0.007453911
98,1004,0.006924041999999999
99,1002,0.005480453000000001
100,1000,0.003387398
101,998,0.0011360139999999999
102,996,-0.00079636
103,994,-0.001818351
104,992,-0.0014074320000000001
105,990,0.00038919
106,988,0.00303663
107,986,0.005646165
108,984,0.007343719
109,982,0.007593751
110,980,0.006292117
111,978,0.003797563
112,976,0.0006650769999999999
113,974,-0.002547996
114,972,-0.005358993
115,970,-0.0074564359999999994
116,968,-0.008610332
117,966,-0.008671285
118,964,-0.0076836709999999996
119,962,-0.005783558
120,960,-0.003249239
121,958,-0.0005139999999999999
122,956,0.001954477
123,954,0.003939562
124,952,0.0053424119999999995
125,950,0.006108553
126,948,0.0063331690000000005
127,946,0.0061689019999999995
128,944,0.005607872
129,942,0.004508863
130,940,0.0029652909999999997
131,938,0.0014735629999999998
132,936,0.000303942
133,934,-0.000383989
134,932,-0.000281495
135,930,0.000591669
136,928,0.001622014
137,926,0.002054723
138,924,0.001510106
139,922,2.3958000000000003e-05
140,920,-0.002219676
141,918,-0.00447614
142,916,-0.005689977
143,914,-0.005426321
144,912,-0.00387244
145,910,-0.0014132889999999999
146,908,0.0013032439999999998
147,906,0.003449115
148,904,0.004512761
149,902,0.004528803
150,900,0.00386441
