,Wavenumber,IR_KP45
0,1200,0.003496211
1,1198,0.004247613
2,1196,0.0048513309999999995
3,1194,0.005399612
4,1192,0.005810064
5,1190,0.006055734
6,1188,0.006579868000000001
7,1186,0.007367325
8,1184,0.0076952719999999995
9,1182,0.007188219
10,1180,0.005613905
11,1178,0.002995639
12,1176,-0.000186252
13,1174,-0.0027760759999999997
14,1172,-0.0037453509999999996
15,1170,-0.003248012
16,1168,-0.002087023
17,1166,-0.000706797
18,1164,0.000348981
19,1162,0.000696369
20,1160,0.000127142
21,1158,-0.001068669
22,1156,-0.002466995
23,1154,-0.003558918
24,1152,-0.003902863
25,1150,-0.00313531
26,1148,-0.001233155
27,1146,0.001142276
28,1144,0.0032467309999999997
29,1142,0.004852147
30,1140,0.005863652
31,1138,0.0062549580000000006
32,1136,0.005958796999999999
33,1134,0.005112294
34,1132,0.0039426140000000005
35,1130,0.002372371
36,1128,0.000577605
37,1126,-0.001057143
38,1124,-0.0025280470000000003
39,1122,-0.00383126
40,1120,-0.004554485
41,1118,-0.004201839000000001
42,1116,-0.002582248
43,1114,-0.00019532099999999998
44,1112,0.002232575
45,1110,0.003977418
46,1108,0.004340327
47,1106,0.00337621
48,1104,0.002037388
49,1102,0.0014142620000000001
50,1100,0.0021886460000000003
51,1098,0.004078089
52,1096,0.005790034
53,1094,0.005784917
54,1092,0.003239899
55,1090,-0.001527809
56,1088,-0.006998469
57,1086,-0.011520648999999999
58,1084,-0.01386365
59,1082,-0.013725776
60,1080,-0.011966056000000001
61,1078,-0.00938991
62,1076,-0.006377679
63,1074,-0.0038525070000000002
64,1072,-0.002460002
65,1070,-0.001749933
66,1068,-0.0009352039999999999
67,1066,6.0858999999999994e-05
68,1064,0.000576246
69,1062,0.000776427
70,1060,0.0009749410000000001
71,1058,0.000561295
72,1056,-0.00018870400000000001
73,1054,-0.000167737
74,1052,0.0008343189999999999
75,1050,0.002083878
76,1048,0.0028638409999999998
77,1046,0.0031850190000000003
78,1044,0.002736249
79,1042,0.001035908
80,1040,-0.0015803770000000002
81,1038,-0.004770808
82,1036,-0.008087709
83,1034,-0.011142681000000002
84,1032,-0.013032117
85,1030,-0.012767593
86,1028,-0.010481922
87,1026,-0.006858434
88,1024,-0.00280754
89,1022,0.000515825
90,1020,0.00233299
91,1018,0.002593364
92,1016,0.002227352
93,1014,0.002246965
94,1012,0.002811391
95,1010,0.0038763870000000002
96,1008,0.005213216
97,1006,0.00632717
98,1004,0.006798808000000001
99,1002,0.006384848
100,1000,0.004986659
101,998,0.002997883
102,996,0.001000764
103,994,-0.000267063
104,992,-0.00033705
105,990,0.000784657
106,988,0.002611038
107,986,0.004367775999999999
108,984,0.005407299
109,982,0.005479363
110,980,0.004479793
111,978,0.0027125229999999997
112,976,0.0006229019999999999
113,974,-0.0014379420000000002
114,972,-0.003289636
115,970,-0.00463677
116,968,-0.0052338540000000005
117,966,-0.005022284
118,964,-0.004084158
119,962,-0.002591659
120,960,-0.000919428
121,958,0.000683353
122,956,0.0021135999999999998
123,954,0.003226195
124,952,0.0038216390000000004
125,950,0.003957528
126,948,0.003854389
127,946,0.003693365
128,944,0.0033038409999999996
129,942,0.0027520970000000002
130,940,0.0021630679999999998
131,938,0.0015124210000000001
132,936,0.00082301
133,934,0.00031189200000000003
134,932,0.000299713
135,930,0.000851115
136,928,0.001374008
137,926,0.0015653210000000002
138,924,0.00110195
139,922,-0.000134478
140,920,-0.001902145
141,918,-0.0035865940000000002
142,916,-0.004441339
143,914,-0.0041670529999999996
144,912,-0.002853965
145,910,-0.000866137
146,908,0.001087908
147,906,0.0025524420000000003
148,904,0.00326916
149,902,0.003347303
150,900,0.002945635
