,Wavenumber,IR_KP194
0,1200,0.002111623
1,1198,0.0033049209999999997
2,1196,0.004435739
3,1194,0.005251729
4,1192,0.004606493
5,1190,0.0032953690000000002
6,1188,0.006246270999999999
7,1186,0.012017658
8,1184,0.014280363999999999
9,1182,0.012209164
10,1180,0.007318206999999999
11,1178,0.001164907
12,1176,-0.005020401
13,1174,-0.007629898
14,1172,-0.003719705
15,1170,0.001172438
16,1168,0.002061905
17,1166,0.001133721
18,1164,-0.000534346
19,1162,-0.0026707690000000004
20,1160,-0.005009967
21,1158,-0.00656624
22,1156,-0.007046081
23,1154,-0.006234051
24,1152,-0.004412913
25,1150,-0.000959034
26,1148,0.003261427
27,1146,0.006101115
28,1144,0.006784641
29,1142,0.005998875999999999
30,1140,0.004270997
31,1138,0.0027923740000000002
32,1136,0.0023387029999999997
33,1134,0.003047046
34,1132,0.003440742
35,1130,0.002499804
36,1128,0.0011189610000000001
37,1126,0.000142774
38,1124,-0.00041600599999999996
39,1122,-0.000504174
40,1120,-0.000391124
41,1118,-0.000216617
42,1116,0.000256542
43,1114,0.001260101
44,1112,0.002271568
45,1110,0.0029295529999999997
46,1108,0.002801293
47,1106,0.001988794
48,1104,0.001031567
49,1102,0.000976707
50,1100,0.0028499940000000002
51,1098,0.006441648
52,1096,0.009443208
53,1094,0.010144263
54,1092,0.007464125
55,1090,0.002007839
56,1088,-0.004729035
57,1086,-0.011378795
58,1084,-0.016491308
59,1082,-0.019194983
60,1080,-0.02043374
61,1078,-0.019498619
62,1076,-0.014535383
63,1074,-0.0072824019999999995
64,1072,-0.00226239
65,1070,0.000547315
66,1068,0.003398773
67,1066,0.006396120999999999
68,1064,0.0069274390000000005
69,1062,0.0059443690000000006
70,1060,0.0058884869999999995
71,1058,0.00486372
72,1056,0.00166776
73,1054,-0.000349065
74,1052,-0.000500321
75,1050,-0.000743029
76,1048,-0.002685284
77,1046,-0.004541372
78,1044,-0.00568024
79,1042,-0.006735886
80,1040,-0.007586654
81,1038,-0.007578451
82,1036,-0.006925255999999999
83,1034,-0.007631382
84,1032,-0.009415212
85,1030,-0.010358894
86,1028,-0.010383115
87,1026,-0.008871488
88,1024,-0.005555086
89,1022,-0.001062545
90,1020,0.002331066
91,1018,0.0028488470000000003
92,1016,0.002698352
93,1014,0.003469597
94,1012,0.004332801
95,1010,0.005031265
96,1008,0.005499116
97,1006,0.005859973
98,1004,0.005464598
99,1002,0.004627701
100,1000,0.003530154
101,998,0.002268701
102,996,0.001136493
103,994,0.0009074630000000001
104,992,0.001689091
105,990,0.003182442
106,988,0.004570719
107,986,0.005819004
108,984,0.006269825
109,982,0.005602948000000001
110,980,0.004150464
111,978,0.002136306
112,976,-0.000200465
113,974,-0.002217915
114,972,-0.003804687
115,970,-0.004455365
116,968,-0.004476788
117,966,-0.004033839
118,964,-0.003086223
119,962,-0.00178688
120,960,-0.000218809
121,958,0.00164084
122,956,0.003279551
123,954,0.004510875
124,952,0.00503531
125,950,0.004958004
126,948,0.004325948
127,946,0.0036255640000000004
128,944,0.002852569
129,942,0.002073648
130,940,0.001301878
131,938,0.000626192
132,936,-5.559e-06
133,934,-0.000206356
134,932,4.5501000000000004e-05
135,930,0.0007245
136,928,0.0012824660000000001
137,926,0.0015477829999999998
138,924,0.001105899
139,922,-0.000100056
140,920,-0.001695167
141,918,-0.002790335
142,916,-0.003403082
143,914,-0.003330219
144,912,-0.002508985
145,910,-0.000989474
146,908,0.00046618
147,906,0.0015365910000000001
148,904,0.002160847
149,902,0.002440035
150,900,0.002029196
