,Wavenumber,IR_KP174
0,1200,-1.5569e-05
1,1198,0.0013982970000000002
2,1196,0.0027369029999999997
3,1194,0.004152286
4,1192,0.005060819
5,1190,0.005906824000000001
6,1188,0.007648536
7,1186,0.010313667
8,1184,0.012116495
9,1182,0.012668935
10,1180,0.011777073
11,1178,0.00941615
12,1176,0.005323776999999999
13,1174,0.00107854
14,1172,-0.001986903
15,1170,-0.004068888
16,1168,-0.00596991
17,1166,-0.0069750490000000005
18,1164,-0.0072522969999999996
19,1162,-0.0072326859999999995
20,1160,-0.007662316
21,1158,-0.007978106
22,1156,-0.008096159
23,1154,-0.007730435999999999
24,1152,-0.006613993
25,1150,-0.004197823
26,1148,-0.000898672
27,1146,0.00257812
28,1144,0.005242774
29,1142,0.007114585
30,1140,0.007699506
31,1138,0.007384183000000001
32,1136,0.006400586
33,1134,0.004914696
34,1132,0.0029933390000000002
35,1130,0.0013572870000000002
36,1128,-3.8149000000000004e-05
37,1126,-0.000843898
38,1124,-0.001465155
39,1122,-0.001760993
40,1120,-0.001983298
41,1118,-0.0019426679999999998
42,1116,-0.0014035439999999998
43,1114,0.000133336
44,1112,0.001778221
45,1110,0.0032840240000000004
46,1108,0.004187181
47,1106,0.004629761
48,1104,0.0044989159999999995
49,1102,0.004313344
50,1100,0.004776087
51,1098,0.006531585
52,1096,0.008158571
53,1094,0.008637663
54,1092,0.0074406559999999995
55,1090,0.004376772
56,1088,-0.000632416
57,1086,-0.006368784000000001
58,1084,-0.011617579
59,1082,-0.01501087
60,1080,-0.016570239
61,1078,-0.016067573
62,1076,-0.013434838999999999
63,1074,-0.009629084
64,1072,-0.006315798
65,1070,-0.00365575
66,1068,-0.002136201
67,1066,-0.0013617739999999998
68,1064,-0.001457328
69,1062,-0.001570362
70,1060,-0.000935866
71,1058,0.0009115560000000001
72,1056,0.004006803
73,1054,0.008303765
74,1052,0.011550886000000002
75,1050,0.012154237
76,1048,0.009381574
77,1046,0.004373044
78,1044,-0.00184218
79,1042,-0.007282933
80,1040,-0.010456475
81,1038,-0.01106358
82,1036,-0.010773686999999999
83,1034,-0.010239773
84,1032,-0.009604557
85,1030,-0.00913095
86,1028,-0.009796673
87,1026,-0.010703751999999999
88,1024,-0.011273753000000001
89,1022,-0.010957271000000001
90,1020,-0.009753721
91,1018,-0.00677716
92,1016,-0.0021294589999999998
93,1014,0.003280446
94,1012,0.007993367
95,1010,0.011524682
96,1008,0.01270366
97,1006,0.011482573000000001
98,1004,0.008305104
99,1002,0.0043907320000000005
100,1000,0.000504773
101,998,-0.00194312
102,996,-0.002869913
103,994,-0.002309504
104,992,-0.0006807
105,990,0.00170127
106,988,0.00406023
107,986,0.0062705
108,984,0.00747336
109,982,0.007964248
110,980,0.007381629000000001
111,978,0.00610387
112,976,0.004232673
113,974,0.002123086
114,972,-0.00024175900000000003
115,970,-0.0020867060000000002
116,968,-0.0034926590000000004
117,966,-0.004080012
118,964,-0.003914997
119,962,-0.002759633
120,960,-0.001196678
121,958,0.000866749
122,956,0.002706504
123,954,0.0040993240000000005
124,952,0.00459833
125,950,0.004403919
126,948,0.0035754090000000003
127,946,0.0027869590000000003
128,944,0.002038015
129,942,0.001655016
130,940,0.001156017
131,938,0.000695548
132,936,0.000222151
133,934,0.000164581
134,932,6.9428e-05
135,930,0.00044307699999999995
136,928,0.000769033
137,926,0.0009052239999999999
138,924,0.000654661
139,922,1.3225999999999998e-05
140,920,-0.0013616239999999999
141,918,-0.002386996
142,916,-0.0032851990000000004
143,914,-0.0032991979999999997
144,912,-0.002397811
145,910,-0.000661522
146,908,0.001093791
147,906,0.002437983
148,904,0.002858808
149,902,0.003039449
150,900,0.002426649
