,Wavenumber,H2463
0,1200,0.003096264
1,1198,0.004136315
2,1196,0.004972667
3,1194,0.005495046999999999
4,1192,0.00571235
5,1190,0.005701751999999999
6,1188,0.005529877
7,1186,0.005689849
8,1184,0.005818376
9,1182,0.005514816999999999
10,1180,0.004430086
11,1178,0.002411348
12,1176,-6.5122e-05
13,1174,-0.002342977
14,1172,-0.0037707609999999996
15,1170,-0.0040168
16,1168,-0.003429096
17,1166,-0.002253708
18,1164,-0.001238491
19,1162,-0.000831888
20,1160,-0.000872015
21,1158,-0.001345329
22,1156,-0.001872036
23,1154,-0.002000473
24,1152,-0.001540415
25,1150,-0.000457202
26,1148,0.000993673
27,1146,0.002568248
28,1144,0.004062905
29,1142,0.005109196
30,1140,0.005646661
31,1138,0.005561021
32,1136,0.004507408
33,1134,0.002677368
34,1132,0.000574291
35,1130,-0.001338475
36,1128,-0.0025855039999999998
37,1126,-0.0029652140000000003
38,1124,-0.002654362
39,1122,-0.001771262
40,1120,-0.000375978
41,1118,0.001219253
42,1116,0.002518216
43,1114,0.0034758059999999997
44,1112,0.003987246
45,1110,0.003817389
46,1108,0.003122532
47,1106,0.002254851
48,1104,0.001506416
49,1102,0.0011080039999999999
50,1100,0.001353461
51,1098,0.0022667670000000003
52,1096,0.003230812
53,1094,0.003316634
54,1092,0.00228138
55,1090,0.000205833
56,1088,-0.0026673359999999998
57,1086,-0.005783351999999999
58,1084,-0.008251349
59,1082,-0.00950281
60,1080,-0.0096647
61,1078,-0.009051256
62,1076,-0.007675716
63,1074,-0.005947814
64,1072,-0.0047105720000000005
65,1070,-0.00422355
66,1068,-0.003876863
67,1066,-0.0034018790000000004
68,1064,-0.003168577
69,1062,-0.003023405
70,1060,-0.002525815
71,1058,-0.001719711
72,1056,-0.0008108330000000001
73,1054,0.000401961
74,1052,0.0021336379999999998
75,1050,0.003658737
76,1048,0.004161408
77,1046,0.0036080559999999997
78,1044,0.002276323
79,1042,0.000307805
80,1040,-0.00177226
81,1038,-0.0034348940000000004
82,1036,-0.004568279000000001
83,1034,-0.005490681
84,1032,-0.00627489
85,1030,-0.006752076
86,1028,-0.0068327380000000005
87,1026,-0.006370425
88,1024,-0.004933347
89,1022,-0.0026603390000000003
90,1020,-0.000341104
91,1018,0.001763924
92,1016,0.003341658
93,1014,0.004018679
94,1012,0.004075967
95,1010,0.003972481
96,1008,0.003973638
97,1006,0.003976588
98,1004,0.003620227
99,1002,0.0032203379999999997
100,1000,0.002717427
101,998,0.002005839
102,996,0.001443726
103,994,0.001184871
104,992,0.001346015
105,990,0.002164424
106,988,0.003289545
107,986,0.004154626
108,984,0.004520626
109,982,0.0041488490000000005
110,980,0.00293316
111,978,0.001510496
112,976,0.000221655
113,974,-0.0009629139999999999
114,972,-0.0022696689999999998
115,970,-0.003429073
116,968,-0.003885273
117,966,-0.003848721
118,964,-0.003516726
119,962,-0.002659823
120,960,-0.0015672260000000001
121,958,-0.00039508699999999997
122,956,0.000896553
123,954,0.002236765
124,952,0.003251615
125,950,0.003725335
126,948,0.0038675240000000002
127,946,0.003800058
128,944,0.00323798
129,942,0.00227521
130,940,0.0011733339999999998
131,938,0.000124385
132,936,-0.000760641
133,934,-0.001021047
134,932,-0.000571595
135,930,0.000181331
136,928,0.000580291
137,926,0.000653424
138,924,0.000519116
139,922,-9.056000000000001e-06
140,920,-0.0006711569999999999
141,918,-0.001146861
142,916,-0.0014680989999999998
143,914,-0.00134625
144,912,-0.0008381389999999999
145,910,1.934e-06
146,908,0.000997434
147,906,0.001624622
148,904,0.00189919
149,902,0.0017825870000000002
150,900,0.001211513
