,Wavenumber,K21
0,1200,0.0035211659999999996
1,1198,0.004931264
2,1196,0.00606918
3,1194,0.006857350999999999
4,1192,0.007355029
5,1190,0.007656571
6,1188,0.007902287
7,1186,0.008065651
8,1184,0.007980857
9,1182,0.007316621999999999
10,1180,0.005753395
11,1178,0.003221658
12,1176,0.000208276
13,1174,-0.00245487
14,1172,-0.0039995709999999995
15,1170,-0.0041674170000000005
16,1168,-0.0031979120000000002
17,1166,-0.001776853
18,1164,-0.000613508
19,1162,-0.00019674799999999998
20,1160,-0.00048563800000000004
21,1158,-0.001193086
22,1156,-0.00192584
23,1154,-0.00241352
24,1152,-0.002308877
25,1150,-0.0014490420000000002
26,1148,0.000165537
27,1146,0.002187995
28,1144,0.004261750999999999
29,1142,0.005962146999999999
30,1140,0.0069530619999999994
31,1138,0.00688635
32,1136,0.005738361
33,1134,0.003616141
34,1132,0.000984038
35,1130,-0.0016297629999999998
36,1128,-0.0035665659999999997
37,1126,-0.004532619
38,1124,-0.004419743
39,1122,-0.003436358
40,1120,-0.001720059
41,1118,0.00045549699999999997
42,1116,0.0029041809999999996
43,1114,0.005089037
44,1112,0.006518116
45,1110,0.0066519230000000006
46,1108,0.005556504
47,1106,0.0036205459999999997
48,1104,0.001800695
49,1102,0.000896509
50,1100,0.00157626
51,1098,0.003512726
52,1096,0.005850185999999999
53,1094,0.007175909
54,1092,0.0066899640000000005
55,1090,0.004012005999999999
56,1088,-0.00016994
57,1086,-0.004950394
58,1084,-0.009015164
59,1082,-0.011798653000000001
60,1080,-0.012878131000000001
61,1078,-0.012592336
62,1076,-0.01106088
63,1074,-0.008881928
64,1072,-0.00627183
65,1070,-0.0038686790000000003
66,1068,-0.001984885
67,1066,-0.001270163
68,1064,-0.0015918339999999999
69,1062,-0.0028894140000000003
70,1060,-0.004418543
71,1058,-0.005651431
72,1056,-0.005421628
73,1054,-0.003464101
74,1052,-3.1494e-05
75,1050,0.003552982
76,1048,0.0062937869999999995
77,1046,0.007102985
78,1044,0.005907899
79,1042,0.003069878
80,1040,-9.653899999999999e-05
81,1038,-0.00307102
82,1036,-0.005509048000000001
83,1034,-0.00770625
84,1032,-0.009631973
85,1030,-0.011560826000000001
86,1028,-0.013148186999999999
87,1026,-0.014064274
88,1024,-0.01353159
89,1022,-0.011388323
90,1020,-0.007585304
91,1018,-0.0028841179999999998
92,1016,0.001807258
93,1014,0.0053925959999999995
94,1012,0.007607892
95,1010,0.00845258
96,1008,0.008508609
97,1006,0.008121854
98,1004,0.0074846290000000005
99,1002,0.006207127
100,1000,0.004156694
101,998,0.001557877
102,996,-0.0007988110000000001
103,994,-0.002307571
104,992,-0.00231618
105,990,-0.0007577360000000001
106,988,0.001919398
107,986,0.004703742
108,984,0.006751694
109,982,0.007463053000000001
110,980,0.006779674
111,978,0.004887235
112,976,0.002339846
113,974,-0.000458268
114,972,-0.00306512
115,970,-0.005217241
116,968,-0.006625675
117,966,-0.007195499
118,964,-0.006811755
119,962,-0.005531416
120,960,-0.003419164
121,958,-0.000782569
122,956,0.002053293
123,954,0.004608635
124,952,0.006529493000000001
125,950,0.007578243
126,948,0.007856545
127,946,0.007483264
128,944,0.006544994
129,942,0.004897665
130,940,0.002582588
131,938,-5.6324e-05
132,936,-0.002212625
133,934,-0.0031118770000000003
134,932,-0.002326172
135,930,-0.000235456
136,928,0.002210834
137,926,0.0038065029999999997
138,924,0.003835387
139,922,0.002294405
140,920,-7.983899999999999e-05
141,918,-0.002388698
142,916,-0.003731888
143,914,-0.003693143
144,912,-0.0023460029999999997
145,910,-0.00032561
146,908,0.001615377
147,906,0.002758408
148,904,0.002822281
149,902,0.001961043
150,900,0.000821731
