,Wavenumber,K231
0,1200,0.004483178
1,1198,0.005818846999999999
2,1196,0.006810556999999999
3,1194,0.007463793000000001
4,1192,0.007877504
5,1190,0.008137051
6,1188,0.008340357
7,1186,0.00844834
8,1184,0.008119632
9,1182,0.007063041999999999
10,1180,0.005028614
11,1178,0.00220565
12,1176,-0.000865038
13,1174,-0.003330585
14,1172,-0.004471368
15,1170,-0.004253156
16,1168,-0.0031806359999999997
17,1166,-0.001761723
18,1164,-0.00062501
19,1162,-0.00010298100000000001
20,1160,-0.000162425
21,1158,-0.000541004
22,1156,-0.000991849
23,1154,-0.0012312739999999999
24,1152,-0.00098226
25,1150,-8.602299999999999e-05
26,1148,0.001372381
27,1146,0.0031792559999999997
28,1144,0.004972712
29,1142,0.006320499
30,1140,0.00686689
31,1138,0.006425453
32,1136,0.004957543
33,1134,0.002632097
34,1132,-7.65e-05
35,1130,-0.002573584
36,1128,-0.004373001
37,1126,-0.0052558
38,1124,-0.005180809000000001
39,1122,-0.004271828
40,1120,-0.002566825
41,1118,-0.000136826
42,1116,0.002678326
43,1114,0.005294344
44,1112,0.007022051999999999
45,1110,0.0072632009999999995
46,1108,0.0059668030000000006
47,1106,0.0036815529999999997
48,1104,0.001477211
49,1102,0.0004901759999999999
50,1100,0.001376707
51,1098,0.0037431290000000004
52,1096,0.006269103000000001
53,1094,0.007245776
54,1092,0.005642906
55,1090,0.001512198
56,1088,-0.0040466320000000005
57,1086,-0.009442939000000001
58,1084,-0.01317859
59,1082,-0.014721874
60,1080,-0.014280029
61,1078,-0.012566588
62,1076,-0.010131663
63,1074,-0.007546713
64,1072,-0.005139879
65,1070,-0.003256636
66,1068,-0.002242022
67,1066,-0.002387256
68,1064,-0.003433285
69,1062,-0.004875964
70,1060,-0.005791344
71,1058,-0.005440814
72,1056,-0.003338125
73,1054,0.000232067
74,1052,0.004274012
75,1050,0.007514668
76,1048,0.008997323
77,1046,0.00804898
78,1044,0.005005048
79,1042,0.000878775
80,1040,-0.0031710959999999996
81,1038,-0.00644353
82,1036,-0.00858144
83,1034,-0.009706909
84,1032,-0.010312739
85,1030,-0.010951186000000002
86,1028,-0.011439672
87,1026,-0.011200831999999999
88,1024,-0.00973351
89,1022,-0.006863658000000001
90,1020,-0.002724967
91,1018,0.001872183
92,1016,0.0058025559999999995
93,1014,0.008248690999999999
94,1012,0.009213254
95,1010,0.009178647
96,1008,0.008713242
97,1006,0.008121043
98,1004,0.007250316
99,1002,0.005601671999999999
100,1000,0.003021335
101,998,-0.00013698899999999999
102,996,-0.003096323
103,994,-0.004853245999999999
104,992,-0.004728517
105,990,-0.002715227
106,988,0.00059395
107,986,0.004197340999999999
108,984,0.0070948040000000006
109,982,0.008493905
110,980,0.008119303000000001
111,978,0.006312155
112,976,0.003464729
113,974,0.000116139
114,972,-0.003097095
115,970,-0.005686571999999999
116,968,-0.007316581999999999
117,966,-0.007730483000000001
118,964,-0.0069062590000000005
119,962,-0.005021851
120,960,-0.002440534
121,958,0.000422203
122,956,0.00306002
123,954,0.005105084
124,952,0.006368051
125,950,0.006886526
126,948,0.006703827
127,946,0.006027838000000001
128,944,0.005022387
129,942,0.003609533
130,940,0.00179811
131,938,4.3425e-05
132,936,-0.001109441
133,934,-0.001231358
134,932,-0.00026697
135,930,0.001505686
136,928,0.003320089
137,926,0.004197347
138,924,0.0034599690000000002
139,922,0.001259475
140,920,-0.001682791
141,918,-0.004362115
142,916,-0.005837716
143,914,-0.005648025
144,912,-0.004007613
145,910,-0.0016143210000000002
146,908,0.000669098
147,906,0.002308057
148,904,0.003060904
149,902,0.003071128
150,900,0.0027019870000000003
