,Wavenumber,IR_KP175
0,1200,0.0037144290000000004
1,1198,0.005322598
2,1196,0.006675421
3,1194,0.007724867
4,1192,0.00783696
5,1190,0.007495293
6,1188,0.008148764000000001
7,1186,0.009783585
8,1184,0.010021401999999999
9,1182,0.008418376
10,1180,0.0054007130000000006
11,1178,0.0016730120000000002
12,1176,-0.002493693
13,1174,-0.005171679
14,1172,-0.005228663
15,1170,-0.004086543
16,1168,-0.003752427
17,1166,-0.003425159
18,1164,-0.002908012
19,1162,-0.002340177
20,1160,-0.002173128
21,1158,-0.0018579470000000002
22,1156,-0.001489251
23,1154,-0.000946169
24,1152,-6.6796e-05
25,1150,0.001797209
26,1148,0.0041068979999999995
27,1146,0.005897364
28,1144,0.00650378
29,1142,0.00645492
30,1140,0.005460864
31,1138,0.003995798
32,1136,0.0023929000000000003
33,1134,0.0007623889999999999
34,1132,-0.001241643
35,1130,-0.003269222
36,1128,-0.004833682
37,1126,-0.005072742
38,1124,-0.004364107
39,1122,-0.002556379
40,1120,-0.000344384
41,1118,0.0017298460000000002
42,1116,0.0033394379999999997
43,1114,0.00459083
44,1112,0.004961682
45,1110,0.004958745
46,1108,0.0047106809999999995
47,1106,0.004616548
48,1104,0.004547226
49,1102,0.004681582
50,1100,0.005223379
51,1098,0.006357598000000001
52,1096,0.006787095
53,1094,0.005999269000000001
54,1092,0.003822864
55,1090,0.0004941780000000001
56,1088,-0.003569771
57,1086,-0.0075579409999999994
58,1084,-0.010866023
59,1082,-0.012666499
60,1080,-0.013555323999999999
61,1078,-0.013613895
62,1076,-0.012684454
63,1074,-0.010958313999999999
64,1072,-0.009296191
65,1070,-0.007845221999999999
66,1068,-0.006987975
67,1066,-0.006440802
68,1064,-0.006498888
69,1062,-0.006469453000000001
70,1060,-0.005695141999999999
71,1058,-0.0036494120000000003
72,1056,-0.000310778
73,1054,0.00428914
74,1052,0.008535424
75,1050,0.011131549
76,1048,0.011015965
77,1046,0.008480706
78,1044,0.003935095
79,1042,-0.001205634
80,1040,-0.005419947
81,1038,-0.007696845
82,1036,-0.009040465
83,1034,-0.009910418
84,1032,-0.010631061
85,1030,-0.011455301999999999
86,1028,-0.012694334
87,1026,-0.013173793
88,1024,-0.011942092
89,1022,-0.008493118000000001
90,1020,-0.003854319
91,1018,0.0015899570000000001
92,1016,0.006397656
93,1014,0.009124117
94,1012,0.009436851
95,1010,0.008635934
96,1008,0.007271744
97,1006,0.006298882
98,1004,0.005520231
99,1002,0.004591137
100,1000,0.003132097
101,998,0.0017820610000000001
102,996,0.0004985230000000001
103,994,-0.000110629
104,992,0.000210908
105,990,0.0017724770000000002
106,988,0.0037209559999999997
107,986,0.00543505
108,984,0.006315615
109,982,0.006597565
110,980,0.005578259
111,978,0.00381654
112,976,0.001705093
113,974,-0.00019731
114,972,-0.002099738
115,970,-0.003706948
116,968,-0.004842442
117,966,-0.004905798
118,964,-0.004251886
119,962,-0.0029398590000000004
120,960,-0.001466736
121,958,0.000489362
122,956,0.002409745
123,954,0.00405284
124,952,0.005100986
125,950,0.005649763
126,948,0.00538336
127,946,0.00460562
128,944,0.0034476420000000003
129,942,0.002635848
130,940,0.001656422
131,938,0.000548601
132,936,-0.0004157
133,934,-0.000674448
134,932,-0.000685525
135,930,-6.796100000000001e-05
136,928,0.0006758739999999999
137,926,0.001530429
138,924,0.0017825220000000001
139,922,0.00127009
140,920,-7.4339e-05
141,918,-0.001362873
142,916,-0.002806165
143,914,-0.003506773
144,912,-0.003228307
145,910,-0.001628312
146,908,0.00024588400000000003
147,906,0.0017209120000000002
148,904,0.002289156
149,902,0.002384999
150,900,0.001632875
