,Wavenumber,K509
0,1200,0.003910592
1,1198,0.004552217
2,1196,0.005041505
3,1194,0.005406578
4,1192,0.005664786
5,1190,0.00586875
6,1188,0.006015399
7,1186,0.006150126
8,1184,0.006156086
9,1182,0.005942338
10,1180,0.005198695
11,1178,0.0038571459999999997
12,1176,0.002228532
13,1174,0.000887112
14,1172,0.00026320200000000003
15,1170,0.00048267599999999997
16,1168,0.001169539
17,1166,0.0017680839999999998
18,1164,0.001668811
19,1162,0.000639814
20,1160,-0.001124428
21,1158,-0.003163827
22,1156,-0.005006854
23,1154,-0.006126798
24,1152,-0.006159173
25,1150,-0.004854927
26,1148,-0.002346791
27,1146,0.000780094
28,1144,0.0037490659999999997
29,1142,0.005966969
30,1140,0.007026582
31,1138,0.006858721999999999
32,1136,0.005565874
33,1134,0.003475334
34,1132,0.000948195
35,1130,-0.001603171
36,1128,-0.003659907
37,1126,-0.004882661
38,1124,-0.005216558
39,1122,-0.004639078
40,1120,-0.0032919140000000004
41,1118,-0.001390615
42,1116,0.000801321
43,1114,0.002898023
44,1112,0.004369515
45,1110,0.004768902
46,1108,0.004120213
47,1106,0.00280137
48,1104,0.001330953
49,1102,0.00042361
50,1100,0.0006872460000000001
51,1098,0.002105889
52,1096,0.003933025
53,1094,0.005090967
54,1092,0.0046831979999999995
55,1090,0.002258741
56,1088,-0.0016945220000000002
57,1086,-0.005899969000000001
58,1084,-0.009000498000000001
59,1082,-0.010223656999999999
60,1080,-0.009627645
61,1078,-0.007962150999999999
62,1076,-0.005923364
63,1074,-0.00392837
64,1072,-0.002013685
65,1070,-0.000203109
66,1068,0.001245059
67,1066,0.001808062
68,1064,0.00112748
69,1062,-0.000843688
70,1060,-0.003631144
71,1058,-0.006497269
72,1056,-0.008454446
73,1054,-0.008810965
74,1052,-0.0075611409999999995
75,1050,-0.005414461
76,1048,-0.0030655129999999997
77,1046,-0.001138102
78,1044,2.1574e-05
79,1042,0.000425874
80,1040,0.000224884
81,1038,-0.0006697210000000001
82,1036,-0.0023073079999999997
83,1034,-0.004515526
84,1032,-0.006706863
85,1030,-0.008136249
86,1028,-0.008201076
87,1026,-0.0068125780000000006
88,1024,-0.004497447
89,1022,-0.0019197939999999998
90,1020,0.0005284959999999999
91,1018,0.0027176270000000002
92,1016,0.004737803
93,1014,0.00685855
94,1012,0.00911562
95,1010,0.011126933
96,1008,0.012249375
97,1006,0.011954381000000002
98,1004,0.010070088
99,1002,0.006939308000000001
100,1000,0.003299653
101,998,-1.7065e-05
102,996,-0.002634127
103,994,-0.004550307
104,992,-0.0058806430000000005
105,990,-0.006437359
106,988,-0.005962227
107,986,-0.0044132
108,984,-0.002142891
109,982,0.000291974
110,980,0.002126509
111,978,0.0028764859999999997
112,976,0.002495947
113,974,0.001372105
114,972,4.1093999999999997e-05
115,970,-0.0009783910000000001
116,968,-0.001417366
117,966,-0.001142147
118,964,-0.000357214
119,962,0.0007193089999999999
120,960,0.001873576
121,958,0.0029309659999999997
122,956,0.0038167440000000004
123,954,0.0045297670000000005
124,952,0.004857492
125,950,0.0047320190000000005
126,948,0.004189445
127,946,0.0033738929999999998
128,944,0.00237898
129,942,0.0013419579999999999
130,940,0.00034542199999999996
131,938,-0.000341695
132,936,-0.000524314
133,934,4.7321e-05
134,932,0.0013123260000000002
135,930,0.0027550459999999997
136,928,0.003570201
137,926,0.0031569109999999997
138,924,0.0013207020000000002
139,922,-0.0014556920000000002
140,920,-0.004430216
141,918,-0.00669333
142,916,-0.007590618
143,914,-0.006882401
144,912,-0.004869817
145,910,-0.0020329420000000003
146,908,0.000919954
147,906,0.003261784
148,904,0.00453356
149,902,0.004762186
150,900,0.004222336
