,Wavenumber,K585
0,1200,0.003494556
1,1198,0.0041815459999999995
2,1196,0.004746755
3,1194,0.005220896
4,1192,0.005572636999999999
5,1190,0.005797256999999999
6,1188,0.005916601
7,1186,0.006007357
8,1184,0.005992852
9,1182,0.005824161
10,1180,0.005344737
11,1178,0.0045473829999999995
12,1176,0.0036412379999999998
13,1174,0.003021111
14,1172,0.0029559720000000003
15,1170,0.003357587
16,1168,0.003778228
17,1166,0.0036972859999999997
18,1164,0.002585187
19,1162,0.00040856
20,1160,-0.00244386
21,1158,-0.005360411999999999
22,1156,-0.007752698000000001
23,1154,-0.00906587
24,1152,-0.008905003
25,1150,-0.007156173
26,1148,-0.004100112
27,1146,-0.000343204
28,1144,0.003258462
29,1142,0.005950215
30,1140,0.007300595
31,1138,0.007265997
32,1136,0.00600795
33,1134,0.003863278
34,1132,0.001296052
35,1130,-0.001294098
36,1128,-0.0034723090000000002
37,1126,-0.004863802
38,1124,-0.005272206
39,1122,-0.004657609
40,1120,-0.003145307
41,1118,-0.000961864
42,1116,0.00160549
43,1114,0.003980448
44,1112,0.005599692
45,1110,0.006054273000000001
46,1108,0.005317615
47,1106,0.003749455
48,1104,0.001989358
49,1102,0.0008435389999999999
50,1100,0.001034926
51,1098,0.002553203
52,1096,0.004719574
53,1094,0.006279371
54,1092,0.0060520059999999995
55,1090,0.0034759129999999997
56,1088,-0.000971165
57,1086,-0.005991286
58,1084,-0.009967311
59,1082,-0.011855708000000001
60,1080,-0.011498808999999999
61,1078,-0.00968929
62,1076,-0.0072694380000000005
63,1074,-0.004829160999999999
64,1072,-0.002447946
65,1070,-0.00021328599999999998
66,1068,0.00170239
67,1066,0.0028101209999999996
68,1064,0.002535113
69,1062,0.000524948
70,1060,-0.0027481859999999997
71,1058,-0.0064449
72,1056,-0.009207639
73,1054,-0.00999478
74,1052,-0.008657028
75,1050,-0.005938894
76,1048,-0.002860712
77,1046,-0.00039050699999999995
78,1044,0.00105953
79,1042,0.001295238
80,1040,0.000559876
81,1038,-0.0010176999999999999
82,1036,-0.0035567859999999997
83,1034,-0.00690342
84,1032,-0.010268643000000001
85,1030,-0.012775261000000001
86,1028,-0.013579508
87,1026,-0.012377345
88,1024,-0.009423593000000001
89,1022,-0.005495951
90,1020,-0.001381469
91,1018,0.002480009
92,1016,0.006000391999999999
93,1014,0.009134871
94,1012,0.011840641
95,1010,0.013781347
96,1008,0.014391601
97,1006,0.013282263999999998
98,1004,0.01058887
99,1002,0.007021072
100,1000,0.00355795
101,998,0.000967222
102,996,-0.0006704219999999999
103,994,-0.0018546570000000002
104,992,-0.0029762359999999997
105,990,-0.003898016
106,988,-0.00425065
107,986,-0.003704537
108,984,-0.0022809510000000002
109,982,-0.00048183199999999996
110,980,0.000890823
111,978,0.001262662
112,976,0.0006160709999999999
113,974,-0.000563309
114,972,-0.001740542
115,970,-0.0024516810000000003
116,968,-0.002419624
117,966,-0.00162717
118,964,-0.000364257
119,962,0.001074637
120,960,0.002404823
121,958,0.003566738
122,956,0.004591454
123,954,0.0053925909999999995
124,952,0.005768250999999999
125,950,0.005649758
126,948,0.005031294
127,946,0.00408445
128,944,0.002904785
129,942,0.00169557
130,940,0.000645915
131,938,-4.8657e-05
132,936,-0.00013440000000000001
133,934,0.000605465
134,932,0.001997042
135,930,0.00344771
136,928,0.004109606
137,926,0.0033890120000000003
138,924,0.001150339
139,922,-0.002034195
140,920,-0.005231958
141,918,-0.007467201999999999
142,916,-0.008145415
143,914,-0.00713958
144,912,-0.004737661
145,910,-0.00156063
146,908,0.001575065
147,906,0.003989544
148,904,0.005217375
149,902,0.0052744309999999996
150,900,0.00448218
