,Wavenumber,H1101
0,1200,0.0033095159999999998
1,1198,0.004232057
2,1196,0.005214338
3,1194,0.006189129
4,1192,0.007133121
5,1190,0.008025719
6,1188,0.008819453
7,1186,0.009390158000000001
8,1184,0.009470808
9,1182,0.008693336
10,1180,0.006733001
11,1178,0.003659928
12,1176,0.000132421
13,1174,-0.0028007559999999997
14,1172,-0.00419393
15,1170,-0.003718097
16,1168,-0.001812979
17,1166,0.000414429
18,1164,0.001704935
19,1162,0.001247391
20,1160,-0.000842773
21,1158,-0.0037339240000000004
22,1156,-0.006253104000000001
23,1154,-0.007437475
24,1152,-0.006717083
25,1150,-0.004166013
26,1148,-0.00034332599999999997
27,1146,0.003764933
28,1144,0.007212895
29,1142,0.009222761
30,1140,0.00949086
31,1138,0.008016318
32,1136,0.005260465
33,1134,0.001829556
34,1132,-0.0014898770000000001
35,1130,-0.00409608
36,1128,-0.005457344
37,1126,-0.005477143
38,1124,-0.004306831
39,1122,-0.002552439
40,1120,-0.0007439139999999999
41,1118,0.0006093380000000001
42,1116,0.0014720920000000001
43,1114,0.0019103420000000002
44,1112,0.002287317
45,1110,0.002713443
46,1108,0.0033437909999999996
47,1106,0.004014025
48,1104,0.004827369000000001
49,1102,0.00586395
50,1100,0.007456562
51,1098,0.00936699
52,1096,0.011096274
53,1094,0.011460642
54,1092,0.009634301999999999
55,1090,0.005024665
56,1088,-0.00175284
57,1086,-0.009517374
58,1084,-0.016358669
59,1082,-0.020932534
60,1080,-0.022107863999999998
61,1078,-0.020013683
62,1076,-0.015135835
63,1074,-0.008923292
64,1072,-0.002619733
65,1070,0.002299305
66,1068,0.005271488
67,1066,0.006105704
68,1064,0.005807377
69,1062,0.005078826
70,1060,0.004678204
71,1058,0.004258164
72,1056,0.003674062
73,1054,0.002342521
74,1052,0.0005028459999999999
75,1050,-0.0015982020000000002
76,1048,-0.003095663
77,1046,-0.003924465
78,1044,-0.004172888
79,1042,-0.004760968
80,1040,-0.005958423000000001
81,1038,-0.008277284000000001
82,1036,-0.011322978999999999
83,1034,-0.014718103
84,1032,-0.017372609
85,1030,-0.018746884
86,1028,-0.018275418999999998
87,1026,-0.016276539
88,1024,-0.013064494
89,1022,-0.009608693
90,1020,-0.006257558000000001
91,1018,-0.003188007
92,1016,3.4538e-05
93,1014,0.0034592629999999997
94,1012,0.007129000999999999
95,1010,0.010483263
96,1008,0.013171425
97,1006,0.014805378999999999
98,1004,0.015483739
99,1002,0.015167531000000001
100,1000,0.013955749
101,998,0.011755553
102,996,0.008627429
103,994,0.004553959000000001
104,992,-6.3644e-05
105,990,-0.004842292
106,988,-0.009232863000000001
107,986,-0.012718568999999999
108,984,-0.014520871000000001
109,982,-0.014051013000000001
110,980,-0.011071538999999998
111,978,-0.006172097
112,976,-0.000514436
113,974,0.004321414
114,972,0.007259059
115,970,0.008003868
116,968,0.007116063000000001
117,966,0.005530586
118,964,0.0041834229999999995
119,962,0.00353828
120,960,0.003643915
121,958,0.004200436
122,956,0.004850765
123,954,0.005241026
124,952,0.00517472
125,950,0.004675681
126,948,0.003984734
127,946,0.003342335
128,944,0.0028196590000000004
129,942,0.002259205
130,940,0.001497365
131,938,0.000552689
132,936,-0.000255864
133,934,-0.000431468
134,932,0.000412553
135,930,0.002207719
136,928,0.004350563
137,926,0.005866065
138,924,0.005830346
139,922,0.003776829
140,920,1.3940000000000001e-06
141,918,-0.004413749000000001
142,916,-0.007910391
143,914,-0.009219664
144,912,-0.007958678
145,910,-0.004880270999999999
146,908,-0.0013634279999999999
147,906,0.001346432
148,904,0.002694184
149,902,0.0029170629999999997
150,900,0.0027009829999999997
