,Wavenumber,H1097
0,1200,0.002468925
1,1198,0.003487997
2,1196,0.004585593
3,1194,0.005695706
4,1192,0.00665718
5,1190,0.007525697
6,1188,0.008558755
7,1186,0.009634365
8,1184,0.010057539
9,1182,0.009428254
10,1180,0.007365448
11,1178,0.003939988
12,1176,-0.000182707
13,1174,-0.0036724270000000002
14,1172,-0.0053406040000000005
15,1170,-0.004981496
16,1168,-0.003268031
17,1166,-0.001076405
18,1164,0.000337214
19,1162,0.00020049599999999999
20,1160,-0.001490324
21,1158,-0.00393732
22,1156,-0.006060704
23,1154,-0.006868147
24,1152,-0.005892692
25,1150,-0.0031052329999999998
26,1148,0.0008521010000000001
27,1146,0.00494558
28,1144,0.008139611
29,1142,0.009840185
30,1140,0.00981961
31,1138,0.008281972
32,1136,0.005604708000000001
33,1134,0.002364326
34,1132,-0.000923778
35,1130,-0.0037090540000000003
36,1128,-0.00545089
37,1126,-0.005812543000000001
38,1124,-0.004927314
39,1122,-0.003245362
40,1120,-0.001458359
41,1118,-2.9074e-05
42,1116,0.0009783139999999999
43,1114,0.00187672
44,1112,0.002938075
45,1110,0.004290476
46,1108,0.0058129819999999995
47,1106,0.007189007
48,1104,0.008165832
49,1102,0.008844033000000001
50,1100,0.009507925
51,1098,0.010239916
52,1096,0.010601233
53,1094,0.009864791
54,1092,0.007282548000000001
55,1090,0.002420101
56,1088,-0.004274832
57,1086,-0.011597767
58,1084,-0.017860846
59,1082,-0.021451015
60,1080,-0.021499058999999997
61,1078,-0.018179577
62,1076,-0.012473598
63,1074,-0.006111873
64,1072,-0.000788568
65,1070,0.002423682
66,1068,0.003512972
67,1066,0.003140787
68,1064,0.002165158
69,1062,0.001404946
70,1060,0.001359274
71,1058,0.001550827
72,1056,0.001358839
73,1054,0.000484689
74,1052,-0.0009539430000000001
75,1050,-0.0025715070000000002
76,1048,-0.003734992
77,1046,-0.004062941
78,1044,-0.003699055
79,1042,-0.003393117
80,1040,-0.003699299
81,1038,-0.004953229
82,1036,-0.007196519
83,1034,-0.010112954
84,1032,-0.012832535
85,1030,-0.014611057
86,1028,-0.014928391000000001
87,1026,-0.013686616
88,1024,-0.011148083
89,1022,-0.007947532
90,1020,-0.004748141
91,1018,-0.001885693
92,1016,0.000748235
93,1014,0.003308175
94,1012,0.00579236
95,1010,0.007956884000000001
96,1008,0.009499631
97,1006,0.010411677
98,1004,0.010803298000000001
99,1002,0.010746563
100,1000,0.01025547
101,998,0.009393309
102,996,0.008082253000000001
103,994,0.006233879
104,992,0.003728376
105,990,0.000643742
106,988,-0.002850396
107,986,-0.006311262
108,984,-0.00902017
109,982,-0.010098983
110,980,-0.009053304
111,978,-0.006059339
112,976,-0.002148714
113,974,0.0014292629999999998
114,972,0.0036875859999999996
115,970,0.004379687
116,968,0.0038501159999999998
117,966,0.002874135
118,964,0.002082625
119,962,0.001870211
120,960,0.002192295
121,958,0.002908805
122,956,0.0037598040000000003
123,954,0.004509109
124,952,0.004861189
125,950,0.004808567
126,948,0.004451776
127,946,0.004031182
128,944,0.003551762
129,942,0.002980509
130,940,0.0021290239999999998
131,938,0.001013597
132,936,-0.000118459
133,934,-0.0007476389999999999
134,932,-0.000534003
135,930,0.000596259
136,928,0.002200856
137,926,0.0035949959999999996
138,924,0.0039645290000000005
139,922,0.00290269
140,920,0.00041975300000000003
141,918,-0.0027550179999999997
142,916,-0.005557568000000001
143,914,-0.006914748
144,912,-0.006386426
145,910,-0.00429923
146,908,-0.001576485
147,906,0.000904938
148,904,0.002447365
149,902,0.0030487640000000002
150,900,0.003045043
