,Wavenumber,H1128
0,1200,0.0037035220000000003
1,1198,0.004679205
2,1196,0.005710644
3,1194,0.006724615
4,1192,0.007650807
5,1190,0.008486111
6,1188,0.009210804
7,1186,0.009716596
8,1184,0.009722103000000001
9,1182,0.008869404000000001
10,1180,0.006826385999999999
11,1178,0.00365848
12,1176,2.0671999999999998e-05
13,1174,-0.002981447
14,1172,-0.004374482
15,1170,-0.003848124
16,1168,-0.001878096
17,1166,0.000432056
18,1164,0.001799922
19,1162,0.001419949
20,1160,-0.0006130430000000001
21,1158,-0.003466126
22,1156,-0.005989232
23,1154,-0.00722953
24,1152,-0.006618418
25,1150,-0.004182005
26,1148,-0.00045525199999999996
27,1146,0.003621178
28,1144,0.007104295
29,1142,0.009234675
30,1140,0.009665621
31,1138,0.008376913
32,1136,0.005785565
33,1134,0.002449539
34,1132,-0.0008745269999999999
35,1130,-0.003535027
36,1128,-0.00499515
37,1126,-0.0051543909999999995
38,1124,-0.004173325
39,1122,-0.002570433
40,1120,-0.000836817
41,1118,0.000507553
42,1116,0.0014091020000000002
43,1114,0.00192193
44,1112,0.002306976
45,1110,0.0026131279999999997
46,1108,0.00297031
47,1106,0.0033408659999999996
48,1104,0.003930378
49,1102,0.004909581
50,1100,0.0066577419999999995
51,1098,0.008900581999999999
52,1096,0.010997173999999998
53,1094,0.011654868
54,1092,0.009942499
55,1090,0.005317896999999999
56,1088,-0.001538523
57,1086,-0.009387735
58,1084,-0.016310948000000002
59,1082,-0.020942093000000002
60,1080,-0.022211538
61,1078,-0.020219547
62,1076,-0.015450618999999999
63,1074,-0.00925504
64,1072,-0.0028332490000000004
65,1070,0.002307969
66,1068,0.005504813000000001
67,1066,0.006487233
68,1064,0.006086851999999999
69,1062,0.005010179
70,1060,0.004080996
71,1058,0.003152216
72,1056,0.002225541
73,1054,0.000885805
74,1052,-0.000667785
75,1050,-0.0022978829999999997
76,1048,-0.003336817
77,1046,-0.003837595
78,1044,-0.003985272
79,1042,-0.0046164479999999996
80,1040,-0.0059054730000000005
81,1038,-0.008257236
82,1036,-0.01134752
83,1034,-0.01475988
84,1032,-0.017420436
85,1030,-0.018772574
86,1028,-0.01823837
87,1026,-0.016061723
88,1024,-0.012617494
89,1022,-0.008904367
90,1020,-0.00533316
91,1018,-0.0020606310000000003
92,1016,0.001280002
93,1014,0.004761948
94,1012,0.008456419
95,1010,0.011812683000000001
96,1008,0.014411725
97,1006,0.015877917
98,1004,0.01622563
99,1002,0.015386428999999998
100,1000,0.013465853
101,998,0.010519583999999998
102,996,0.006769661999999999
103,994,0.002365871
104,992,-0.002232786
105,990,-0.006567894
106,988,-0.010131175
107,986,-0.012526468
108,984,-0.01324172
109,982,-0.011920841000000001
110,980,-0.008535085
111,978,-0.003734112
112,976,0.001335274
113,974,0.005302828000000001
114,972,0.007334949
115,970,0.007319313
116,968,0.005912704
117,966,0.004120508
118,964,0.002807876
119,962,0.002375726
120,960,0.00278475
121,958,0.003681426
122,956,0.004654625
123,954,0.005344303000000001
124,952,0.0055441990000000005
125,950,0.00526322
126,948,0.0046715870000000005
127,946,0.003982358
128,944,0.0032793490000000004
129,942,0.002492054
130,940,0.001482361
131,938,0.00032546
132,936,-0.000611458
133,934,-0.00079399
134,932,0.000136907
135,930,0.002089295
136,928,0.004386274
137,926,0.006000605
138,924,0.005948989
139,922,0.003775805
140,920,-0.00017408400000000002
141,918,-0.0047464609999999996
142,916,-0.008356001
143,914,-0.009692431999999999
144,912,-0.008410739
145,910,-0.00522514
146,908,-0.001515888
147,906,0.0014139520000000002
148,904,0.0029327209999999997
149,902,0.0032113429999999997
150,900,0.0029161309999999998
