,Wavenumber,H1113
0,1200,0.0037992090000000004
1,1198,0.004702036
2,1196,0.005605247
3,1194,0.006446073
4,1192,0.007223656
5,1190,0.007968105
6,1188,0.008641672
7,1186,0.009101302
8,1184,0.009070324
9,1182,0.008184857
10,1180,0.006145205
11,1178,0.0030524190000000002
12,1176,-0.000411819
13,1174,-0.003189509
14,1172,-0.004383248
15,1170,-0.003720135
16,1168,-0.001676137
17,1166,0.000639499
18,1164,0.002008362
19,1162,0.001676125
20,1160,-0.000237955
21,1158,-0.0029236690000000003
22,1156,-0.005244489000000001
23,1154,-0.006285739
24,1152,-0.005534758000000001
25,1150,-0.003097843
26,1148,0.000467851
27,1146,0.004247808
28,1144,0.007360173
29,1142,0.009106464
30,1140,0.009228459
31,1138,0.007734344000000001
32,1136,0.005058432
33,1134,0.001766169
34,1132,-0.001402246
35,1130,-0.003889021
36,1128,-0.005241958
37,1126,-0.005404509
38,1124,-0.004528373
39,1122,-0.0031324129999999997
40,1120,-0.001609961
41,1118,-0.000345774
42,1116,0.000697349
43,1114,0.001553232
44,1112,0.002421955
45,1110,0.003217857
46,1108,0.003971522
47,1106,0.004513872
48,1104,0.005040569
49,1102,0.005808985
50,1100,0.007329056
51,1098,0.009407776
52,1096,0.011355015
53,1094,0.011704553999999999
54,1092,0.009470131
55,1090,0.004110893
56,1088,-0.0034655379999999998
57,1086,-0.011703841999999999
58,1084,-0.018417551
59,1082,-0.022250191000000002
60,1080,-0.022412406
61,1078,-0.01943489
62,1076,-0.014082962
63,1074,-0.007852727
64,1072,-0.001822395
65,1070,0.0027173440000000004
66,1068,0.005339646
67,1066,0.005863084
68,1064,0.005225109
69,1062,0.004144643
70,1060,0.0034313720000000002
71,1058,0.002852965
72,1056,0.002343862
73,1054,0.0013799320000000002
74,1052,9.722600000000001e-05
75,1050,-0.001454977
76,1048,-0.002563955
77,1046,-0.003251001
78,1044,-0.003613917
79,1042,-0.004438072
80,1040,-0.005821866
81,1038,-0.008095547
82,1036,-0.010866876000000001
83,1034,-0.013768492
84,1032,-0.015834097
85,1030,-0.016679008999999998
86,1028,-0.015838148
87,1026,-0.013676346
88,1024,-0.010555694
89,1022,-0.007423568
90,1020,-0.004608541
91,1018,-0.0021928679999999997
92,1016,0.00029185
93,1014,0.0030347140000000004
94,1012,0.006241875
95,1010,0.009426641999999999
96,1008,0.012225893
97,1006,0.014201065
98,1004,0.015236952
99,1002,0.015126058000000001
100,1000,0.013880008000000001
101,998,0.011455108
102,996,0.008076372
103,994,0.003896901
104,992,-0.000603107
105,990,-0.004986665
106,988,-0.008795455
107,986,-0.011677835
108,984,-0.013044284
109,982,-0.012446833000000001
110,980,-0.00966164
111,978,-0.005254491
112,976,-0.000364423
113,974,0.003567131
114,972,0.005618257
115,970,0.005631965
116,968,0.00433777
117,966,0.0027418090000000004
118,964,0.001774225
119,962,0.001800009
120,960,0.0026873659999999996
121,958,0.003974809
122,956,0.00519046
123,954,0.005934864000000001
124,952,0.00604988
125,950,0.005593536
126,948,0.004850829
127,946,0.00409042
128,944,0.003421173
129,942,0.0027151540000000004
130,940,0.0017973210000000002
131,938,0.000699199
132,936,-0.00018482
133,934,-0.00033415699999999997
134,932,0.000616766
135,930,0.002586181
136,928,0.0049372420000000005
137,926,0.006566415999999999
138,924,0.006421708000000001
139,922,0.004010319
140,920,-0.000299958
141,918,-0.005320503000000001
142,916,-0.00930553
143,914,-0.010776504
144,912,-0.009292772
145,910,-0.005703888000000001
146,908,-0.0015406810000000001
147,906,0.001761425
148,904,0.003489631
149,902,0.003830754
150,900,0.0035452409999999998
